phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,4096,4096,1024,OS2-accu-18,2.984538e+00,1.151258e-02,1.457951e-03,4.097855e-03,3.069773e-03,2.846676e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-19,2.839896e+00,1.209894e-02,1.532406e-03,4.270257e-03,3.264270e-03,2.997056e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-20,2.705553e+00,1.269971e-02,1.596265e-03,4.525228e-03,3.420153e-03,3.134866e-03,
-1.000000e+00,4096,4096,2048,DGEMM,8.107849e-01,8.475673e-02,,,,,
-1.000000e+00,4096,4096,2048,OS2-fast-9,8.846419e+00,7.768056e-03,1.011966e-03,3.438823e-03,1.600827e-03,1.673036e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-10,8.066162e+00,8.519476e-03,1.107970e-03,3.768280e-03,1.783927e-03,1.824471e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-11,7.450440e+00,9.223546e-03,1.165925e-03,4.077110e-03,1.971035e-03,1.969155e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-12,6.854502e+00,1.002545e-02,1.247168e-03,4.485020e-03,2.148844e-03,2.109474e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-13,6.405847e+00,1.072762e-02,1.304522e-03,4.798358e-03,2.331699e-03,2.267254e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-14,5.971345e+00,1.150821e-02,1.359596e-03,5.197073e-03,2.496367e-03,2.408357e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-15,5.601576e+00,1.226788e-02,1.428573e-03,5.577237e-03,2.680078e-03,2.552622e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-16,5.192744e+00,1.323375e-02,1.686921e-03,5.923120e-03,2.872677e-03,2.720252e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-17,4.955350e+00,1.386773e-02,1.792080e-03,6.106205e-03,3.062068e-03,2.867333e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-18,4.674624e+00,1.470054e-02,1.896823e-03,6.531217e-03,3.232646e-03,3.007692e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-19,4.440457e+00,1.547577e-02,2.000193e-03,6.875853e-03,3.407974e-03,3.153471e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-20,4.226838e+00,1.625789e-02,2.124661e-03,7.208622e-03,3.592631e-03,3.307955e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-9,8.149829e+00,8.432015e-03,1.693847e-03,3.405928e-03,1.617135e-03,1.676634e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-10,7.516268e+00,9.142766e-03,1.766006e-03,3.717948e-03,1.793144e-03,1.827445e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-11,6.929507e+00,9.916936e-03,1.853742e-03,4.085921e-03,1.967423e-03,1.981743e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-12,6.447813e+00,1.065780e-02,1.921588e-03,4.425655e-03,2.149023e-03,2.120717e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-13,6.017543e+00,1.141986e-02,1.985234e-03,4.795459e-03,2.326038e-03,2.269708e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-14,5.641591e+00,1.218087e-02,2.062031e-03,5.164068e-03,2.497013e-03,2.417502e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-15,5.329470e+00,1.289424e-02,2.105490e-03,5.522967e-03,2.673063e-03,2.556174e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-16,4.962328e+00,1.384823e-02,2.409270e-03,5.816632e-03,2.865169e-03,2.731371e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-17,4.711438e+00,1.458567e-02,2.505256e-03,6.114723e-03,3.055437e-03,2.871504e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-18,4.460900e+00,1.540484e-02,2.616158e-03,6.521186e-03,3.221617e-03,3.007872e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-19,4.243707e+00,1.619327e-02,2.756699e-03,6.845246e-03,3.402831e-03,3.163057e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-20,4.049474e+00,1.696998e-02,2.847296e-03,7.175298e-03,3.586055e-03,3.317392e-03,
-1.000000e+00,4096,4096,4096,DGEMM,8.091107e-01,1.698642e-01,,,,,
-1.000000e+00,4096,4096,4096,OS2-fast-9,1.146763e+01,1.198495e-02,2.642349e-03,5.984181e-03,1.516078e-03,1.789295e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-10,1.036747e+01,1.325675e-02,2.947740e-03,6.637378e-03,1.684972e-03,1.944376e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-11,9.450559e+00,1.454294e-02,3.259154e-03,7.294925e-03,1.852567e-03,2.098854e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-12,8.664160e+00,1.586293e-02,3.559890e-03,7.999758e-03,2.022530e-03,2.253451e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-13,7.982047e+00,1.721851e-02,3.929880e-03,8.649094e-03,2.189740e-03,2.410320e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-14,7.431110e+00,1.849508e-02,4.264039e-03,9.256995e-03,2.360379e-03,2.562334e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-15,6.945817e+00,1.978730e-02,4.575046e-03,9.971326e-03,2.526407e-03,2.663745e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-16,6.419149e+00,2.141077e-02,5.200236e-03,1.055400e-02,2.698867e-03,2.920827e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-17,6.009430e+00,2.287055e-02,5.748088e-03,1.118208e-02,2.867034e-03,3.047208e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-18,5.695246e+00,2.413222e-02,6.121913e-03,1.170603e-02,3.037239e-03,3.183177e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-19,5.384859e+00,2.552322e-02,6.510170e-03,1.240366e-02,3.205926e-03,3.375921e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-20,5.102850e+00,2.693376e-02,6.925901e-03,1.306868e-02,3.372099e-03,3.507231e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-9,1.046112e+01,1.313807e-02,3.756587e-03,6.004236e-03,1.535049e-03,1.790895e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-10,9.558202e+00,1.437916e-02,4.022412e-03,6.665467e-03,1.703578e-03,1.949930e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-11,8.768568e+00,1.567405e-02,4.330513e-03,7.331251e-03,1.866829e-03,2.105426e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-12,8.107844e+00,1.695136e-02,4.618454e-03,7.962043e-03,2.032943e-03,2.274130e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-13,7.508478e+00,1.830450e-02,5.010673e-03,8.625209e-03,2.199824e-03,2.418811e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-14,7.019445e+00,1.957975e-02,5.352160e-03,9.231910e-03,2.365885e-03,2.590159e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-15,6.589196e+00,2.085823e-02,5.664206e-03,9.867400e-03,2.534501e-03,2.713284e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-16,6.124788e+00,2.243979e-02,6.315727e-03,1.044814e-02,2.701626e-03,2.936502e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-17,5.767143e+00,2.383138e-02,6.867726e-03,1.097567e-02,2.871583e-03,3.074803e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-18,5.467150e+00,2.513905e-02,7.236924e-03,1.164018e-02,3.040225e-03,3.198299e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-19,5.183943e+00,2.651244e-02,7.600399e-03,1.229425e-02,3.208377e-03,3.376321e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-20,4.932284e+00,2.786518e-02,7.944332e-03,1.294110e-02,3.373344e-03,3.555134e-03,
-1.000000e+00,4096,4096,8192,DGEMM,8.092532e-01,3.396686e-01,,,,,
-1.000000e+00,4096,4096,8192,OS2-fast-9,1.086161e+01,2.530730e-02,7.616616e-03,1.437133e-02,1.481815e-03,1.780546e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-10,9.868722e+00,2.785345e-02,8.200733e-03,1.601347e-02,1.644578e-03,1.959197e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-11,9.057324e+00,3.034869e-02,8.789530e-03,1.761561e-02,1.808807e-03,2.117256e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-12,8.371370e+00,3.283548e-02,9.330879e-03,1.920848e-02,1.972126e-03,2.291218e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-13,7.658530e+00,3.589173e-02,1.049790e-02,2.078470e-02,2.137816e-03,2.418573e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-14,7.055847e+00,3.895746e-02,1.167528e-02,2.238252e-02,2.302156e-03,2.560971e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-15,6.538285e+00,4.204129e-02,1.290234e-02,2.397840e-02,2.466808e-03,2.684576e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-16,6.018927e+00,4.566892e-02,1.452789e-02,2.558813e-02,2.631529e-03,2.902445e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-17,5.718334e+00,4.806958e-02,1.510521e-02,2.709929e-02,2.797118e-03,3.058601e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-18,5.433827e+00,5.058643e-02,1.565286e-02,2.870086e-02,2.961344e-03,3.215956e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-19,5.140682e+00,5.347110e-02,1.658004e-02,3.033945e-02,3.126907e-03,3.400228e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-20,4.911079e+00,5.597098e-02,1.708109e-02,3.194785e-02,3.290793e-03,3.577983e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-9,9.716961e+00,2.828846e-02,1.061367e-02,1.441132e-02,1.486528e-03,1.749696e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-10,8.941004e+00,3.074352e-02,1.110636e-02,1.602610e-02,1.652151e-03,1.929034e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-11,8.282427e+00,3.318809e-02,1.165449e-02,1.760555e-02,1.814295e-03,2.108406e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-12,7.711687e+00,3.564433e-02,1.216241e-02,1.921291e-02,1.978133e-03,2.267977e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-13,7.114840e+00,3.863445e-02,1.327678e-02,2.079155e-02,2.143688e-03,2.404277e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-14,6.586426e+00,4.173400e-02,1.444342e-02,2.236717e-02,2.307754e-03,2.554443e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-15,6.124172e+00,4.488409e-02,1.568925e-02,2.399614e-02,2.469605e-03,2.680972e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-16,5.671263e+00,4.846856e-02,1.734205e-02,2.558611e-02,2.633502e-03,2.874493e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-17,5.400805e+00,5.089573e-02,1.787745e-02,2.714095e-02,2.795456e-03,3.045872e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-18,5.142578e+00,5.345138e-02,1.851495e-02,2.876307e-02,2.960221e-03,3.179328e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-19,4.881438e+00,5.631084e-02,1.942538e-02,3.035914e-02,3.127111e-03,3.379825e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-20,4.767642e+00,5.765490e-02,1.875614e-02,3.200648e-02,3.293237e-03,3.581237e-03,
-1.000000e+00,4096,4096,16384,DGEMM,8.090187e-01,6.795341e-01,,,,,
-1.000000e+00,4096,4096,16384,OS2-fast-9,9.053479e+00,6.072316e-02,2.510068e-02,3.233237e-02,1.478330e-03,1.785019e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-10,8.276031e+00,6.642747e-02,2.685646e-02,3.593220e-02,1.641423e-03,1.949514e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-11,7.372928e+00,7.456411e-02,3.112581e-02,3.950969e-02,1.807869e-03,2.078236e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-12,6.667393e+00,8.245439e-02,3.503650e-02,4.318755e-02,1.972056e-03,2.211764e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-13,6.165569e+00,8.916546e-02,3.791451e-02,4.668930e-02,2.135168e-03,2.354435e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-14,5.777914e+00,9.514781e-02,3.991243e-02,5.034702e-02,2.303321e-03,2.542539e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-15,5.350588e+00,1.027468e-01,4.370131e-02,5.387005e-02,2.465410e-03,2.669966e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-16,4.917253e+00,1.118014e-01,4.875352e-02,5.744473e-02,2.631345e-03,2.893326e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-17,4.578857e+00,1.200640e-01,5.304055e-02,6.116404e-02,2.796278e-03,3.013693e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-18,4.314654e+00,1.274160e-01,5.654698e-02,6.470125e-02,2.961747e-03,3.170319e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-19,4.030896e+00,1.363855e-01,6.153229e-02,6.834297e-02,3.125117e-03,3.316094e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-20,3.814487e+00,1.441231e-01,6.545718e-02,7.190175e-02,3.290472e-03,3.457710e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-9,8.138559e+00,6.754953e-02,3.193833e-02,3.235765e-02,1.478378e-03,1.747453e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-10,7.513599e+00,7.316810e-02,3.359365e-02,3.597174e-02,1.642520e-03,1.929558e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-11,6.769971e+00,8.120504e-02,3.780680e-02,3.950891e-02,1.807440e-03,2.063404e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-12,6.177631e+00,8.899137e-02,4.170001e-02,4.309798e-02,1.971955e-03,2.190288e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-13,5.742799e+00,9.572959e-02,4.445464e-02,4.677226e-02,2.135227e-03,2.351194e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-14,5.418369e+00,1.014615e-01,4.624091e-02,5.030014e-02,2.304931e-03,2.528375e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-15,5.039875e+00,1.090812e-01,4.999073e-02,5.394778e-02,2.467190e-03,2.666746e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-16,4.649604e+00,1.182371e-01,5.516100e-02,5.754197e-02,2.632615e-03,2.858027e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-17,4.349072e+00,1.264076e-01,5.940247e-02,6.118056e-02,2.796688e-03,2.999798e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-18,4.112414e+00,1.336820e-01,6.289772e-02,6.464080e-02,2.962222e-03,3.143698e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-19,3.854368e+00,1.426319e-01,6.794601e-02,6.825985e-02,3.126141e-03,3.276899e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-20,3.852734e+00,1.426924e-01,6.399645e-02,7.185544e-02,3.291796e-03,3.529450e-03,
-1.000000e+00,4096,4096,32768,DGEMM,8.085226e-01,1.359902e+00,,,,,
-1.000000e+00,4096,4096,32768,OS2-fast-9,9.350781e+00,1.175850e-01,5.090633e-02,6.335541e-02,1.473823e-03,1.871913e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-10,8.241925e+00,1.334047e-01,5.936933e-02,7.034412e-02,1.638278e-03,2.022872e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-11,7.292289e+00,1.507773e-01,6.968749e-02,7.713414e-02,1.803214e-03,2.144061e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-12,6.546245e+00,1.679606e-01,7.947959e-02,8.419438e-02,1.966673e-03,2.283800e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-13,6.001039e+00,1.832202e-01,8.722333e-02,9.143792e-02,2.130126e-03,2.458670e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-14,5.476411e+00,2.007723e-01,9.742612e-02,9.838756e-02,2.296421e-03,2.635014e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-15,5.042220e+00,2.180610e-01,1.073865e-01,1.054404e-01,2.459836e-03,2.816894e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-16,4.558029e+00,2.412252e-01,1.230727e-01,1.124401e-01,2.623237e-03,3.031795e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-17,4.090084e+00,2.688237e-01,1.436428e-01,1.194183e-01,2.787823e-03,3.182649e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-18,3.652751e+00,3.010092e-01,1.684677e-01,1.263249e-01,2.951461e-03,3.321437e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-19,3.321068e+00,3.310717e-01,1.906540e-01,1.334998e-01,3.114750e-03,3.505299e-03,
-1.000000e+00,4096,4096,32768,OS2-fast-20,3.055163e+00,3.598864e-01,2.123531e-01,1.405814e-01,3.278418e-03,3.685423e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-9,8.350953e+00,1.316630e-01,6.490541e-02,6.345046e-02,1.474370e-03,1.869891e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-10,7.454043e+00,1.475054e-01,7.326818e-02,7.056680e-02,1.638697e-03,2.017073e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-11,6.649668e+00,1.653484e-01,8.365010e-02,7.763139e-02,1.802975e-03,2.120285e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-12,6.034690e+00,1.821985e-01,9.347750e-02,8.456341e-02,1.968107e-03,2.256877e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-13,5.571452e+00,1.973474e-01,1.012108e-01,9.152479e-02,2.131939e-03,2.425416e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-14,5.118879e+00,2.147954e-01,1.114726e-01,9.840208e-02,2.297008e-03,2.616594e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-15,4.729918e+00,2.324589e-01,1.214560e-01,1.057934e-01,2.459969e-03,2.797632e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-16,4.318411e+00,2.546102e-01,1.365794e-01,1.125771e-01,2.626208e-03,3.016452e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-17,3.896334e+00,2.821913e-01,1.569966e-01,1.192356e-01,2.789710e-03,3.158839e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-18,3.493703e+00,3.147124e-01,1.818688e-01,1.265661e-01,2.954375e-03,3.297851e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-19,3.198175e+00,3.437935e-01,2.038152e-01,1.333319e-01,3.116951e-03,3.480043e-03,
-1.000000e+00,4096,4096,32768,OS2-accu-20,2.994763e+00,3.671448e-01,2.196439e-01,1.403743e-01,3.280256e-03,3.669270e-03,
-1.000000e+00,4096,4096,65536,DGEMM,8.074027e-01,2.723577e+00,,,,,
-1.000000e+00,4096,4096,65536,OS2-fast-9,4.107110e+00,5.354187e-01,3.610546e-01,1.701352e-01,1.473671e-03,1.755689e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-10,3.389200e+00,6.488326e-01,4.530426e-01,1.920687e-01,1.639001e-03,1.904297e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-11,2.829021e+00,7.773089e-01,5.642498e-01,2.088476e-01,1.802143e-03,2.054211e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-12,2.477596e+00,8.875631e-01,6.465143e-01,2.373478e-01,1.967550e-03,2.182009e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-13,2.302790e+00,9.549388e-01,7.037990e-01,2.466668e-01,2.130441e-03,2.342445e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-14,2.097545e+00,1.048380e+00,7.743398e-01,2.691525e-01,2.297545e-03,2.481091e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-15,1.947343e+00,1.129243e+00,8.391017e-01,2.849400e-01,2.459291e-03,2.637672e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-16,1.805592e+00,1.217896e+00,8.972260e-01,3.157338e-01,2.624957e-03,2.780240e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-17,1.700790e+00,1.292942e+00,9.650539e-01,3.225624e-01,2.788853e-03,2.930131e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-18,1.596474e+00,1.377425e+00,1.024259e+00,3.463923e-01,2.954239e-03,3.055277e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-19,1.504497e+00,1.461634e+00,1.094106e+00,3.609765e-01,3.116896e-03,3.212978e-03,
-1.000000e+00,4096,4096,65536,OS2-fast-20,1.414622e+00,1.554495e+00,1.153717e+00,3.951578e-01,3.281837e-03,3.346311e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-9,3.808195e+00,5.774450e-01,4.043792e-01,1.703107e-01,1.474771e-03,1.754125e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-10,3.175947e+00,6.923992e-01,4.967862e-01,1.920363e-01,1.640105e-03,1.904408e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-11,2.683231e+00,8.195432e-01,6.068067e-01,2.090832e-01,1.803378e-03,2.054187e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-12,2.361871e+00,9.310516e-01,6.898140e-01,2.369903e-01,1.969071e-03,2.184318e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-13,2.207676e+00,9.960808e-01,7.455905e-01,2.459272e-01,2.131910e-03,2.345472e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-14,2.016075e+00,1.090745e+00,8.169872e-01,2.692284e-01,2.304980e-03,2.495345e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-15,1.875497e+00,1.172501e+00,8.821171e-01,2.853334e-01,2.468033e-03,2.632461e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-16,1.743827e+00,1.261033e+00,9.394545e-01,3.160339e-01,2.634391e-03,2.782992e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-17,1.649006e+00,1.333545e+00,1.005715e+00,3.223574e-01,2.799314e-03,2.938441e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-18,1.544991e+00,1.423325e+00,1.072017e+00,3.466895e-01,2.965397e-03,3.060255e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-19,1.463890e+00,1.502178e+00,1.135857e+00,3.606712e-01,3.126107e-03,3.216760e-03,
-1.000000e+00,4096,4096,65536,OS2-accu-20,1.359422e+00,1.617617e+00,1.215562e+00,3.956243e-01,3.293715e-03,3.351831e-03,
-1.000000e+00,8192,8192,1024,DGEMM,8.136373e-01,1.689192e-01,,,,,
-1.000000e+00,8192,8192,1024,OS2-fast-9,6.832028e+00,2.011686e-02,1.042885e-03,6.908631e-03,5.692077e-03,6.439683e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-10,6.202918e+00,2.215715e-02,1.134805e-03,7.721135e-03,6.271901e-03,6.999806e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-11,5.687017e+00,2.416714e-02,1.197587e-03,8.481389e-03,6.931919e-03,7.520386e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-12,5.260344e+00,2.612737e-02,1.284446e-03,9.211702e-03,7.534236e-03,8.062901e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-13,4.897747e+00,2.806167e-02,1.364738e-03,9.816657e-03,8.182649e-03,8.629066e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-14,4.577244e+00,3.002657e-02,1.464756e-03,1.054651e-02,8.804121e-03,9.177058e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-15,4.316209e+00,3.184252e-02,1.556356e-03,1.106256e-02,9.501484e-03,9.692592e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-16,4.053662e+00,3.390489e-02,1.860189e-03,1.153263e-02,1.013891e-02,1.035039e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-17,3.833064e+00,3.585616e-02,1.984850e-03,1.210561e-02,1.083832e-02,1.088010e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-18,3.638656e+00,3.777190e-02,2.144674e-03,1.272637e-02,1.143092e-02,1.140478e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-19,3.448304e+00,3.985697e-02,2.247647e-03,1.341981e-02,1.212281e-02,1.201295e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-20,3.282098e+00,4.187534e-02,2.362631e-03,1.409514e-02,1.270419e-02,1.264989e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-9,6.334390e+00,2.169727e-02,2.862785e-03,6.602210e-03,5.730132e-03,6.474389e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-10,5.809741e+00,2.365664e-02,2.945315e-03,7.299990e-03,6.331555e-03,7.049253e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-11,5.360913e+00,2.563723e-02,3.030849e-03,7.932506e-03,7.004038e-03,7.636561e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-12,4.985919e+00,2.756542e-02,3.128513e-03,8.643170e-03,7.608506e-03,8.175457e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-13,4.650330e+00,2.955466e-02,3.217384e-03,9.326413e-03,8.248405e-03,8.748398e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-14,4.358676e+00,3.153227e-02,3.305243e-03,9.995270e-03,8.882789e-03,9.312287e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-15,4.091210e+00,3.359372e-02,3.411395e-03,1.069860e-02,9.552153e-03,9.888657e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-16,3.843292e+00,3.576073e-02,3.730747e-03,1.132200e-02,1.016594e-02,1.049056e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-17,3.651895e+00,3.763497e-02,3.865524e-03,1.192296e-02,1.085915e-02,1.095855e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-18,3.468648e+00,3.962320e-02,4.035601e-03,1.263791e-02,1.144010e-02,1.148846e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-19,3.292412e+00,4.174415e-02,4.164631e-03,1.332852e-02,1.213686e-02,1.209378e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-20,3.140988e+00,4.375660e-02,4.238302e-03,1.406323e-02,1.270142e-02,1.271073e-02,
-1.000000e+00,8192,8192,2048,DGEMM,8.130828e-01,3.380688e-01,,,,,
-1.000000e+00,8192,8192,2048,OS2-fast-9,1.051001e+01,2.615390e-02,2.203387e-03,1.155894e-02,5.325064e-03,7.023613e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-10,9.527923e+00,2.884972e-02,2.375423e-03,1.282429e-02,5.910104e-03,7.684349e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-11,8.731074e+00,3.148271e-02,2.517937e-03,1.411945e-02,6.511460e-03,8.301969e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-12,8.050348e+00,3.414485e-02,2.693833e-03,1.541729e-02,7.104859e-03,8.902198e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-13,7.456781e+00,3.686281e-02,2.903292e-03,1.672106e-02,7.697243e-03,9.491104e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-14,6.951964e+00,3.953961e-02,3.070488e-03,1.803156e-02,8.273440e-03,1.011088e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-15,6.515633e+00,4.218744e-02,3.251417e-03,1.932176e-02,8.860339e-03,1.071751e-02,
