phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,4096,4096,1024,OS2-accu-11,2.007305e+00,1.711734e-02,1.319810e-03,7.925285e-03,5.282828e-03,2.522201e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-12,1.849246e+00,1.858040e-02,1.362993e-03,8.627938e-03,5.779955e-03,2.688391e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-13,1.729834e+00,1.986302e-02,1.410400e-03,9.315833e-03,6.214672e-03,2.851480e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-14,1.614680e+00,2.127960e-02,1.458768e-03,9.986454e-03,6.754571e-03,3.003396e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-15,1.514710e+00,2.268403e-02,1.501383e-03,1.064267e-02,7.251643e-03,3.149984e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-16,1.426151e+00,2.409264e-02,1.554578e-03,1.138979e-02,7.666169e-03,3.353931e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-17,1.349635e+00,2.545854e-02,1.599546e-03,1.212120e-02,8.108469e-03,3.515477e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-18,1.277436e+00,2.689742e-02,1.656037e-03,1.285322e-02,8.609321e-03,3.677042e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-19,1.209537e+00,2.840734e-02,1.710224e-03,1.366953e-02,9.043311e-03,3.878948e-03,
-1.000000e+00,4096,4096,1024,OS2-accu-20,1.153646e+00,2.978362e-02,1.759596e-03,1.432264e-02,9.516748e-03,4.043499e-03,
-1.000000e+00,4096,4096,1024,Oz1-6,7.326370e+00,4.689872e-03,,,,,
-1.000000e+00,4096,4096,1024,Oz1-7,5.858110e+00,5.865328e-03,,,,,
-1.000000e+00,4096,4096,1024,Oz1-8,4.821732e+00,7.126016e-03,,,,,
-1.000000e+00,4096,4096,1024,Oz1-9,3.994575e+00,8.601600e-03,,,,,
-1.000000e+00,4096,4096,2048,DGEMM,6.155393e-01,1.116411e-01,,,,,
-1.000000e+00,4096,4096,2048,OS2-fast-9,3.362915e+00,2.043450e-02,1.088477e-03,1.244771e-02,4.580238e-03,2.267795e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-10,3.059726e+00,2.245936e-02,1.180317e-03,1.377614e-02,5.032185e-03,2.416591e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-11,2.794816e+00,2.458819e-02,1.278713e-03,1.508436e-02,5.572689e-03,2.585182e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-12,2.558916e+00,2.685491e-02,1.372822e-03,1.650399e-02,6.115478e-03,2.759760e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-13,2.370916e+00,2.898435e-02,1.485725e-03,1.796483e-02,6.552026e-03,2.939899e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-14,2.206756e+00,3.114050e-02,1.579559e-03,1.933289e-02,7.018143e-03,3.114317e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-15,2.073957e+00,3.313448e-02,1.678359e-03,2.058190e-02,7.531540e-03,3.288280e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-16,1.967402e+00,3.492904e-02,1.768688e-03,2.181253e-02,7.794542e-03,3.467155e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-17,1.855983e+00,3.702592e-02,1.871956e-03,2.327828e-02,8.253837e-03,3.649373e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-18,1.753220e+00,3.919616e-02,1.972613e-03,2.465027e-02,8.699545e-03,3.810718e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-19,1.660083e+00,4.139520e-02,2.098978e-03,2.595164e-02,9.262610e-03,4.009333e-03,
-1.000000e+00,4096,4096,2048,OS2-fast-20,1.579167e+00,4.351627e-02,2.202896e-03,2.740359e-02,9.679866e-03,4.200653e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-9,3.241815e+00,2.119784e-02,2.262022e-03,1.227171e-02,4.406106e-03,2.221173e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-10,2.944598e+00,2.333747e-02,2.345354e-03,1.361518e-02,4.879574e-03,2.393856e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-11,2.690742e+00,2.553923e-02,2.443493e-03,1.504916e-02,5.336279e-03,2.590012e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-12,2.489201e+00,2.760704e-02,2.540204e-03,1.640710e-02,5.841402e-03,2.759323e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-13,2.313795e+00,2.969990e-02,2.641837e-03,1.774182e-02,6.280324e-03,2.929372e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-14,2.159227e+00,3.182597e-02,2.738094e-03,1.913088e-02,6.772889e-03,3.099036e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-15,2.030586e+00,3.384219e-02,2.835349e-03,2.039592e-02,7.265081e-03,3.250701e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-16,1.903175e+00,3.610781e-02,2.936924e-03,2.183864e-02,7.771871e-03,3.467223e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-17,1.803087e+00,3.811213e-02,3.041572e-03,2.328729e-02,8.165810e-03,3.630456e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-18,1.691486e+00,4.062669e-02,3.151667e-03,2.458196e-02,8.966726e-03,3.814668e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-19,1.597754e+00,4.301005e-02,3.259771e-03,2.601933e-02,9.662832e-03,3.984514e-03,
-1.000000e+00,4096,4096,2048,OS2-accu-20,1.516444e+00,4.531619e-02,3.367495e-03,2.753168e-02,1.008151e-02,4.204768e-03,
-1.000000e+00,4096,4096,2048,Oz1-6,8.138477e+00,8.443776e-03,,,,,
-1.000000e+00,4096,4096,2048,Oz1-7,6.469601e+00,1.062190e-02,,,,,
-1.000000e+00,4096,4096,2048,Oz1-8,5.193381e+00,1.323213e-02,,,,,
-1.000000e+00,4096,4096,2048,Oz1-9,4.275297e+00,1.607362e-02,,,,,
-1.000000e+00,4096,4096,4096,DGEMM,6.196914e-01,2.217861e-01,,,,,
-1.000000e+00,4096,4096,4096,OS2-fast-9,4.147745e+00,3.313582e-02,2.148695e-03,2.420051e-02,4.579987e-03,2.129318e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-10,3.735126e+00,3.679634e-02,2.347678e-03,2.698782e-02,5.051586e-03,2.314213e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-11,3.409036e+00,4.031608e-02,2.547916e-03,2.961762e-02,5.559182e-03,2.484401e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-12,3.118295e+00,4.407503e-02,2.744555e-03,3.244779e-02,6.105518e-03,2.679663e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-13,2.879467e+00,4.773069e-02,2.953695e-03,3.528762e-02,6.610166e-03,2.845291e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-14,2.674880e+00,5.138136e-02,3.154557e-03,3.802723e-02,7.095417e-03,3.024976e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-15,2.511230e+00,5.472974e-02,3.365121e-03,4.044560e-02,7.614425e-03,3.191180e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-16,2.361889e+00,5.819026e-02,3.554152e-03,4.303950e-02,8.188488e-03,3.367094e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-17,2.220420e+00,6.189773e-02,3.783219e-03,4.581224e-02,8.637095e-03,3.551842e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-18,2.098021e+00,6.550886e-02,4.036887e-03,4.856978e-02,9.129503e-03,3.724526e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-19,1.987925e+00,6.913688e-02,4.147668e-03,5.143353e-02,9.612583e-03,3.910514e-03,
-1.000000e+00,4096,4096,4096,OS2-fast-20,1.888276e+00,7.278541e-02,4.463502e-03,5.395195e-02,1.020149e-02,4.059330e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-9,3.885962e+00,3.536806e-02,4.246146e-03,2.436684e-02,4.568771e-03,2.140389e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-10,3.532045e+00,3.891200e-02,4.446198e-03,2.697178e-02,5.080866e-03,2.311020e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-11,3.230705e+00,4.254147e-02,4.654105e-03,2.971957e-02,5.557298e-03,2.491528e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-12,2.982455e+00,4.608249e-02,4.852253e-03,3.240242e-02,6.108253e-03,2.668318e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-13,2.763981e+00,4.972501e-02,5.055472e-03,3.526118e-02,6.551469e-03,2.845715e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-14,2.584272e+00,5.318285e-02,5.273090e-03,3.771079e-02,7.050502e-03,3.024841e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-15,2.430489e+00,5.654786e-02,5.469665e-03,4.021432e-02,7.596711e-03,3.158741e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-16,2.280694e+00,6.026189e-02,5.669264e-03,4.302458e-02,8.172406e-03,3.382160e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-17,2.150960e+00,6.389658e-02,5.906257e-03,4.573479e-02,8.652326e-03,3.544536e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-18,2.046686e+00,6.715195e-02,6.166679e-03,4.830035e-02,8.858849e-03,3.721188e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-19,1.945819e+00,7.063296e-02,6.268531e-03,5.115294e-02,9.302796e-03,3.920479e-03,
-1.000000e+00,4096,4096,4096,OS2-accu-20,1.852397e+00,7.419518e-02,6.585030e-03,5.368292e-02,9.804398e-03,4.084377e-03,
-1.000000e+00,4096,4096,4096,Oz1-6,8.546995e+00,1.608038e-02,,,,,
-1.000000e+00,4096,4096,4096,Oz1-7,6.690965e+00,2.054098e-02,,,,,
-1.000000e+00,4096,4096,4096,Oz1-8,5.380567e+00,2.554358e-02,,,,,
-1.000000e+00,4096,4096,4096,Oz1-9,4.374478e+00,3.141837e-02,,,,,
-1.000000e+00,4096,4096,8192,DGEMM,6.197315e-01,4.435435e-01,,,,,
-1.000000e+00,4096,4096,8192,OS2-fast-9,4.645051e+00,5.917651e-02,4.588197e-03,4.780467e-02,4.455503e-03,2.212690e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-10,4.185541e+00,6.567321e-02,5.023184e-03,5.323655e-02,4.968827e-03,2.391770e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-11,3.806618e+00,7.221053e-02,5.511803e-03,5.861579e-02,5.445791e-03,2.571921e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-12,3.482988e+00,7.892014e-02,5.938377e-03,6.414583e-02,5.977481e-03,2.756138e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-13,3.216326e+00,8.546333e-02,6.160760e-03,6.987598e-02,6.379468e-03,2.939241e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-14,2.988730e+00,9.197147e-02,6.614995e-03,7.521987e-02,6.923931e-03,3.130294e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-15,2.797267e+00,9.826659e-02,7.062291e-03,8.031601e-02,7.415690e-03,3.309882e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-16,2.631746e+00,1.044470e-01,7.498902e-03,8.555645e-02,7.824999e-03,3.507396e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-17,2.478630e+00,1.108991e-01,7.992398e-03,9.064443e-02,8.449781e-03,3.682518e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-18,2.339195e+00,1.175096e-01,8.448862e-03,9.632367e-02,8.829788e-03,3.870580e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-19,2.219486e+00,1.238475e-01,8.908295e-03,1.014284e-01,9.384120e-03,4.032788e-03,
-1.000000e+00,4096,4096,8192,OS2-fast-20,2.099565e+00,1.309213e-01,9.763429e-03,1.068200e-01,9.988541e-03,4.228533e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-9,4.353684e+00,6.313685e-02,8.352450e-03,4.801657e-02,4.423228e-03,2.223921e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-10,3.951008e+00,6.957159e-02,8.751861e-03,5.348699e-02,4.922302e-03,2.406400e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-11,3.628119e+00,7.576320e-02,9.173088e-03,5.870680e-02,5.238371e-03,2.570771e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-12,3.341866e+00,8.225282e-02,9.581419e-03,6.400435e-02,5.761681e-03,2.756310e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-13,3.097463e+00,8.874293e-02,1.001861e-02,6.955150e-02,6.194256e-03,2.943608e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-14,2.893793e+00,9.498880e-02,1.040512e-02,7.465690e-02,6.724352e-03,3.113463e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-15,2.720593e+00,1.010360e-01,1.087021e-02,7.970909e-02,7.155325e-03,3.320291e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-16,2.556954e+00,1.075021e-01,1.119582e-02,8.486220e-02,7.896864e-03,3.474766e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-17,2.406455e+00,1.142253e-01,1.170843e-02,9.039114e-02,8.378532e-03,3.685446e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-18,2.279573e+00,1.205831e-01,1.208785e-02,9.569360e-02,8.915732e-03,3.829906e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-19,2.159638e+00,1.272796e-01,1.257785e-02,1.012074e-01,9.415577e-03,4.060976e-03,
-1.000000e+00,4096,4096,8192,OS2-accu-20,2.048795e+00,1.341656e-01,1.338953e-02,1.065717e-01,9.930180e-03,4.218036e-03,
-1.000000e+00,4096,4096,8192,Oz1-6,8.406472e+00,3.269837e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-7,6.426835e+00,4.277034e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-8,5.123645e+00,5.364890e-02,,,,,
-1.000000e+00,4096,4096,8192,Oz1-9,4.165956e+00,6.598195e-02,,,,,
-1.000000e+00,4096,4096,16384,DGEMM,6.198120e-01,8.869719e-01,,,,,
-1.000000e+00,4096,4096,16384,OS2-fast-9,4.855155e+00,1.132314e-01,9.829459e-03,9.676862e-02,4.327395e-03,2.284295e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-10,4.357843e+00,1.261532e-01,1.086800e-02,1.079771e-01,4.796166e-03,2.462995e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-11,3.949117e+00,1.392098e-01,1.202223e-02,1.190747e-01,5.294824e-03,2.649331e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-12,3.609346e+00,1.523145e-01,1.315575e-02,1.302817e-01,5.917500e-03,2.872249e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-13,3.325812e+00,1.652997e-01,1.402071e-02,1.416527e-01,6.368248e-03,3.049816e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-14,3.098367e+00,1.774340e-01,1.485098e-02,1.523360e-01,6.901643e-03,3.247326e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-15,2.911354e+00,1.888316e-01,1.565967e-02,1.622827e-01,7.367541e-03,3.412943e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-16,2.741571e+00,2.005258e-01,1.637405e-02,1.725566e-01,7.903729e-03,3.580482e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-17,2.588201e+00,2.124085e-01,1.715970e-02,1.829834e-01,8.307141e-03,3.753801e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-18,2.446722e+00,2.246907e-01,1.802361e-02,1.937924e-01,8.780042e-03,3.957016e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-19,2.317906e+00,2.371778e-01,1.892855e-02,2.047718e-01,9.186114e-03,4.189453e-03,
-1.000000e+00,4096,4096,16384,OS2-fast-20,2.203972e+00,2.494387e-01,1.977311e-02,2.158269e-01,9.585394e-03,4.297583e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-9,4.569815e+00,1.203016e-01,1.667624e-02,9.698215e-02,4.275257e-03,2.279096e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-10,4.124846e+00,1.332791e-01,1.769761e-02,1.081015e-01,4.896137e-03,2.484568e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-11,3.774013e+00,1.456688e-01,1.888175e-02,1.186087e-01,5.384972e-03,2.665634e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-12,3.473006e+00,1.582940e-01,1.993493e-02,1.295962e-01,5.905243e-03,2.841797e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-13,3.214678e+00,1.710143e-01,2.083027e-02,1.406709e-01,6.409011e-03,3.028918e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-14,3.003759e+00,1.830226e-01,2.171055e-02,1.510496e-01,6.856146e-03,3.254852e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-15,2.826053e+00,1.945313e-01,2.240501e-02,1.612162e-01,7.400212e-03,3.391526e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-16,2.661129e+00,2.065875e-01,2.312523e-02,1.718299e-01,7.857835e-03,3.595960e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-17,2.512230e+00,2.188318e-01,2.399619e-02,1.826924e-01,8.336314e-03,3.756550e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-18,2.381684e+00,2.308266e-01,2.495618e-02,1.931296e-01,8.680362e-03,3.963419e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-19,2.258232e+00,2.434453e-01,2.571778e-02,2.041174e-01,9.040350e-03,4.098296e-03,
-1.000000e+00,4096,4096,16384,OS2-accu-20,2.144212e+00,2.563906e-01,2.641845e-02,2.146178e-01,9.651995e-03,4.279365e-03,
-1.000000e+00,4096,4096,16384,Oz1-6,8.323387e+00,6.604953e-02,,,,,
-1.000000e+00,4096,4096,16384,Oz1-7,6.386796e+00,8.607693e-02,,,,,
-1.000000e+00,4096,4096,16384,Oz1-8,5.076529e+00,1.082936e-01,,,,,
-1.000000e+00,4096,4096,16384,Oz1-9,4.131766e+00,1.330559e-01,,,,,
-1.000000e+00,8192,8192,1024,DGEMM,6.186237e-01,2.221689e-01,,,,,
-1.000000e+00,8192,8192,1024,OS2-fast-9,2.704566e+00,5.081738e-02,1.103224e-03,2.450094e-02,1.621735e-02,8.850447e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-10,2.439875e+00,5.633034e-02,1.196634e-03,2.735177e-02,1.801536e-02,9.717158e-03,
-1.000000e+00,8192,8192,1024,OS2-fast-11,2.224136e+00,6.179430e-02,1.300568e-03,3.007381e-02,1.989994e-02,1.042882e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-12,2.042467e+00,6.729067e-02,1.463424e-03,3.298235e-02,2.155660e-02,1.120281e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-13,1.888197e+00,7.278848e-02,1.654161e-03,3.577462e-02,2.334500e-02,1.191644e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-14,1.754642e+00,7.832877e-02,1.815802e-03,3.859858e-02,2.518915e-02,1.268176e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-15,1.644794e+00,8.356000e-02,2.006554e-03,4.107334e-02,2.702469e-02,1.344926e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-16,1.540820e+00,8.919859e-02,2.302002e-03,4.374383e-02,2.885413e-02,1.421150e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-17,1.437246e+00,9.562659e-02,3.108950e-03,4.658952e-02,3.087295e-02,1.488288e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-18,1.361622e+00,1.009376e-01,3.646707e-03,4.938257e-02,3.229656e-02,1.570885e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-19,1.291276e+00,1.064365e-01,3.971468e-03,5.195225e-02,3.370563e-02,1.657458e-02,
-1.000000e+00,8192,8192,1024,OS2-fast-20,1.223584e+00,1.123249e-01,4.447724e-03,5.495239e-02,3.558243e-02,1.726054e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-9,2.581825e+00,5.323325e-02,3.616184e-03,2.448628e-02,1.609010e-02,9.014030e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-10,2.340529e+00,5.872133e-02,3.713814e-03,2.735305e-02,1.781243e-02,9.761169e-03,
-1.000000e+00,8192,8192,1024,OS2-accu-11,2.142142e+00,6.415958e-02,3.819854e-03,3.003858e-02,1.974617e-02,1.045341e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-12,1.976694e+00,6.952969e-02,3.990868e-03,3.283995e-02,2.131657e-02,1.126542e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-13,1.834060e+00,7.493701e-02,4.200899e-03,3.570742e-02,2.312975e-02,1.199290e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-14,1.703249e+00,8.069223e-02,4.366633e-03,3.826584e-02,2.514203e-02,1.274881e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-15,1.599790e+00,8.591061e-02,4.543844e-03,4.079832e-02,2.700748e-02,1.340571e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-16,1.499610e+00,9.164978e-02,4.843609e-03,4.362168e-02,2.882847e-02,1.424970e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-17,1.400603e+00,9.812838e-02,5.652978e-03,4.641511e-02,3.091166e-02,1.492277e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-18,1.325822e+00,1.036632e-01,6.214950e-03,4.935275e-02,3.226784e-02,1.576149e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-19,1.255140e+00,1.095009e-01,6.526999e-03,5.221607e-02,3.404827e-02,1.661156e-02,
-1.000000e+00,8192,8192,1024,OS2-accu-20,1.191298e+00,1.153691e-01,7.000633e-03,5.508206e-02,3.587779e-02,1.728528e-02,
-1.000000e+00,8192,8192,1024,Oz1-6,7.863994e+00,1.747699e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-7,6.261761e+00,2.194893e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-8,5.078429e+00,2.706328e-02,,,,,
-1.000000e+00,8192,8192,1024,Oz1-9,4.222210e+00,3.255142e-02,,,,,
-1.000000e+00,8192,8192,2048,DGEMM,6.192554e-01,4.438846e-01,,,,,
-1.000000e+00,8192,8192,2048,OS2-fast-9,3.612033e+00,7.610061e-02,2.172419e-03,4.844330e-02,1.619012e-02,9.154358e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-10,3.254650e+00,8.445698e-02,2.368642e-03,5.412095e-02,1.803653e-02,9.896416e-03,
-1.000000e+00,8192,8192,2048,OS2-fast-11,2.958631e+00,9.290712e-02,2.627998e-03,5.973995e-02,1.974991e-02,1.076544e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-12,2.717800e+00,1.011399e-01,2.902871e-03,6.513154e-02,2.150854e-02,1.151124e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-13,2.510878e+00,1.094748e-01,3.217684e-03,7.062532e-02,2.332953e-02,1.231231e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-14,2.329858e+00,1.179805e-01,3.492471e-03,7.631152e-02,2.495117e-02,1.308257e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-15,2.183529e+00,1.258870e-01,3.835649e-03,8.130904e-02,2.675138e-02,1.395780e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-16,2.044381e+00,1.344553e-01,4.507368e-03,8.649067e-02,2.880642e-02,1.461845e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-17,1.914881e+00,1.435483e-01,5.823183e-03,9.173434e-02,3.060672e-02,1.529184e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-18,1.802402e+00,1.525065e-01,7.066018e-03,9.671213e-02,3.240853e-02,1.622348e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-19,1.702443e+00,1.614608e-01,7.967923e-03,1.026032e-01,3.418510e-02,1.673170e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-20,1.617583e+00,1.699313e-01,8.713066e-03,1.076448e-01,3.609209e-02,1.738253e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-9,3.419104e+00,8.039472e-02,6.133233e-03,4.870435e-02,1.618937e-02,9.254410e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-10,3.108205e+00,8.843622e-02,6.315350e-03,5.404222e-02,1.800159e-02,9.977635e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-11,2.842437e+00,9.670501e-02,6.565257e-03,5.956620e-02,1.977035e-02,1.073614e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-12,2.611025e+00,1.052759e-01,6.830899e-03,6.516398e-02,2.165155e-02,1.154915e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-13,2.420125e+00,1.135800e-01,7.183497e-03,7.050893e-02,2.349150e-02,1.239340e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-14,2.262414e+00,1.214976e-01,7.431593e-03,7.575924e-02,2.513886e-02,1.302803e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-15,2.123915e+00,1.294204e-01,7.810650e-03,8.060103e-02,2.692335e-02,1.392209e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-16,1.997065e+00,1.376409e-01,8.444137e-03,8.587087e-02,2.855191e-02,1.459911e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-17,1.876579e+00,1.464782e-01,9.775341e-03,9.085572e-02,3.033210e-02,1.545345e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-18,1.764200e+00,1.558088e-01,1.100397e-02,9.649886e-02,3.211094e-02,1.605564e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-19,1.667292e+00,1.648648e-01,1.186118e-02,1.020170e-01,3.406763e-02,1.670753e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-20,1.583498e+00,1.735890e-01,1.257417e-02,1.074162e-01,3.613148e-02,1.734125e-02,
-1.000000e+00,8192,8192,2048,Oz1-6,8.884326e+00,3.093965e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-7,6.870452e+00,4.000871e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-8,5.515660e+00,4.983591e-02,,,,,
-1.000000e+00,8192,8192,2048,Oz1-9,4.529573e+00,6.068517e-02,,,,,
-1.000000e+00,8192,8192,4096,DGEMM,6.198231e-01,8.869559e-01,,,,,
-1.000000e+00,8192,8192,4096,OS2-fast-9,4.423308e+00,1.242861e-01,4.304879e-03,9.471932e-02,1.632258e-02,8.764440e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-10,3.984364e+00,1.379783e-01,4.678352e-03,1.057926e-01,1.790383e-02,9.512533e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-11,3.619322e+00,1.518947e-01,5.205775e-03,1.164175e-01,1.976300e-02,1.039620e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-12,3.305640e+00,1.663084e-01,5.657769e-03,1.278757e-01,2.172313e-02,1.104841e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-13,3.050923e+00,1.801933e-01,6.349279e-03,1.383724e-01,2.351141e-02,1.189940e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-14,2.842856e+00,1.933815e-01,6.843620e-03,1.488567e-01,2.522671e-02,1.241680e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-15,2.665094e+00,2.062801e-01,7.641278e-03,1.582239e-01,2.711142e-02,1.311237e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-16,2.499799e+00,2.199200e-01,8.602750e-03,1.686343e-01,2.880541e-02,1.381052e-02,
