phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,8192,8192,4096,OS2-accu-18,7.346597e+00,7.483136e-02,8.161565e-03,3.604977e-02,1.418468e-02,1.636976e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-19,6.985231e+00,7.870259e-02,8.263978e-03,3.800795e-02,1.492610e-02,1.718400e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-20,6.699205e+00,8.206285e-02,8.484193e-03,4.001804e-02,1.571220e-02,1.785075e-02,
-1.000000e+00,8192,8192,4096,Oz1-6,9.434442e+00,5.827115e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-7,7.201394e+00,7.634019e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-8,5.733142e+00,9.589085e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-9,4.622638e+00,1.189268e-01,,,,,
-1.000000e+00,8192,8192,8192,DGEMM,6.202719e-01,1.772628e+00,,,,,
-1.000000e+00,8192,8192,8192,OS2-fast-9,1.890940e+01,5.814631e-02,5.989657e-03,3.516345e-02,6.667608e-03,1.020333e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-10,1.700522e+01,6.465731e-02,6.383334e-03,3.944253e-02,7.527678e-03,1.110570e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-11,1.562088e+01,7.038731e-02,6.645810e-03,4.335632e-02,8.223247e-03,1.192794e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-12,1.447462e+01,7.596134e-02,6.921939e-03,4.732294e-02,8.821835e-03,1.280709e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-13,1.334486e+01,8.239213e-02,6.996420e-03,5.152679e-02,1.009467e-02,1.358752e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-14,1.237985e+01,8.881459e-02,7.302495e-03,5.584707e-02,1.073679e-02,1.459279e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-15,1.167358e+01,9.418801e-02,7.566984e-03,5.982059e-02,1.134153e-02,1.527279e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-16,1.104242e+01,9.957165e-02,8.152168e-03,6.368257e-02,1.121492e-02,1.653185e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-17,1.047547e+01,1.049606e-01,8.406317e-03,6.734925e-02,1.192638e-02,1.717588e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-18,9.989262e+00,1.100694e-01,8.692933e-03,7.047671e-02,1.269157e-02,1.813222e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-19,9.491014e+00,1.158476e-01,8.960931e-03,7.456133e-02,1.342406e-02,1.898585e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-20,9.053195e+00,1.214501e-01,9.266215e-03,7.842088e-02,1.412808e-02,1.958538e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-9,1.714380e+01,6.413465e-02,1.287382e-02,3.459744e-02,6.331420e-03,1.024646e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-10,1.574126e+01,6.984903e-02,1.313898e-02,3.852885e-02,7.044085e-03,1.104427e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-11,1.454176e+01,7.561062e-02,1.345316e-02,4.247903e-02,7.729672e-03,1.188561e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-12,1.350661e+01,8.140544e-02,1.372291e-02,4.640456e-02,8.418262e-03,1.289515e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-13,1.256353e+01,8.751616e-02,1.400416e-02,5.036667e-02,9.216162e-03,1.368980e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-14,1.175826e+01,9.350973e-02,1.428291e-02,5.463798e-02,9.832649e-03,1.463162e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-15,1.109483e+01,9.910128e-02,1.454808e-02,5.850075e-02,1.057103e-02,1.542980e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-16,1.042264e+01,1.054926e-01,1.489084e-02,6.274499e-02,1.137585e-02,1.618779e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-17,9.955051e+00,1.104476e-01,1.526065e-02,6.603182e-02,1.197529e-02,1.720682e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-18,9.479530e+00,1.159880e-01,1.545836e-02,7.006170e-02,1.226896e-02,1.807398e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-19,9.047330e+00,1.215288e-01,1.560213e-02,7.392076e-02,1.295804e-02,1.891826e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-20,8.618569e+00,1.275747e-01,1.606476e-02,7.776620e-02,1.368161e-02,2.004959e-02,
-1.000000e+00,8192,8192,8192,Oz1-6,9.040668e+00,1.216184e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-7,6.775551e+00,1.622764e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-8,5.289060e+00,2.078841e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-9,4.217368e+00,2.607104e-01,,,,,
-1.000000e+00,8192,8192,16384,DGEMM,6.204385e-01,3.544305e+00,,,,,
-1.000000e+00,8192,8192,16384,OS2-fast-9,2.149593e+01,1.022995e-01,1.304664e-02,7.219993e-02,6.102485e-03,1.092185e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-10,1.951743e+01,1.126697e-01,1.368821e-02,8.010474e-02,6.872077e-03,1.193731e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-11,1.783375e+01,1.233069e-01,1.419037e-02,8.880503e-02,7.475078e-03,1.258777e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-12,1.648417e+01,1.334021e-01,1.485557e-02,9.676576e-02,8.198368e-03,1.367918e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-13,1.524568e+01,1.442391e-01,1.532601e-02,1.056345e-01,8.902497e-03,1.444013e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-14,1.419355e+01,1.549312e-01,1.618913e-02,1.134731e-01,9.560898e-03,1.547757e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-15,1.329250e+01,1.654334e-01,1.684236e-02,1.221387e-01,1.026255e-02,1.599675e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-16,1.243574e+01,1.768308e-01,1.837141e-02,1.301564e-01,1.087732e-02,1.729038e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-17,1.175930e+01,1.870029e-01,1.889231e-02,1.382422e-01,1.159844e-02,1.801812e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-18,1.116948e+01,1.968779e-01,2.066570e-02,1.455065e-01,1.200255e-02,1.867238e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-19,1.059978e+01,2.074593e-01,2.171033e-02,1.533881e-01,1.269148e-02,1.960038e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-20,1.009929e+01,2.177403e-01,2.241173e-02,1.610347e-01,1.359386e-02,2.062312e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-9,1.931469e+01,1.138524e-01,2.532545e-02,7.131293e-02,6.123039e-03,1.104414e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-10,1.776071e+01,1.238140e-01,2.568541e-02,7.954972e-02,6.799290e-03,1.173057e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-11,1.633005e+01,1.346611e-01,2.607737e-02,8.834244e-02,7.530274e-03,1.256450e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-12,1.520920e+01,1.445851e-01,2.664566e-02,9.603590e-02,8.253804e-03,1.342967e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-13,1.414703e+01,1.554406e-01,2.696752e-02,1.048680e-01,8.844332e-03,1.451626e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-14,1.323843e+01,1.661091e-01,2.766978e-02,1.136589e-01,9.524587e-03,1.521108e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-15,1.246783e+01,1.763757e-01,2.860105e-02,1.210599e-01,1.029057e-02,1.632479e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-16,1.169609e+01,1.880136e-01,2.939675e-02,1.303704e-01,1.092613e-02,1.719006e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-17,1.115130e+01,1.971987e-01,2.987381e-02,1.382342e-01,1.161173e-02,1.769852e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-18,1.057456e+01,2.079540e-01,3.164305e-02,1.454321e-01,1.199743e-02,1.876416e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-19,1.008980e+01,2.179451e-01,3.258422e-02,1.527648e-01,1.269902e-02,1.983907e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-20,9.591305e+00,2.292726e-01,3.316747e-02,1.614355e-01,1.363246e-02,2.095261e-02,
-1.000000e+00,8192,8192,16384,Oz1-6,8.888831e+00,2.473917e-01,,,,,
-1.000000e+00,8192,8192,16384,Oz1-7,6.720116e+00,3.272299e-01,,,,,
-1.000000e+00,8192,8192,16384,Oz1-8,5.284897e+00,4.160957e-01,,,,,
-1.000000e+00,8192,8192,16384,Oz1-9,4.242873e+00,5.182863e-01,,,,,
-1.000000e+00,16384,16384,1024,DGEMM,6.193648e-01,8.876123e-01,,,,,
-1.000000e+00,16384,16384,1024,OS2-fast-9,6.812001e+00,8.070401e-02,1.380890e-03,2.206832e-02,2.284896e-02,3.427157e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-10,6.210513e+00,8.852019e-02,1.458860e-03,2.462014e-02,2.535799e-02,3.700912e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-11,5.697936e+00,9.648333e-02,1.521239e-03,2.698485e-02,2.796911e-02,3.993737e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-12,5.254145e+00,1.046328e-01,1.609405e-03,2.952481e-02,3.053024e-02,4.276310e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-13,4.886842e+00,1.124972e-01,1.680295e-03,3.193112e-02,3.298861e-02,4.563812e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-14,4.563642e+00,1.204643e-01,1.816000e-03,3.443459e-02,3.570792e-02,4.840315e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-15,4.297167e+00,1.279345e-01,1.901094e-03,3.686224e-02,3.811808e-02,5.092116e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-16,4.040525e+00,1.360605e-01,2.107310e-03,3.938230e-02,4.066854e-02,5.388247e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-17,3.841034e+00,1.431270e-01,2.225443e-03,4.150014e-02,4.279701e-02,5.649931e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-18,3.643014e+00,1.509069e-01,2.353408e-03,4.399585e-02,4.542182e-02,5.915999e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-19,3.461116e+00,1.588378e-01,2.457967e-03,4.635922e-02,4.787971e-02,6.199449e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-20,3.292351e+00,1.669797e-01,2.615124e-03,4.919814e-02,5.093844e-02,6.419355e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-9,6.255634e+00,8.788171e-02,8.157037e-03,2.217504e-02,2.290495e-02,3.458104e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-10,5.741885e+00,9.574483e-02,8.230968e-03,2.469594e-02,2.541823e-02,3.716574e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-11,5.328477e+00,1.031732e-01,8.279792e-03,2.699981e-02,2.786511e-02,3.995126e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-12,4.949237e+00,1.110789e-01,8.374216e-03,2.954616e-02,3.049146e-02,4.260394e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-13,4.613006e+00,1.191752e-01,8.437003e-03,3.194634e-02,3.300837e-02,4.553910e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-14,4.329290e+00,1.269852e-01,8.581321e-03,3.434774e-02,3.566334e-02,4.826155e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-15,4.090568e+00,1.343960e-01,8.662736e-03,3.682848e-02,3.810492e-02,5.066263e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-16,3.854806e+00,1.426157e-01,8.890877e-03,3.931295e-02,4.072791e-02,5.356872e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-17,3.666925e+00,1.499228e-01,9.007663e-03,4.171796e-02,4.315351e-02,5.603870e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-18,3.474773e+00,1.582135e-01,9.137720e-03,4.420999e-02,4.587143e-02,5.885227e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-19,3.313988e+00,1.658895e-01,9.244243e-03,4.657116e-02,4.832202e-02,6.164757e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-20,3.175699e+00,1.731133e-01,9.477355e-03,4.888159e-02,5.049198e-02,6.421509e-02,
-1.000000e+00,16384,16384,1024,Oz1-6,8.074216e+00,6.808783e-02,,,,,
-1.000000e+00,16384,16384,1024,Oz1-7,6.365605e+00,8.636349e-02,,,,,
-1.000000e+00,16384,16384,1024,Oz1-8,5.156079e+00,1.066228e-01,,,,,
-1.000000e+00,16384,16384,1024,Oz1-9,4.271253e+00,1.287107e-01,,,,,
-1.000000e+00,16384,16384,2048,DGEMM,6.202970e-01,1.772557e+00,,,,,
-1.000000e+00,16384,16384,2048,OS2-fast-9,1.108240e+01,9.921237e-02,2.712741e-03,3.697423e-02,2.270692e-02,3.660394e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-10,9.997177e+00,1.099822e-01,2.851403e-03,4.162230e-02,2.535727e-02,3.998545e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-11,9.161027e+00,1.200206e-01,3.000333e-03,4.608874e-02,2.793171e-02,4.297322e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-12,8.449381e+00,1.301292e-01,3.137540e-03,5.070498e-02,3.053856e-02,4.558630e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-13,7.840646e+00,1.402323e-01,3.289496e-03,5.564368e-02,3.303888e-02,4.805851e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-14,7.337915e+00,1.498398e-01,3.571577e-03,5.951162e-02,3.556700e-02,5.128000e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-15,6.872734e+00,1.599817e-01,3.776120e-03,6.464638e-02,3.817443e-02,5.341826e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-16,6.462055e+00,1.701489e-01,4.117031e-03,6.866085e-02,4.071164e-02,5.650709e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-17,6.149284e+00,1.788032e-01,4.325835e-03,7.258536e-02,4.329362e-02,5.866882e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-18,5.837038e+00,1.883681e-01,4.572648e-03,7.670761e-02,4.578019e-02,6.141252e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-19,5.533045e+00,1.987173e-01,4.785171e-03,8.129866e-02,4.828713e-02,6.406376e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-20,5.312818e+00,2.069545e-01,4.994903e-03,8.485530e-02,5.038797e-02,6.645744e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-9,1.010525e+01,1.088060e-01,1.143428e-02,3.741966e-02,2.272045e-02,3.721747e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-10,9.269735e+00,1.186131e-01,1.150342e-02,4.172176e-02,2.523814e-02,3.990610e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-11,8.564206e+00,1.283845e-01,1.163151e-02,4.616737e-02,2.785179e-02,4.256394e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-12,7.949137e+00,1.383184e-01,1.176202e-02,5.068531e-02,3.048760e-02,4.529478e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-13,7.404376e+00,1.484948e-01,1.192185e-02,5.518125e-02,3.305894e-02,4.798575e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-14,6.930251e+00,1.586539e-01,1.220920e-02,5.966546e-02,3.564342e-02,5.096692e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-15,6.550322e+00,1.678561e-01,1.239907e-02,6.394724e-02,3.818307e-02,5.314279e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-16,6.183439e+00,1.778156e-01,1.274995e-02,6.845660e-02,4.058809e-02,5.613655e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-17,5.886694e+00,1.867791e-01,1.297900e-02,7.226106e-02,4.314340e-02,5.840300e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-18,5.569376e+00,1.974210e-01,1.321038e-02,7.685580e-02,4.575598e-02,6.135738e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-19,5.313384e+00,2.069325e-01,1.344738e-02,8.088205e-02,4.840836e-02,6.390807e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-20,5.078560e+00,2.165007e-01,1.372938e-02,8.536255e-02,5.043419e-02,6.661750e-02,
-1.000000e+00,16384,16384,2048,Oz1-6,9.035189e+00,1.216922e-01,,,,,
-1.000000e+00,16384,16384,2048,Oz1-7,6.934726e+00,1.585516e-01,,,,,
-1.000000e+00,16384,16384,2048,Oz1-8,5.459140e+00,2.014075e-01,,,,,
-1.000000e+00,16384,16384,2048,Oz1-9,4.452160e+00,2.469614e-01,,,,,
-1.000000e+00,16384,16384,4096,DGEMM,6.208226e-01,3.542112e+00,,,,,
-1.000000e+00,16384,16384,4096,OS2-fast-9,1.567562e+01,1.402830e-01,5.417395e-03,7.261214e-02,2.289766e-02,3.907719e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-10,1.425781e+01,1.542329e-01,5.701770e-03,8.084803e-02,2.542347e-02,4.176019e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-11,1.302817e+01,1.687899e-01,5.987380e-03,8.980343e-02,2.801517e-02,4.465557e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-12,1.205320e+01,1.824430e-01,6.212734e-03,9.828071e-02,3.055686e-02,4.718033e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-13,1.119747e+01,1.963858e-01,6.479800e-03,1.069217e-01,3.304675e-02,4.993646e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-14,1.044519e+01,2.105298e-01,6.802128e-03,1.153744e-01,3.563013e-02,5.246435e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-15,9.838841e+00,2.235043e-01,7.232441e-03,1.234371e-01,3.820011e-02,5.444013e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-16,9.169773e+00,2.398122e-01,7.952859e-03,1.334929e-01,4.080518e-02,5.750739e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-17,8.767865e+00,2.508049e-01,7.675054e-03,1.283107e-01,3.951933e-02,5.536830e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-18,8.351241e+00,2.633169e-01,8.869201e-03,1.479037e-01,4.595976e-02,6.309364e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-19,7.851818e+00,2.800655e-01,9.216605e-03,1.566530e-01,4.832378e-02,6.574930e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-20,7.521117e+00,2.923799e-01,9.626011e-03,1.631183e-01,5.090349e-02,6.783241e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-9,1.441963e+01,1.525021e-01,1.842290e-02,7.239098e-02,2.291524e-02,3.874857e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-10,1.318568e+01,1.667737e-01,1.860951e-02,8.094425e-02,2.544965e-02,4.159076e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-11,1.218154e+01,1.805210e-01,1.880337e-02,8.935618e-02,2.802141e-02,4.413102e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-12,1.128428e+01,1.948749e-01,1.908009e-02,9.788783e-02,3.057199e-02,4.694863e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-13,1.055228e+01,2.083932e-01,1.930959e-02,1.064356e-01,3.307615e-02,4.991263e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-14,9.895137e+00,2.222327e-01,1.960172e-02,1.148755e-01,3.534670e-02,5.227290e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-15,9.299203e+00,2.364744e-01,2.001895e-02,1.232865e-01,3.790459e-02,5.464913e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-16,8.788466e+00,2.502170e-01,2.074178e-02,1.307452e-01,4.070763e-02,5.709984e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-17,8.371908e+00,2.626669e-01,2.118929e-02,1.384329e-01,4.324863e-02,5.971491e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-18,7.940215e+00,2.769476e-01,2.160827e-02,1.465338e-01,4.584397e-02,6.268619e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-19,7.540068e+00,2.916450e-01,2.208695e-02,1.551021e-01,4.841373e-02,6.532675e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-20,7.216957e+00,3.047023e-01,2.258567e-02,1.632037e-01,5.096204e-02,6.754515e-02,
-1.000000e+00,16384,16384,4096,Oz1-6,9.543099e+00,2.304307e-01,,,,,
-1.000000e+00,16384,16384,4096,Oz1-7,7.246227e+00,3.034715e-01,,,,,
-1.000000e+00,16384,16384,4096,Oz1-8,5.658830e+00,3.886003e-01,,,,,
-1.000000e+00,16384,16384,4096,Oz1-9,4.493889e+00,4.893363e-01,,,,,
-1.000000e+00,16384,16384,8192,DGEMM,6.210124e-01,7.082060e+00,,,,,
-1.000000e+00,16384,16384,8192,OS2-fast-9,1.994973e+01,2.204564e-01,1.174779e-02,1.461485e-01,2.278678e-02,3.980615e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-10,1.798902e+01,2.444851e-01,1.231659e-02,1.638439e-01,2.535642e-02,4.271540e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-11,1.655329e+01,2.656901e-01,1.286700e-02,1.793338e-01,2.792128e-02,4.540193e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-12,1.522096e+01,2.889468e-01,1.353621e-02,1.965761e-01,3.040447e-02,4.801703e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-13,1.413264e+01,3.111977e-01,1.373985e-02,2.126112e-01,3.299463e-02,5.059154e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-14,1.321311e+01,3.328548e-01,1.433930e-02,2.296366e-01,3.553877e-02,5.346680e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-15,1.237394e+01,3.554281e-01,1.568949e-02,2.457674e-01,3.793590e-02,5.579229e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-16,1.155189e+01,3.807208e-01,1.745479e-02,2.633781e-01,4.069070e-02,5.854073e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-17,1.093354e+01,4.022528e-01,1.839208e-02,2.792637e-01,4.321632e-02,6.119270e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-18,1.934454e+00,2.273533e+00,1.945924e-02,1.404303e+00,7.932570e-01,5.569177e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-19,9.994549e-01,4.400445e+00,2.035718e-02,2.690667e+00,1.631261e+00,5.853204e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-20,9.492844e-01,4.633012e+00,2.351495e-02,2.826863e+00,1.720833e+00,6.138302e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-9,1.815682e+01,2.422256e-01,3.230012e-02,1.467389e-01,2.281797e-02,3.983816e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-10,1.657637e+01,2.653203e-01,3.279779e-02,1.644589e-01,2.529016e-02,4.270909e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-11,1.534437e+01,2.866229e-01,3.321999e-02,1.800867e-01,2.788898e-02,4.517216e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-12,1.421064e+01,3.094896e-01,3.377887e-02,1.966057e-01,3.040471e-02,4.854937e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-13,1.326174e+01,3.316341e-01,3.440193e-02,2.135739e-01,3.300846e-02,5.057756e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-14,1.243324e+01,3.537330e-01,3.500304e-02,2.298085e-01,3.534177e-02,5.341606e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-15,1.168972e+01,3.762320e-01,3.633431e-02,2.461057e-01,3.791955e-02,5.552953e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-16,1.099921e+01,3.998510e-01,3.808805e-02,2.623135e-01,4.056701e-02,5.874894e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-17,1.047653e+01,4.198000e-01,3.915547e-02,2.765069e-01,4.311520e-02,6.086810e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-18,1.785072e+00,2.463793e+00,2.113235e-01,1.400997e+00,7.939318e-01,5.567851e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-19,9.243434e-01,4.758022e+00,3.806657e-01,2.687407e+00,1.631140e+00,5.853504e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-20,8.837289e-01,4.976692e+00,3.678912e-01,2.825960e+00,1.721076e+00,6.138224e-02,
-1.000000e+00,16384,16384,8192,Oz1-6,8.977005e+00,4.899236e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-7,6.650368e+00,6.613238e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-8,5.118778e+00,8.591985e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-9,4.101911e+00,1.072195e+00,,,,,
