phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-f8-fast-13,2.774879e+01,1.981189e-02,1.395898e-02,5.451520e-03,
-1.000000,8192,8192,OS2-f8-fast-14,2.720736e+01,2.020614e-02,1.396438e-02,5.843200e-03,
-1.000000,8192,8192,OS2-f8-fast-15,2.669657e+01,2.059275e-02,1.395835e-02,6.234032e-03,
-1.000000,8192,8192,OS2-f8-fast-16,2.530845e+01,2.172222e-02,1.396576e-02,7.354160e-03,
-1.000000,8192,8192,OS2-f8-fast-17,2.486559e+01,2.210910e-02,1.395686e-02,7.753456e-03,
-1.000000,8192,8192,OS2-f8-fast-18,2.442215e+01,2.251054e-02,1.395722e-02,8.152224e-03,
-1.000000,8192,8192,OS2-f8-fast-19,2.396449e+01,2.294043e-02,1.395941e-02,8.578640e-03,
-1.000000,8192,8192,OS2-f8-fast-20,2.354515e+01,2.334901e-02,1.396325e-02,8.971200e-03,
-1.000000,8192,8192,OS2-f8-accu-9,2.995618e+01,1.835200e-02,1.396642e-02,3.978672e-03,
-1.000000,8192,8192,OS2-f8-accu-10,2.940210e+01,1.869784e-02,1.395464e-02,4.335872e-03,
-1.000000,8192,8192,OS2-f8-accu-11,2.879391e+01,1.909278e-02,1.395752e-02,4.733680e-03,
-1.000000,8192,8192,OS2-f8-accu-12,2.826129e+01,1.945261e-02,1.395443e-02,5.087984e-03,
-1.000000,8192,8192,OS2-f8-accu-13,2.730899e+01,2.013094e-02,1.395997e-02,5.760688e-03,
-1.000000,8192,8192,OS2-f8-accu-14,2.682092e+01,2.049728e-02,1.395517e-02,6.136688e-03,
-1.000000,8192,8192,OS2-f8-accu-15,2.631126e+01,2.089432e-02,1.395989e-02,6.518704e-03,
-1.000000,8192,8192,OS2-f8-accu-16,2.580317e+01,2.130574e-02,1.395990e-02,6.939792e-03,
-1.000000,8192,8192,OS2-f8-accu-17,2.531884e+01,2.171331e-02,1.396118e-02,7.340176e-03,
-1.000000,8192,8192,OS2-f8-accu-18,2.489037e+01,2.208709e-02,1.395574e-02,7.728592e-03,
-1.000000,8192,8192,OS2-f8-accu-19,2.440562e+01,2.252579e-02,1.396626e-02,8.158336e-03,
-1.000000,8192,8192,OS2-f8-accu-20,2.398196e+01,2.292373e-02,1.395520e-02,8.556560e-03,
-1.000000,8192,8192,OS1-6,3.433155e+01,1.601314e-02,,,
-1.000000,8192,8192,OS1-7,3.169232e+01,1.734666e-02,,,
-1.000000,8192,8192,OS1-8,2.920646e+01,1.882309e-02,,,
-1.000000,8192,8192,OS1-9,2.687302e+01,2.045754e-02,,,
-1.000000,8192,8192,DTRSM,2.599069e+01,2.115203e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,7.050934e+01,6.237538e-02,4.239883e-02,1.995710e-02,
-1.000000,16384,16384,OS2-i8-fast-10,6.849292e+01,6.421170e-02,4.240197e-02,2.178984e-02,
-1.000000,16384,16384,OS2-i8-fast-11,6.658535e+01,6.605127e-02,4.239888e-02,2.363218e-02,
-1.000000,16384,16384,OS2-i8-fast-12,6.465397e+01,6.802438e-02,4.240050e-02,2.560382e-02,
-1.000000,16384,16384,OS2-i8-fast-13,6.294471e+01,6.987159e-02,4.240322e-02,2.744755e-02,
-1.000000,16384,16384,OS2-i8-fast-14,6.129919e+01,7.174722e-02,4.239978e-02,2.932526e-02,
-1.000000,16384,16384,OS2-i8-fast-15,5.966018e+01,7.371829e-02,4.240162e-02,3.129555e-02,
-1.000000,16384,16384,OS2-i8-fast-16,5.750797e+01,7.647717e-02,4.239946e-02,3.405514e-02,
-1.000000,16384,16384,OS2-i8-fast-17,5.596675e+01,7.858320e-02,4.240213e-02,3.615968e-02,
-1.000000,16384,16384,OS2-i8-fast-18,5.456284e+01,8.060517e-02,4.240238e-02,3.818274e-02,
-1.000000,16384,16384,OS2-i8-fast-19,5.318407e+01,8.269482e-02,4.240058e-02,4.027448e-02,
-1.000000,16384,16384,OS2-i8-fast-20,5.205143e+01,8.449426e-02,4.240014e-02,4.206752e-02,
-1.000000,16384,16384,OS2-i8-accu-9,6.653394e+01,6.610230e-02,4.240315e-02,2.367669e-02,
-1.000000,16384,16384,OS2-i8-accu-10,6.471889e+01,6.795615e-02,4.240346e-02,2.553024e-02,
-1.000000,16384,16384,OS2-i8-accu-11,6.299550e+01,6.981525e-02,4.240082e-02,2.739162e-02,
-1.000000,16384,16384,OS2-i8-accu-12,6.128397e+01,7.176504e-02,4.240158e-02,2.934221e-02,
-1.000000,16384,16384,OS2-i8-accu-13,5.973620e+01,7.362448e-02,4.240114e-02,3.120037e-02,
