phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-i8-accu-8,2.779590e+01,2.472288e-03,2.023488e-03,4.315200e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.740938e+01,2.507152e-03,2.024336e-03,4.657120e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.709314e+01,2.536416e-03,2.024128e-03,4.961440e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.664769e+01,2.578816e-03,2.022992e-03,5.379360e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.629432e+01,2.613472e-03,2.022944e-03,5.728960e-04,
-1.000000,4096,4096,OS2-f8-fast-3,2.250606e+01,3.053376e-03,2.653216e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-4,2.250948e+01,3.052912e-03,2.653984e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-5,2.251397e+01,3.052304e-03,2.654304e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-6,2.251503e+01,3.052160e-03,2.654224e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-7,2.252979e+01,3.050160e-03,2.653584e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-8,2.252306e+01,3.051072e-03,2.653664e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-9,2.251857e+01,3.051680e-03,2.653664e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,2.251184e+01,3.052592e-03,2.653824e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,2.252188e+01,3.051232e-03,2.653952e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,2.251362e+01,3.052352e-03,2.653728e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-3,2.251196e+01,3.052576e-03,2.653344e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-4,2.253287e+01,3.049744e-03,2.653344e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-5,2.252873e+01,3.050304e-03,2.653504e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-6,2.252507e+01,3.050800e-03,2.653696e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-7,2.250713e+01,3.053232e-03,2.653376e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-8,2.250642e+01,3.053328e-03,2.653920e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,2.250984e+01,3.052864e-03,2.653712e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,2.251409e+01,3.052288e-03,2.653360e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,2.253736e+01,3.049136e-03,2.653072e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,2.251952e+01,3.051552e-03,2.653184e-03,0.000000e+00,
-1.000000,4096,4096,BF16x9,3.097615e+01,2.218464e-03,,,
-1.000000,4096,4096,STRSM,2.596794e+01,2.646320e-03,,,
-1.000000,8192,8192,OS2-i8-fast-3,7.245344e+01,7.587712e-03,6.464736e-03,1.103088e-03,
-1.000000,8192,8192,OS2-i8-fast-4,7.040800e+01,7.808144e-03,6.464752e-03,1.323088e-03,
-1.000000,8192,8192,OS2-i8-fast-5,6.947129e+01,7.913424e-03,6.380768e-03,1.513216e-03,
-1.000000,8192,8192,OS2-i8-fast-6,6.787484e+01,8.099552e-03,6.381472e-03,1.699360e-03,
-1.000000,8192,8192,OS2-i8-fast-7,6.616600e+01,8.308736e-03,6.380720e-03,1.909184e-03,
-1.000000,8192,8192,OS2-i8-fast-8,6.407554e+01,8.579808e-03,6.380592e-03,2.180304e-03,
-1.000000,8192,8192,OS2-i8-fast-9,6.255232e+01,8.788736e-03,6.380768e-03,2.388720e-03,
-1.000000,8192,8192,OS2-i8-fast-10,6.119974e+01,8.982976e-03,6.380592e-03,2.583824e-03,
-1.000000,8192,8192,OS2-i8-fast-11,5.982286e+01,9.189728e-03,6.380912e-03,2.789424e-03,
-1.000000,8192,8192,OS2-i8-fast-12,5.836624e+01,9.419072e-03,6.380560e-03,3.017968e-03,
-1.000000,8192,8192,OS2-i8-accu-3,6.937255e+01,7.924688e-03,6.381568e-03,1.523584e-03,
-1.000000,8192,8192,OS2-i8-accu-4,6.746768e+01,8.148432e-03,6.380960e-03,1.748432e-03,
-1.000000,8192,8192,OS2-i8-accu-5,6.581115e+01,8.353536e-03,6.381264e-03,1.953360e-03,
-1.000000,8192,8192,OS2-i8-accu-6,6.431048e+01,8.548464e-03,6.380640e-03,2.147264e-03,
-1.000000,8192,8192,OS2-i8-accu-7,6.274491e+01,8.761760e-03,6.380768e-03,2.360480e-03,
-1.000000,8192,8192,OS2-i8-accu-8,6.095838e+01,9.018544e-03,6.381296e-03,2.617120e-03,
-1.000000,8192,8192,OS2-i8-accu-9,5.958302e+01,9.226720e-03,6.381360e-03,2.825584e-03,
-1.000000,8192,8192,OS2-i8-accu-10,5.826736e+01,9.435056e-03,6.380656e-03,3.034048e-03,
-1.000000,8192,8192,OS2-i8-accu-11,5.695365e+01,9.652688e-03,6.381584e-03,3.251648e-03,
-1.000000,8192,8192,OS2-i8-accu-12,5.561151e+01,9.885648e-03,6.381520e-03,3.484080e-03,
-1.000000,8192,8192,OS2-f8-fast-3,5.686128e+01,9.668368e-03,7.948000e-03,1.313408e-03,
-1.000000,8192,8192,OS2-f8-fast-4,5.494973e+01,1.000470e-02,7.948096e-03,1.656384e-03,
-1.000000,8192,8192,OS2-f8-fast-5,5.309254e+01,1.035467e-02,7.947216e-03,2.002592e-03,
-1.000000,8192,8192,OS2-f8-fast-6,5.109756e+01,1.075894e-02,7.947856e-03,2.405760e-03,
-1.000000,8192,8192,OS2-f8-fast-7,4.935879e+01,1.113795e-02,7.946720e-03,2.780672e-03,
-1.000000,8192,8192,OS2-f8-fast-8,4.786799e+01,1.148483e-02,7.948000e-03,3.131808e-03,
-1.000000,8192,8192,OS2-f8-fast-9,4.632784e+01,1.186664e-02,7.946832e-03,3.507888e-03,
-1.000000,8192,8192,OS2-f8-fast-10,4.497595e+01,1.222333e-02,7.947088e-03,3.865888e-03,
-1.000000,8192,8192,OS2-f8-fast-11,4.347138e+01,1.264638e-02,7.947776e-03,4.288912e-03,
-1.000000,8192,8192,OS2-f8-fast-12,4.229484e+01,1.299818e-02,7.947024e-03,4.640304e-03,
-1.000000,8192,8192,OS2-f8-accu-3,5.538463e+01,9.926144e-03,7.948672e-03,1.573488e-03,
-1.000000,8192,8192,OS2-f8-accu-4,5.351809e+01,1.027234e-02,7.946656e-03,1.920240e-03,
-1.000000,8192,8192,OS2-f8-accu-5,5.175852e+01,1.062155e-02,7.947296e-03,2.268976e-03,
-1.000000,8192,8192,OS2-f8-accu-6,4.985735e+01,1.102658e-02,7.948016e-03,2.673472e-03,
-1.000000,8192,8192,OS2-f8-accu-7,4.818186e+01,1.141002e-02,7.948288e-03,3.052672e-03,
-1.000000,8192,8192,OS2-f8-accu-8,4.681074e+01,1.174422e-02,7.948176e-03,3.388640e-03,
-1.000000,8192,8192,OS2-f8-accu-9,4.531967e+01,1.213062e-02,7.948272e-03,3.773632e-03,
-1.000000,8192,8192,OS2-f8-accu-10,4.400604e+01,1.249274e-02,7.947344e-03,4.135952e-03,
-1.000000,8192,8192,OS2-f8-accu-11,4.267336e+01,1.288288e-02,7.946960e-03,4.531248e-03,
-1.000000,8192,8192,OS2-f8-accu-12,4.152380e+01,1.323954e-02,7.948304e-03,4.882432e-03,
-1.000000,8192,8192,BF16x9,5.484369e+01,1.002405e-02,,,
-1.000000,8192,8192,STRSM,4.499132e+01,1.221915e-02,,,
-1.000000,16384,16384,OS2-i8-fast-3,1.388140e+02,3.168302e-02,2.328142e-02,8.375200e-03,
-1.000000,16384,16384,OS2-i8-fast-4,1.315157e+02,3.344123e-02,2.327592e-02,1.013883e-02,
-1.000000,16384,16384,OS2-i8-fast-5,1.252255e+02,3.512103e-02,2.327482e-02,1.181898e-02,
-1.000000,16384,16384,OS2-i8-fast-6,1.198350e+02,3.670085e-02,2.327814e-02,1.339429e-02,
-1.000000,16384,16384,OS2-i8-fast-7,1.144350e+02,3.843272e-02,2.328122e-02,1.512779e-02,
-1.000000,16384,16384,OS2-i8-fast-8,1.086713e+02,4.047109e-02,2.327778e-02,1.717006e-02,
-1.000000,16384,16384,OS2-i8-fast-9,1.041237e+02,4.223869e-02,2.328182e-02,1.893333e-02,
-1.000000,16384,16384,OS2-i8-fast-10,9.994626e+01,4.400411e-02,2.327885e-02,2.070118e-02,
-1.000000,16384,16384,OS2-i8-fast-11,9.602162e+01,4.580267e-02,2.327986e-02,2.250203e-02,
-1.000000,16384,16384,OS2-i8-fast-12,9.212452e+01,4.774024e-02,2.327518e-02,2.444099e-02,
-1.000000,16384,16384,OS2-i8-accu-3,1.250410e+02,3.517285e-02,2.328755e-02,1.186266e-02,
-1.000000,16384,16384,OS2-i8-accu-4,1.190952e+02,3.692882e-02,2.327648e-02,1.362526e-02,
-1.000000,16384,16384,OS2-i8-accu-5,1.137965e+02,3.864834e-02,2.327781e-02,1.534730e-02,
-1.000000,16384,16384,OS2-i8-accu-6,1.092302e+02,4.026400e-02,2.328192e-02,1.695648e-02,
-1.000000,16384,16384,OS2-i8-accu-7,1.046777e+02,4.201512e-02,2.327608e-02,1.871336e-02,
