phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-fast-12,5.160801e+01,1.065253e-02,7.610528e-03,3.022592e-03,
-1.000000,8192,8192,OS2-i8-accu-3,6.004501e+01,9.155728e-03,7.609376e-03,1.528464e-03,
-1.000000,8192,8192,OS2-i8-accu-4,5.863166e+01,9.376432e-03,7.610336e-03,1.747072e-03,
-1.000000,8192,8192,OS2-i8-accu-5,5.735724e+01,9.584768e-03,7.612400e-03,1.954912e-03,
-1.000000,8192,8192,OS2-i8-accu-6,5.621850e+01,9.778912e-03,7.610528e-03,2.149216e-03,
-1.000000,8192,8192,OS2-i8-accu-7,5.504137e+01,9.988048e-03,7.611936e-03,2.358064e-03,
-1.000000,8192,8192,OS2-i8-accu-8,5.365029e+01,1.024702e-02,7.611776e-03,2.618800e-03,
-1.000000,8192,8192,OS2-i8-accu-9,5.258583e+01,1.045445e-02,7.610480e-03,2.825968e-03,
-1.000000,8192,8192,OS2-i8-accu-10,5.154422e+01,1.066571e-02,7.611216e-03,3.035824e-03,
-1.000000,8192,8192,OS2-i8-accu-11,5.050385e+01,1.088542e-02,7.607648e-03,3.259552e-03,
-1.000000,8192,8192,OS2-i8-accu-12,4.945299e+01,1.111674e-02,7.610960e-03,3.487152e-03,
-1.000000,8192,8192,OS2-f8-fast-3,5.089012e+01,1.080280e-02,9.082960e-03,1.316832e-03,
-1.000000,8192,8192,OS2-f8-fast-4,4.928424e+01,1.115480e-02,9.085168e-03,1.661152e-03,
-1.000000,8192,8192,OS2-f8-fast-5,4.781503e+01,1.149755e-02,9.083504e-03,2.006336e-03,
-1.000000,8192,8192,OS2-f8-fast-6,4.618406e+01,1.190358e-02,9.084496e-03,2.411088e-03,
-1.000000,8192,8192,OS2-f8-fast-7,4.477294e+01,1.227875e-02,9.084240e-03,2.788848e-03,
-1.000000,8192,8192,OS2-f8-fast-8,4.354344e+01,1.262546e-02,9.084400e-03,3.138032e-03,
-1.000000,8192,8192,OS2-f8-fast-9,4.225869e+01,1.300930e-02,9.084592e-03,3.517760e-03,
-1.000000,8192,8192,OS2-f8-fast-10,4.113943e+01,1.336323e-02,9.084528e-03,3.872384e-03,
-1.000000,8192,8192,OS2-f8-fast-11,3.988339e+01,1.378408e-02,9.084016e-03,4.291616e-03,
-1.000000,8192,8192,OS2-f8-fast-12,3.889211e+01,1.413541e-02,9.084800e-03,4.643744e-03,
-1.000000,8192,8192,OS2-f8-accu-3,4.968885e+01,1.106397e-02,9.084320e-03,1.578336e-03,
-1.000000,8192,8192,OS2-f8-accu-4,4.819213e+01,1.140758e-02,9.081760e-03,1.928496e-03,
-1.000000,8192,8192,OS2-f8-accu-5,4.672722e+01,1.176522e-02,9.086624e-03,2.272800e-03,
-1.000000,8192,8192,OS2-f8-accu-6,4.515700e+01,1.217432e-02,9.085728e-03,2.682432e-03,
-1.000000,8192,8192,OS2-f8-accu-7,4.380256e+01,1.255077e-02,9.082720e-03,3.061504e-03,
