phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-fast-11,4.713697e+01,1.166294e-02,8.555888e-03,3.087216e-03,
-1.000000,8192,8192,OS2-i8-fast-12,4.615161e+01,1.191195e-02,8.555312e-03,3.336304e-03,
-1.000000,8192,8192,OS2-i8-fast-13,4.531698e+01,1.213134e-02,8.555472e-03,3.555600e-03,
-1.000000,8192,8192,OS2-i8-fast-14,4.447736e+01,1.236035e-02,8.555552e-03,3.785536e-03,
-1.000000,8192,8192,OS2-i8-fast-15,4.367512e+01,1.258739e-02,8.556160e-03,4.011568e-03,
-1.000000,8192,8192,OS2-i8-fast-16,4.217694e+01,1.303451e-02,8.556784e-03,4.456224e-03,
-1.000000,8192,8192,OS2-i8-fast-17,4.135781e+01,1.329267e-02,8.555216e-03,4.717664e-03,
-1.000000,8192,8192,OS2-i8-fast-18,4.055835e+01,1.355469e-02,8.555776e-03,4.976272e-03,
-1.000000,8192,8192,OS2-i8-fast-19,3.979198e+01,1.381574e-02,8.555936e-03,5.238880e-03,
-1.000000,8192,8192,OS2-i8-fast-20,3.916747e+01,1.403603e-02,8.556576e-03,5.458576e-03,
-1.000000,8192,8192,OS2-i8-accu-9,4.669217e+01,1.177405e-02,8.556320e-03,3.197584e-03,
-1.000000,8192,8192,OS2-i8-accu-10,4.581201e+01,1.200026e-02,8.556016e-03,3.424320e-03,
-1.000000,8192,8192,OS2-i8-accu-11,4.499539e+01,1.221805e-02,8.555392e-03,3.643296e-03,
-1.000000,8192,8192,OS2-i8-accu-12,4.408599e+01,1.247008e-02,8.555600e-03,3.895248e-03,
-1.000000,8192,8192,OS2-i8-accu-13,4.331864e+01,1.269098e-02,8.555808e-03,4.114384e-03,
-1.000000,8192,8192,OS2-i8-accu-14,4.255629e+01,1.291832e-02,8.555680e-03,4.343040e-03,
-1.000000,8192,8192,OS2-i8-accu-15,4.181884e+01,1.314613e-02,8.556416e-03,4.569232e-03,
-1.000000,8192,8192,OS2-i8-accu-16,4.045430e+01,1.358955e-02,8.556512e-03,5.014320e-03,
-1.000000,8192,8192,OS2-i8-accu-17,3.970443e+01,1.384621e-02,8.556144e-03,5.270496e-03,
-1.000000,8192,8192,OS2-i8-accu-18,3.896378e+01,1.410941e-02,8.556544e-03,5.533168e-03,
-1.000000,8192,8192,OS2-i8-accu-19,3.825233e+01,1.437182e-02,8.556368e-03,5.796000e-03,
-1.000000,8192,8192,OS2-i8-accu-20,3.768540e+01,1.458803e-02,8.557040e-03,6.011408e-03,
-1.000000,8192,8192,OS2-f8-fast-9,3.671246e+01,1.497464e-02,1.075373e-02,3.810656e-03,
-1.000000,8192,8192,OS2-f8-fast-10,3.588518e+01,1.531986e-02,1.075408e-02,4.160912e-03,
-1.000000,8192,8192,OS2-f8-fast-11,3.497662e+01,1.571781e-02,1.075325e-02,4.562032e-03,
-1.000000,8192,8192,OS2-f8-fast-12,3.417862e+01,1.608478e-02,1.075400e-02,4.928896e-03,
-1.000000,8192,8192,OS2-f8-fast-13,3.283633e+01,1.674230e-02,1.075502e-02,5.588304e-03,
-1.000000,8192,8192,OS2-f8-fast-14,3.211881e+01,1.711632e-02,1.075482e-02,5.963520e-03,
-1.000000,8192,8192,OS2-f8-fast-15,3.139731e+01,1.750965e-02,1.075448e-02,6.352512e-03,
-1.000000,8192,8192,OS2-f8-fast-16,3.066221e+01,1.792942e-02,1.075450e-02,6.769840e-03,
-1.000000,8192,8192,OS2-f8-fast-17,2.996836e+01,1.834454e-02,1.075358e-02,7.184272e-03,
-1.000000,8192,8192,OS2-f8-fast-18,2.936629e+01,1.872064e-02,1.075342e-02,7.562144e-03,
-1.000000,8192,8192,OS2-f8-fast-19,2.872338e+01,1.913966e-02,1.075360e-02,7.982640e-03,
-1.000000,8192,8192,OS2-f8-fast-20,2.812552e+01,1.954651e-02,1.075512e-02,8.386896e-03,
-1.000000,8192,8192,OS2-f8-accu-9,3.585608e+01,1.533229e-02,1.075387e-02,4.171232e-03,
-1.000000,8192,8192,OS2-f8-accu-10,3.505777e+01,1.568142e-02,1.075435e-02,4.520912e-03,
-1.000000,8192,8192,OS2-f8-accu-11,3.419128e+01,1.607883e-02,1.075411e-02,4.925664e-03,
-1.000000,8192,8192,OS2-f8-accu-12,3.341636e+01,1.645170e-02,1.075410e-02,5.292192e-03,
-1.000000,8192,8192,OS2-f8-accu-13,3.213629e+01,1.710701e-02,1.075498e-02,5.948176e-03,
-1.000000,8192,8192,OS2-f8-accu-14,3.144224e+01,1.748462e-02,1.075517e-02,6.329440e-03,
-1.000000,8192,8192,OS2-f8-accu-15,3.075949e+01,1.787272e-02,1.075523e-02,6.716176e-03,
-1.000000,8192,8192,OS2-f8-accu-16,3.005970e+01,1.828880e-02,1.075362e-02,7.133728e-03,
-1.000000,8192,8192,OS2-f8-accu-17,2.939028e+01,1.870536e-02,1.075406e-02,7.546592e-03,
-1.000000,8192,8192,OS2-f8-accu-18,2.880008e+01,1.908869e-02,1.075440e-02,7.927696e-03,
-1.000000,8192,8192,OS2-f8-accu-19,2.818888e+01,1.950258e-02,1.075446e-02,8.346320e-03,
-1.000000,8192,8192,OS2-f8-accu-20,2.761065e+01,1.991101e-02,1.075443e-02,8.751760e-03,
-1.000000,8192,8192,OS1-6,2.602161e+01,2.112690e-02,,,
-1.000000,8192,8192,OS1-7,2.348717e+01,2.340664e-02,,,
-1.000000,8192,8192,OS1-8,2.148088e+01,2.559280e-02,,,
-1.000000,8192,8192,OS1-9,1.955926e+01,2.810718e-02,,,
-1.000000,8192,8192,DTRSM,3.064660e+01,1.793856e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,8.213154e+01,5.354881e-02,3.302208e-02,2.050400e-02,
-1.000000,16384,16384,OS2-i8-fast-10,7.930620e+01,5.545653e-02,3.302354e-02,2.241232e-02,
-1.000000,16384,16384,OS2-i8-fast-11,7.675557e+01,5.729938e-02,3.302190e-02,2.425386e-02,
-1.000000,16384,16384,OS2-i8-fast-12,7.406140e+01,5.938379e-02,3.302115e-02,2.633747e-02,
-1.000000,16384,16384,OS2-i8-fast-13,7.178541e+01,6.126658e-02,3.302074e-02,2.822106e-02,
-1.000000,16384,16384,OS2-i8-fast-14,6.962377e+01,6.316875e-02,3.302395e-02,3.012080e-02,
-1.000000,16384,16384,OS2-i8-fast-15,6.752562e+01,6.513152e-02,3.302614e-02,3.208219e-02,
-1.000000,16384,16384,OS2-i8-fast-16,6.463182e+01,6.804770e-02,3.302138e-02,3.500315e-02,
-1.000000,16384,16384,OS2-i8-fast-17,6.259615e+01,7.026065e-02,3.302498e-02,3.721192e-02,
-1.000000,16384,16384,OS2-i8-fast-18,6.079549e+01,7.234166e-02,3.302229e-02,3.929094e-02,
-1.000000,16384,16384,OS2-i8-fast-19,5.903233e+01,7.450234e-02,3.302544e-02,4.145706e-02,
