phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-accu-10,2.906546e+01,9.457200e-03,9.058064e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,2.906414e+01,9.457632e-03,9.059200e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,2.907009e+01,9.455696e-03,9.058560e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,2.907038e+01,9.455600e-03,9.058912e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-14,2.906050e+01,9.458816e-03,9.058944e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,2.906591e+01,9.457056e-03,9.058688e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,2.906950e+01,9.455888e-03,9.058496e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,2.905888e+01,9.459344e-03,9.058832e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-18,2.907294e+01,9.454768e-03,9.058928e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,2.906438e+01,9.457552e-03,9.058848e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,2.907142e+01,9.455264e-03,9.058784e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,2.626345e+01,1.046618e-02,,,
-1.000000,4096,4096,OS1-7,2.402201e+01,1.144275e-02,,,
-1.000000,4096,4096,OS1-8,2.184464e+01,1.258331e-02,,,
-1.000000,4096,4096,OS1-9,1.992832e+01,1.379333e-02,,,
-1.000000,4096,4096,ZTRSM,3.035618e+01,9.055088e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,7.028792e+01,3.128594e-02,2.509322e-02,6.173184e-03,
-1.000000,8192,8192,OS2-i8-fast-10,6.910522e+01,3.182138e-02,2.509184e-02,6.710032e-03,
-1.000000,8192,8192,OS2-i8-fast-11,6.770312e+01,3.248038e-02,2.509589e-02,7.365328e-03,
-1.000000,8192,8192,OS2-i8-fast-12,6.635412e+01,3.314072e-02,2.509269e-02,8.028064e-03,
-1.000000,8192,8192,OS2-i8-fast-13,6.510091e+01,3.377869e-02,2.509066e-02,8.665696e-03,
-1.000000,8192,8192,OS2-i8-fast-14,6.407598e+01,3.431899e-02,2.509307e-02,9.205280e-03,
-1.000000,8192,8192,OS2-i8-fast-15,6.303764e+01,3.488429e-02,2.509179e-02,9.769728e-03,
-1.000000,8192,8192,OS2-i8-fast-16,6.126502e+01,3.589362e-02,2.509006e-02,1.078227e-02,
-1.000000,8192,8192,OS2-i8-fast-17,6.028712e+01,3.647584e-02,2.509219e-02,1.136098e-02,
-1.000000,8192,8192,OS2-i8-fast-18,5.933566e+01,3.706074e-02,2.508979e-02,1.195003e-02,
-1.000000,8192,8192,OS2-i8-fast-19,5.823608e+01,3.776050e-02,2.509301e-02,1.264445e-02,
-1.000000,8192,8192,OS2-i8-fast-20,5.759635e+01,3.817990e-02,2.509120e-02,1.306734e-02,
-1.000000,8192,8192,OS2-i8-accu-9,6.832524e+01,3.218464e-02,2.509210e-02,7.069808e-03,
-1.000000,8192,8192,OS2-i8-accu-10,6.718865e+01,3.272909e-02,2.509344e-02,7.615856e-03,
-1.000000,8192,8192,OS2-i8-accu-11,6.587114e+01,3.338371e-02,2.509216e-02,8.269984e-03,
-1.000000,8192,8192,OS2-i8-accu-12,6.479803e+01,3.393658e-02,2.509211e-02,8.820432e-03,
-1.000000,8192,8192,OS2-i8-accu-13,6.360768e+01,3.457166e-02,2.509360e-02,9.457824e-03,
-1.000000,8192,8192,OS2-i8-accu-14,6.264016e+01,3.510565e-02,2.509298e-02,9.991024e-03,
-1.000000,8192,8192,OS2-i8-accu-15,6.163419e+01,3.567863e-02,2.509251e-02,1.056376e-02,
-1.000000,8192,8192,OS2-i8-accu-16,5.988002e+01,3.672382e-02,2.509170e-02,1.161096e-02,
-1.000000,8192,8192,OS2-i8-accu-17,5.894711e+01,3.730503e-02,2.509118e-02,1.219234e-02,
-1.000000,8192,8192,OS2-i8-accu-18,5.801075e+01,3.790717e-02,2.509272e-02,1.279298e-02,
-1.000000,8192,8192,OS2-i8-accu-19,5.698638e+01,3.858858e-02,2.509222e-02,1.347374e-02,
-1.000000,8192,8192,OS2-i8-accu-20,5.618814e+01,3.913678e-02,2.509166e-02,1.402277e-02,
-1.000000,8192,8192,OS2-f8-fast-9,4.958142e+01,4.435176e-02,3.383210e-02,1.010938e-02,
-1.000000,8192,8192,OS2-f8-fast-10,4.822108e+01,4.560294e-02,3.382867e-02,1.136046e-02,
-1.000000,8192,8192,OS2-f8-fast-11,4.659951e+01,4.718984e-02,3.383149e-02,1.294309e-02,
-1.000000,8192,8192,OS2-f8-fast-12,4.531318e+01,4.852944e-02,3.383338e-02,1.428224e-02,
-1.000000,8192,8192,OS2-f8-fast-13,4.378013e+01,5.022880e-02,3.383274e-02,1.597992e-02,
-1.000000,8192,8192,OS2-f8-fast-14,4.281086e+01,5.136602e-02,3.384445e-02,1.709090e-02,
-1.000000,8192,8192,OS2-f8-fast-15,4.187921e+01,5.250870e-02,3.388581e-02,1.820410e-02,
-1.000000,8192,8192,OS2-f8-fast-16,4.085351e+01,5.382704e-02,3.395211e-02,1.946141e-02,
-1.000000,8192,8192,OS2-f8-fast-17,3.955433e+01,5.559501e-02,3.458472e-02,2.059482e-02,
-1.000000,8192,8192,OS2-f8-fast-18,3.773416e+01,5.827672e-02,3.576470e-02,2.199939e-02,
-1.000000,8192,8192,OS2-f8-fast-19,3.703835e+01,5.937152e-02,3.515917e-02,2.379370e-02,
-1.000000,8192,8192,OS2-f8-fast-20,3.680746e+01,5.974395e-02,3.383011e-02,2.550459e-02,
-1.000000,8192,8192,OS2-f8-accu-9,4.887778e+01,4.499024e-02,3.383422e-02,1.074781e-02,
-1.000000,8192,8192,OS2-f8-accu-10,4.754706e+01,4.624941e-02,3.383186e-02,1.200806e-02,
-1.000000,8192,8192,OS2-f8-accu-11,4.628872e+01,4.750667e-02,3.383205e-02,1.325883e-02,
-1.000000,8192,8192,OS2-f8-accu-12,4.502986e+01,4.883478e-02,3.384163e-02,1.457174e-02,
-1.000000,8192,8192,OS2-f8-accu-13,4.350456e+01,5.054696e-02,3.383906e-02,1.629446e-02,
-1.000000,8192,8192,OS2-f8-accu-14,4.252076e+01,5.171646e-02,3.387549e-02,1.742381e-02,
-1.000000,8192,8192,OS2-f8-accu-15,4.158347e+01,5.288214e-02,3.397504e-02,1.850453e-02,
-1.000000,8192,8192,OS2-f8-accu-16,4.043980e+01,5.437770e-02,3.419774e-02,1.976155e-02,
-1.000000,8192,8192,OS2-f8-accu-17,3.924525e+01,5.603285e-02,3.474810e-02,2.087634e-02,
-1.000000,8192,8192,OS2-f8-accu-18,3.802491e+01,5.783112e-02,3.534613e-02,2.210738e-02,
-1.000000,8192,8192,OS2-f8-accu-19,3.703983e+01,5.936915e-02,3.566512e-02,2.327130e-02,
-1.000000,8192,8192,OS2-f8-accu-20,3.693571e+01,5.953651e-02,3.459087e-02,2.450280e-02,
-1.000000,8192,8192,OS1-6,5.048292e+01,4.355974e-02,,,
-1.000000,8192,8192,OS1-7,4.427437e+01,4.966808e-02,,,
-1.000000,8192,8192,OS1-8,3.866882e+01,5.686813e-02,,,
-1.000000,8192,8192,OS1-9,3.416776e+01,6.435960e-02,,,
-1.000000,8192,8192,ZTRSM,3.576438e+01,6.148642e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,1.189520e+02,1.478932e-01,9.815181e-02,4.973840e-02,
-1.000000,16384,16384,OS2-i8-fast-10,1.149805e+02,1.530015e-01,9.825491e-02,5.471686e-02,
-1.000000,16384,16384,OS2-i8-fast-11,1.109577e+02,1.585486e-01,9.835966e-02,6.015413e-02,
-1.000000,16384,16384,OS2-i8-fast-12,1.067835e+02,1.647463e-01,9.887299e-02,6.582925e-02,
-1.000000,16384,16384,OS2-i8-fast-13,1.027806e+02,1.711626e-01,9.999784e-02,7.113542e-02,
-1.000000,16384,16384,OS2-i8-fast-14,9.872601e+01,1.781920e-01,1.021243e-01,7.619298e-02,
-1.000000,16384,16384,OS2-i8-fast-15,9.702096e+01,1.813236e-01,1.000924e-01,8.116923e-02,
-1.000000,16384,16384,OS2-i8-fast-16,9.277384e+01,1.896244e-01,1.014192e-01,8.808328e-02,
-1.000000,16384,16384,OS2-i8-fast-17,8.913159e+01,1.973732e-01,1.034692e-01,9.367997e-02,
-1.000000,16384,16384,OS2-i8-fast-18,8.748098e+01,2.010973e-01,1.026632e-01,9.844565e-02,
-1.000000,16384,16384,OS2-i8-fast-19,8.478495e+01,2.074919e-01,1.037241e-01,1.038693e-01,
-1.000000,16384,16384,OS2-i8-fast-20,8.254814e+01,2.131143e-01,1.050516e-01,1.079078e-01,
-1.000000,16384,16384,OS2-i8-accu-9,1.138640e+02,1.545017e-01,9.825574e-02,5.622248e-02,
-1.000000,16384,16384,OS2-i8-accu-10,1.103848e+02,1.593714e-01,9.814973e-02,6.120840e-02,
-1.000000,16384,16384,OS2-i8-accu-11,1.064744e+02,1.652245e-01,9.846589e-02,6.671107e-02,
-1.000000,16384,16384,OS2-i8-accu-12,1.022793e+02,1.720014e-01,1.000010e-01,7.191616e-02,
-1.000000,16384,16384,OS2-i8-accu-13,9.864041e+01,1.783466e-01,1.013324e-01,7.705658e-02,
-1.000000,16384,16384,OS2-i8-accu-14,9.663191e+01,1.820536e-01,9.989605e-02,8.204456e-02,
-1.000000,16384,16384,OS2-i8-accu-15,9.309049e+01,1.889794e-01,1.017971e-01,8.745258e-02,
-1.000000,16384,16384,OS2-i8-accu-16,8.870043e+01,1.983326e-01,1.033824e-01,9.481782e-02,
-1.000000,16384,16384,OS2-i8-accu-17,8.699553e+01,2.022194e-01,1.025268e-01,9.950301e-02,
-1.000000,16384,16384,OS2-i8-accu-18,8.440298e+01,2.084309e-01,1.035106e-01,1.048509e-01,
-1.000000,16384,16384,OS2-i8-accu-19,8.202596e+01,2.144709e-01,1.042740e-01,1.100719e-01,
-1.000000,16384,16384,OS2-i8-accu-20,8.031548e+01,2.190386e-01,1.048125e-01,1.142000e-01,
-1.000000,16384,16384,OS2-f8-fast-9,5.578032e+01,3.153834e-01,2.502569e-01,6.477538e-02,
-1.000000,16384,16384,OS2-f8-fast-10,5.426803e+01,3.241722e-01,2.506755e-01,7.272541e-02,
-1.000000,16384,16384,OS2-f8-fast-11,5.246463e+01,3.353152e-01,2.537921e-01,8.152386e-02,
-1.000000,16384,16384,OS2-f8-fast-12,5.144291e+01,3.419749e-01,2.521991e-01,8.965763e-02,
-1.000000,16384,16384,OS2-f8-fast-13,4.976443e+01,3.535092e-01,2.534254e-01,9.891619e-02,
-1.000000,16384,16384,OS2-f8-fast-14,4.907333e+01,3.584877e-01,2.519934e-01,1.061916e-01,
-1.000000,16384,16384,OS2-f8-fast-15,4.784857e+01,3.676638e-01,2.536854e-01,1.138138e-01,
-1.000000,16384,16384,OS2-f8-fast-16,4.707630e+01,3.736952e-01,2.515075e-01,1.216764e-01,
-1.000000,16384,16384,OS2-f8-fast-17,4.601494e+01,3.823146e-01,2.519943e-01,1.301475e-01,
-1.000000,16384,16384,OS2-f8-fast-18,4.488461e+01,3.919425e-01,2.530544e-01,1.381536e-01,
-1.000000,16384,16384,OS2-f8-fast-19,4.400278e+01,3.997972e-01,2.501830e-01,1.488664e-01,
-1.000000,16384,16384,OS2-f8-fast-20,4.262134e+01,4.127553e-01,2.523509e-01,1.598931e-01,
-1.000000,16384,16384,OS2-f8-accu-9,5.510902e+01,3.192251e-01,2.512483e-01,6.758230e-02,
