phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-f8-accu-20,2.743065e+01,2.004166e-02,1.087899e-02,8.753056e-03,
-1.000000,8192,8192,OS1-6,2.594008e+01,2.119330e-02,,,
-1.000000,8192,8192,OS1-7,2.346477e+01,2.342899e-02,,,
-1.000000,8192,8192,OS1-8,2.143494e+01,2.564765e-02,,,
-1.000000,8192,8192,OS1-9,1.944794e+01,2.826808e-02,,,
-1.000000,8192,8192,DTRSM,3.043346e+01,1.806419e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,8.205232e+01,5.360051e-02,3.307366e-02,2.050114e-02,
-1.000000,16384,16384,OS2-i8-fast-10,7.925500e+01,5.549235e-02,3.307142e-02,2.239683e-02,
-1.000000,16384,16384,OS2-i8-fast-11,7.668919e+01,5.734898e-02,3.307664e-02,2.424768e-02,
-1.000000,16384,16384,OS2-i8-fast-12,7.401764e+01,5.941890e-02,3.307763e-02,2.631739e-02,
-1.000000,16384,16384,OS2-i8-fast-13,7.174901e+01,6.129766e-02,3.307651e-02,2.819840e-02,
-1.000000,16384,16384,OS2-i8-fast-14,6.958272e+01,6.320601e-02,3.307995e-02,3.010475e-02,
-1.000000,16384,16384,OS2-i8-fast-15,6.749225e+01,6.516373e-02,3.307853e-02,3.206520e-02,
-1.000000,16384,16384,OS2-i8-fast-16,6.460554e+01,6.807537e-02,3.307637e-02,3.498013e-02,
-1.000000,16384,16384,OS2-i8-fast-17,6.258109e+01,7.027757e-02,3.307723e-02,3.718120e-02,
-1.000000,16384,16384,OS2-i8-fast-18,6.075654e+01,7.238803e-02,3.308208e-02,3.928672e-02,
-1.000000,16384,16384,OS2-i8-fast-19,5.899934e+01,7.454400e-02,3.308310e-02,4.144099e-02,
-1.000000,16384,16384,OS2-i8-fast-20,5.754148e+01,7.643262e-02,3.308342e-02,4.333387e-02,
-1.000000,16384,16384,OS2-i8-accu-9,7.618443e+01,5.772894e-02,3.307725e-02,2.463042e-02,
