phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-i8-fast-14,2.301327e+01,2.986080e-03,2.361152e-03,6.077920e-04,
-1.000000,4096,4096,OS2-i8-fast-15,2.270115e+01,3.027136e-03,2.361664e-03,6.483360e-04,
-1.000000,4096,4096,OS2-i8-fast-16,2.216391e+01,3.100512e-03,2.360448e-03,7.219200e-04,
-1.000000,4096,4096,OS2-i8-fast-17,2.189824e+01,3.138128e-03,2.360336e-03,7.597120e-04,
-1.000000,4096,4096,OS2-i8-fast-18,2.164584e+01,3.174720e-03,2.360864e-03,7.963840e-04,
-1.000000,4096,4096,OS2-i8-fast-19,2.142727e+01,3.207104e-03,2.361552e-03,8.288800e-04,
-1.000000,4096,4096,OS2-i8-fast-20,2.113779e+01,3.251024e-03,2.362016e-03,8.714400e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.370252e+01,2.899248e-03,2.359920e-03,5.213760e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.345849e+01,2.929408e-03,2.360560e-03,5.517600e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.313962e+01,2.969776e-03,2.360944e-03,5.924000e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.285846e+01,3.006304e-03,2.361248e-03,6.279680e-04,
-1.000000,4096,4096,OS2-i8-accu-13,2.262700e+01,3.037056e-03,2.360768e-03,6.592800e-04,
-1.000000,4096,4096,OS2-i8-accu-14,2.240697e+01,3.066880e-03,2.360000e-03,6.892960e-04,
-1.000000,4096,4096,OS2-i8-accu-15,2.209982e+01,3.109504e-03,2.360208e-03,7.314880e-04,
-1.000000,4096,4096,OS2-i8-accu-16,2.159154e+01,3.182704e-03,2.361136e-03,8.037760e-04,
-1.000000,4096,4096,OS2-i8-accu-17,2.133562e+01,3.220880e-03,2.361408e-03,8.415520e-04,
-1.000000,4096,4096,OS2-i8-accu-18,2.108705e+01,3.258848e-03,2.361008e-03,8.801440e-04,
-1.000000,4096,4096,OS2-i8-accu-19,2.089337e+01,3.289056e-03,2.360624e-03,9.113440e-04,
-1.000000,4096,4096,OS2-i8-accu-20,2.061805e+01,3.332976e-03,2.361008e-03,9.542720e-04,
-1.000000,4096,4096,OS2-f8-fast-9,1.876884e+01,3.661360e-03,3.266800e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,1.876564e+01,3.661984e-03,3.267392e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,1.875998e+01,3.663088e-03,3.266784e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,1.876654e+01,3.661808e-03,3.267136e-03,0.000000e+00,
