phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-fast-7,4.241304e+01,6.480976e-03,6.089392e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-8,4.238218e+01,6.485696e-03,6.089680e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-9,4.236545e+01,6.488256e-03,6.089712e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,4.240781e+01,6.481776e-03,6.089008e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,4.240362e+01,6.482416e-03,6.089376e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,4.236681e+01,6.488048e-03,6.089488e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-3,4.237110e+01,6.487392e-03,6.089184e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-4,4.237329e+01,6.487056e-03,6.089728e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-5,4.237674e+01,6.486528e-03,6.089600e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-6,4.239169e+01,6.484240e-03,6.089072e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-7,4.237496e+01,6.486800e-03,6.090144e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-8,4.238322e+01,6.485536e-03,6.090272e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,4.238197e+01,6.485728e-03,6.090496e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,4.237841e+01,6.486272e-03,6.089744e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,4.237747e+01,6.486416e-03,6.089728e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,4.236462e+01,6.488384e-03,6.090192e-03,0.000000e+00,
-1.000000,4096,4096,BF16x9,5.148915e+01,5.338560e-03,,,
-1.000000,4096,4096,CTRSM,4.515623e+01,6.087264e-03,,,
-1.000000,8192,8192,OS2-i8-fast-3,1.206474e+02,1.822686e-02,1.583826e-02,2.369104e-03,
-1.000000,8192,8192,OS2-i8-fast-4,1.169347e+02,1.880557e-02,1.583698e-02,2.948176e-03,
-1.000000,8192,8192,OS2-i8-fast-5,1.137385e+02,1.933403e-02,1.583752e-02,3.477808e-03,
-1.000000,8192,8192,OS2-i8-fast-6,1.103736e+02,1.992346e-02,1.583928e-02,4.064048e-03,
-1.000000,8192,8192,OS2-i8-fast-7,1.072524e+02,2.050325e-02,1.583883e-02,4.642512e-03,
