phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-f8-accu-7,7.561450e+01,2.908203e-02,2.086651e-02,7.810816e-03,
-1.000000,8192,8192,OS2-f8-accu-8,7.300393e+01,3.012198e-02,2.086667e-02,8.850464e-03,
-1.000000,8192,8192,OS2-f8-accu-9,7.049370e+01,3.119461e-02,2.086630e-02,9.914624e-03,
-1.000000,8192,8192,OS2-f8-accu-10,6.808803e+01,3.229677e-02,2.086811e-02,1.101762e-02,
-1.000000,8192,8192,OS2-f8-accu-11,6.592979e+01,3.335402e-02,2.086845e-02,1.207696e-02,
-1.000000,8192,8192,OS2-f8-accu-12,6.380224e+01,3.446624e-02,2.087155e-02,1.318957e-02,
-1.000000,8192,8192,BF16x9,9.132678e+01,2.407862e-02,,,
-1.000000,8192,8192,CTRSM,6.189394e+01,3.552890e-02,,,
-1.000000,16384,16384,OS2-i8-fast-3,2.226020e+02,7.902977e-02,6.128546e-02,1.771979e-02,
-1.000000,16384,16384,OS2-i8-fast-4,2.097679e+02,8.386501e-02,6.128640e-02,2.255480e-02,
-1.000000,16384,16384,OS2-i8-fast-5,1.993327e+02,8.825539e-02,6.128694e-02,2.694341e-02,
-1.000000,16384,16384,OS2-i8-fast-6,1.891387e+02,9.301210e-02,6.128702e-02,3.169984e-02,
-1.000000,16384,16384,OS2-i8-fast-7,1.798716e+02,9.780415e-02,6.128725e-02,3.649122e-02,
-1.000000,16384,16384,OS2-i8-fast-8,1.710165e+02,1.028683e-01,6.128646e-02,4.154944e-02,
-1.000000,16384,16384,OS2-i8-fast-9,1.637858e+02,1.074097e-01,6.129702e-02,4.608198e-02,
-1.000000,16384,16384,OS2-i8-fast-10,1.567007e+02,1.122662e-01,6.144941e-02,5.078016e-02,
-1.000000,16384,16384,OS2-i8-fast-11,1.502776e+02,1.170646e-01,6.147666e-02,5.555922e-02,
-1.000000,16384,16384,OS2-i8-fast-12,1.425068e+02,1.234481e-01,6.160486e-02,6.186026e-02,
-1.000000,16384,16384,OS2-i8-accu-3,2.085556e+02,8.435248e-02,6.129186e-02,2.303366e-02,
-1.000000,16384,16384,OS2-i8-accu-4,1.971367e+02,8.923851e-02,6.129110e-02,2.792128e-02,
-1.000000,16384,16384,OS2-i8-accu-5,1.871505e+02,9.400021e-02,6.129075e-02,3.268216e-02,
-1.000000,16384,16384,OS2-i8-accu-6,1.779988e+02,9.883317e-02,6.129397e-02,3.751578e-02,
-1.000000,16384,16384,OS2-i8-accu-7,1.697549e+02,1.036329e-01,6.128640e-02,4.228197e-02,
-1.000000,16384,16384,OS2-i8-accu-8,1.616457e+02,1.088318e-01,6.130310e-02,4.748413e-02,
-1.000000,16384,16384,OS2-i8-accu-9,1.551354e+02,1.133989e-01,6.132640e-02,5.199754e-02,
-1.000000,16384,16384,OS2-i8-accu-10,1.484024e+02,1.185438e-01,6.161915e-02,5.684968e-02,
-1.000000,16384,16384,OS2-i8-accu-11,1.423643e+02,1.235716e-01,6.168624e-02,6.193785e-02,
-1.000000,16384,16384,OS2-i8-accu-12,1.374364e+02,1.280024e-01,6.167368e-02,6.637134e-02,
-1.000000,16384,16384,OS2-f8-fast-3,1.528264e+02,1.151122e-01,7.959187e-02,3.508606e-02,
-1.000000,16384,16384,OS2-f8-fast-4,1.371127e+02,1.283046e-01,8.152317e-02,4.638310e-02,
-1.000000,16384,16384,OS2-f8-fast-5,1.263155e+02,1.392718e-01,8.202048e-02,5.681798e-02,
-1.000000,16384,16384,OS2-f8-fast-6,1.109259e+02,1.585941e-01,8.878890e-02,6.919901e-02,
-1.000000,16384,16384,OS2-f8-fast-7,1.038464e+02,1.694058e-01,8.833699e-02,8.047488e-02,
-1.000000,16384,16384,OS2-f8-fast-8,9.734186e+01,1.807258e-01,8.887494e-02,9.152778e-02,
-1.000000,16384,16384,OS2-f8-fast-9,8.953384e+01,1.964865e-01,9.209888e-02,1.037749e-01,
-1.000000,16384,16384,OS2-f8-fast-10,8.533398e+01,2.061569e-01,9.051894e-02,1.150077e-01,
-1.000000,16384,16384,OS2-f8-fast-11,7.788443e+01,2.258755e-01,9.329280e-02,1.326360e-01,
-1.000000,16384,16384,OS2-f8-fast-12,7.305274e+01,2.408149e-01,9.505995e-02,1.453190e-01,
-1.000000,16384,16384,OS2-f8-accu-3,1.473771e+02,1.193685e-01,7.876461e-02,4.020101e-02,
-1.000000,16384,16384,OS2-f8-accu-4,1.311015e+02,1.341875e-01,8.253283e-02,5.139606e-02,
-1.000000,16384,16384,OS2-f8-accu-5,1.185410e+02,1.484059e-01,8.554381e-02,6.256352e-02,
-1.000000,16384,16384,OS2-f8-accu-6,1.103944e+02,1.593577e-01,8.565703e-02,7.366982e-02,
-1.000000,16384,16384,OS2-f8-accu-7,1.007481e+02,1.746156e-01,8.894374e-02,8.534483e-02,
-1.000000,16384,16384,OS2-f8-accu-8,9.440981e+01,1.863385e-01,8.943338e-02,9.654205e-02,
-1.000000,16384,16384,OS2-f8-accu-9,8.822098e+01,1.994105e-01,9.102576e-02,1.078809e-01,
-1.000000,16384,16384,OS2-f8-accu-10,8.296179e+01,2.120517e-01,9.182569e-02,1.197851e-01,
-1.000000,16384,16384,OS2-f8-accu-11,7.821592e+01,2.249182e-01,9.379373e-02,1.310695e-01,
-1.000000,16384,16384,OS2-f8-accu-12,7.330644e+01,2.399814e-01,9.515458e-02,1.437392e-01,
-1.000000,16384,16384,BF16x9,1.198952e+02,1.467297e-01,,,
-1.000000,16384,16384,CTRSM,6.943489e+01,2.533623e-01,,,
-1.000000,32768,32768,OS2-i8-fast-3,3.689530e+02,3.814509e-01,2.414426e-01,1.400183e-01,
-1.000000,32768,32768,OS2-i8-fast-4,3.254961e+02,4.323784e-01,2.510412e-01,1.814057e-01,
-1.000000,32768,32768,OS2-i8-fast-5,2.957243e+02,4.759078e-01,2.562958e-01,2.198799e-01,
-1.000000,32768,32768,OS2-i8-fast-6,2.706016e+02,5.200911e-01,2.607298e-01,2.592398e-01,
-1.000000,32768,32768,OS2-i8-fast-7,2.481564e+02,5.671322e-01,2.662052e-01,3.010068e-01,
-1.000000,32768,32768,OS2-i8-fast-8,2.294181e+02,6.134540e-01,2.693060e-01,3.441056e-01,
-1.000000,32768,32768,OS2-i8-fast-9,2.143165e+02,6.566806e-01,2.731503e-01,3.837998e-01,
-1.000000,32768,32768,OS2-i8-fast-10,2.018580e+02,6.972102e-01,2.729443e-01,4.239627e-01,
-1.000000,32768,32768,OS2-i8-fast-11,1.889658e+02,7.447776e-01,2.763982e-01,4.661936e-01,
-1.000000,32768,32768,OS2-i8-fast-12,1.766813e+02,7.965612e-01,2.821592e-01,5.145860e-01,
-1.000000,32768,32768,OS2-i8-accu-3,3.269297e+02,4.304824e-01,2.455086e-01,1.850354e-01,
-1.000000,32768,32768,OS2-i8-accu-4,2.942054e+02,4.783647e-01,2.522657e-01,2.255401e-01,
-1.000000,32768,32768,OS2-i8-accu-5,2.684794e+02,5.242021e-01,2.585638e-01,2.658466e-01,
-1.000000,32768,32768,OS2-i8-accu-6,2.454340e+02,5.734229e-01,2.672078e-01,3.063868e-01,
-1.000000,32768,32768,OS2-i8-accu-7,2.286874e+02,6.154142e-01,2.680791e-01,3.471699e-01,
-1.000000,32768,32768,OS2-i8-accu-8,2.120974e+02,6.635511e-01,2.723150e-01,3.912522e-01,
-1.000000,32768,32768,OS2-i8-accu-9,2.017631e+02,6.975382e-01,2.696369e-01,4.274069e-01,
-1.000000,32768,32768,OS2-i8-accu-10,1.882309e+02,7.476855e-01,2.766348e-01,4.709496e-01,
-1.000000,32768,32768,OS2-i8-accu-11,1.777358e+02,7.918352e-01,2.790964e-01,5.132147e-01,
-1.000000,32768,32768,OS2-i8-accu-12,1.683619e+02,8.359224e-01,2.799920e-01,5.562260e-01,
-1.000000,32768,32768,OS2-f8-fast-3,2.118587e+02,6.642989e-01,3.484989e-01,3.151982e-01,
-1.000000,32768,32768,OS2-f8-fast-4,1.777166e+02,7.919211e-01,3.659570e-01,4.240090e-01,
-1.000000,32768,32768,OS2-f8-fast-5,1.562853e+02,9.005167e-01,3.701351e-01,5.286272e-01,
-1.000000,32768,32768,OS2-f8-fast-6,1.388035e+02,1.013934e+00,3.725939e-01,6.385883e-01,
-1.000000,32768,32768,OS2-f8-fast-7,1.260052e+02,1.116918e+00,3.705842e-01,7.436985e-01,
-1.000000,32768,32768,OS2-f8-fast-8,1.146977e+02,1.227030e+00,3.764357e-01,8.511175e-01,
-1.000000,32768,32768,OS2-f8-fast-9,1.061310e+02,1.326074e+00,3.764956e-01,9.498417e-01,
-1.000000,32768,32768,OS2-f8-fast-10,9.836167e+01,1.430816e+00,3.717589e-01,1.058606e+00,
-1.000000,32768,32768,OS2-f8-fast-11,8.923768e+01,1.577108e+00,3.812792e-01,1.198725e+00,
-1.000000,32768,32768,OS2-f8-fast-12,8.296501e+01,1.696347e+00,3.804296e-01,1.314150e+00,
-1.000000,32768,32768,OS2-f8-accu-3,1.969405e+02,7.146192e-01,3.543502e-01,3.607110e-01,
-1.000000,32768,32768,OS2-f8-accu-4,1.704184e+02,8.258351e-01,3.560228e-01,4.686107e-01,
-1.000000,32768,32768,OS2-f8-accu-5,1.492491e+02,9.429705e-01,3.694498e-01,5.722411e-01,
-1.000000,32768,32768,OS2-f8-accu-6,1.337572e+02,1.052186e+00,3.700891e-01,6.818744e-01,
-1.000000,32768,32768,OS2-f8-accu-7,1.212403e+02,1.160815e+00,3.744096e-01,7.859693e-01,
-1.000000,32768,32768,OS2-f8-accu-8,1.119320e+02,1.257348e+00,3.733382e-01,8.837825e-01,
