phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-i8-accu-15,1.977434e+01,3.475184e-03,2.760816e-03,6.983040e-04,
-1.000000,4096,4096,OS2-i8-accu-16,1.938241e+01,3.545456e-03,2.761456e-03,7.677760e-04,
-1.000000,4096,4096,OS2-i8-accu-17,1.920079e+01,3.578992e-03,2.761952e-03,7.999520e-04,
-1.000000,4096,4096,OS2-i8-accu-18,1.901446e+01,3.614064e-03,2.762288e-03,8.352800e-04,
-1.000000,4096,4096,OS2-i8-accu-19,1.884725e+01,3.646128e-03,2.762320e-03,8.672640e-04,
-1.000000,4096,4096,OS2-i8-accu-20,1.864872e+01,3.684944e-03,2.761984e-03,9.061440e-04,
-1.000000,4096,4096,OS2-f8-fast-9,1.682434e+01,4.084528e-03,3.692032e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,1.683284e+01,4.082464e-03,3.692288e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,1.683020e+01,4.083104e-03,3.691888e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,1.681953e+01,4.085696e-03,3.691808e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-13,1.683740e+01,4.081360e-03,3.692080e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,1.682618e+01,4.084080e-03,3.692416e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,1.683707e+01,4.081440e-03,3.691904e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,1.684043e+01,4.080624e-03,3.691584e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,1.682862e+01,4.083488e-03,3.691568e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,1.684671e+01,4.079104e-03,3.691104e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,1.682994e+01,4.083168e-03,3.691680e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,1.684096e+01,4.080496e-03,3.691168e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,1.683502e+01,4.081936e-03,3.691312e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,1.683390e+01,4.082208e-03,3.691168e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,1.683535e+01,4.081856e-03,3.691728e-03,0.000000e+00,
