phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-accu-3,2.169230e+02,6.335840e-04,3.518400e-04,1.537280e-04,5.520000e-05,5.532800e-05,
-1.000000,4096,4096,OS2-i8-accu-4,1.917396e+02,7.168000e-04,3.605600e-04,2.049600e-04,7.347200e-05,5.939200e-05,
-1.000000,4096,4096,OS2-i8-accu-5,1.734639e+02,7.923200e-04,3.705920e-04,2.418560e-04,9.606400e-05,6.353600e-05,
-1.000000,4096,4096,OS2-i8-accu-6,1.567564e+02,8.767680e-04,3.813760e-04,2.920160e-04,1.145920e-04,6.758400e-05,
-1.000000,4096,4096,OS2-i8-accu-7,1.447530e+02,9.494720e-04,3.909280e-04,3.281280e-04,1.379040e-04,7.168000e-05,
-1.000000,4096,4096,OS2-i8-accu-8,1.302058e+02,1.055552e-03,4.221280e-04,3.791040e-04,1.563360e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-accu-9,1.201860e+02,1.143552e-03,4.486240e-04,4.115360e-04,1.790720e-04,8.192000e-05,
-1.000000,4096,4096,OS2-i8-accu-10,1.133222e+02,1.212816e-03,4.534880e-04,4.534880e-04,1.956480e-04,8.601600e-05,
-1.000000,4096,4096,OS2-i8-accu-11,1.051438e+02,1.307152e-03,4.717600e-04,5.054880e-04,2.139040e-04,9.216000e-05,
-1.000000,4096,4096,OS2-i8-accu-12,9.938833e+01,1.382848e-03,4.822720e-04,5.412960e-04,2.360800e-04,9.638400e-05,
-1.000000,4096,4096,OS2-f8-fast-3,1.683773e+02,8.162560e-04,2.187040e-04,4.028480e-04,1.166400e-04,6.144000e-05,
-1.000000,4096,4096,OS2-f8-fast-4,1.365671e+02,1.006384e-03,2.405280e-04,5.257920e-04,1.565440e-04,6.553600e-05,
-1.000000,4096,4096,OS2-f8-fast-5,1.116722e+02,1.230736e-03,2.681280e-04,6.753760e-04,1.954240e-04,7.168000e-05,
-1.000000,4096,4096,OS2-f8-fast-6,9.379501e+01,1.465312e-03,3.214400e-04,8.118240e-04,2.353600e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-fast-7,8.055229e+01,1.706208e-03,3.649440e-04,9.631680e-04,2.769600e-04,7.990400e-05,
-1.000000,4096,4096,OS2-f8-fast-8,7.259979e+01,1.893104e-03,4.204000e-04,1.044240e-03,3.180640e-04,8.601600e-05,
-1.000000,4096,4096,OS2-f8-fast-9,6.535848e+01,2.102848e-03,4.653280e-04,1.166256e-03,3.579840e-04,9.080000e-05,
-1.000000,4096,4096,OS2-f8-fast-10,5.966268e+01,2.303600e-03,5.035680e-04,1.278608e-03,3.975200e-04,9.833600e-05,
-1.000000,4096,4096,OS2-f8-fast-11,5.447563e+01,2.522944e-03,5.411040e-04,1.413520e-03,4.358880e-04,1.065280e-04,
-1.000000,4096,4096,OS2-f8-fast-12,4.982098e+01,2.758656e-03,5.931360e-04,1.545600e-03,4.768320e-04,1.187840e-04,
-1.000000,4096,4096,OS2-f8-accu-3,1.395603e+02,9.848000e-04,3.938240e-04,3.953920e-04,1.166080e-04,6.144000e-05,
-1.000000,4096,4096,OS2-f8-accu-4,1.162687e+02,1.182080e-03,4.142400e-04,5.265440e-04,1.565760e-04,6.553600e-05,
-1.000000,4096,4096,OS2-f8-accu-5,9.980752e+01,1.377040e-03,4.361920e-04,6.551200e-04,1.964480e-04,6.963200e-05,
-1.000000,4096,4096,OS2-f8-accu-6,8.566292e+01,1.604416e-03,4.866560e-04,7.865920e-04,2.362560e-04,7.372800e-05,
-1.000000,4096,4096,OS2-f8-accu-7,7.534568e+01,1.824112e-03,5.312960e-04,9.158080e-04,2.770240e-04,7.987200e-05,
-1.000000,4096,4096,OS2-f8-accu-8,6.735566e+01,2.040496e-03,5.865280e-04,1.024816e-03,3.172160e-04,8.414400e-05,
-1.000000,4096,4096,OS2-f8-accu-9,6.120149e+01,2.245680e-03,6.290080e-04,1.145712e-03,3.582080e-04,9.011200e-05,
-1.000000,4096,4096,OS2-f8-accu-10,5.580670e+01,2.462768e-03,6.724160e-04,1.269280e-03,3.971200e-04,9.830400e-05,
