phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-10,8.812426e+01,6.238416e-03,1.302832e-03,3.680080e-03,1.063152e-03,1.709760e-04,
-1.000000,4096,4096,OS2-f8-fast-11,7.520517e+01,7.310080e-03,2.029248e-03,3.937248e-03,1.152528e-03,1.597120e-04,
-1.000000,4096,4096,OS2-f8-fast-12,6.871233e+01,8.000832e-03,2.235600e-03,4.298384e-03,1.261040e-03,1.832800e-04,
-1.000000,4096,4096,OS2-f8-fast-13,6.124949e+01,8.975680e-03,2.801520e-03,4.590960e-03,1.353216e-03,2.017280e-04,
-1.000000,4096,4096,OS2-f8-fast-14,5.672432e+01,9.691712e-03,3.032800e-03,4.952128e-03,1.464640e-03,2.158080e-04,
-1.000000,4096,4096,OS2-f8-fast-15,5.407117e+01,1.016726e-02,3.139248e-03,5.210448e-03,1.554080e-03,2.314240e-04,
-1.000000,4096,4096,OS2-f8-fast-16,5.077611e+01,1.082706e-02,3.329552e-03,5.564928e-03,1.659968e-03,2.350720e-04,
-1.000000,4096,4096,OS2-f8-fast-17,4.787079e+01,1.148416e-02,3.553168e-03,5.897664e-03,1.755904e-03,2.486560e-04,
-1.000000,4096,4096,OS2-f8-fast-18,4.446562e+01,1.236362e-02,3.961424e-03,6.237248e-03,1.860432e-03,2.560000e-04,
-1.000000,4096,4096,OS2-f8-fast-19,3.864748e+01,1.422488e-02,5.424080e-03,6.523088e-03,1.952736e-03,2.662400e-04,
-1.000000,4096,4096,OS2-f8-fast-20,3.475785e+01,1.581674e-02,6.588768e-03,6.847600e-03,2.061456e-03,2.805440e-04,
-1.000000,4096,4096,OS2-f8-accu-9,9.281374e+01,5.923216e-03,1.481120e-03,3.303744e-03,9.562560e-04,1.586880e-04,
-1.000000,4096,4096,OS2-f8-accu-10,8.276185e+01,6.642624e-03,1.673104e-03,3.705072e-03,1.063856e-03,1.728000e-04,
-1.000000,4096,4096,OS2-f8-accu-11,7.602519e+01,7.231232e-03,1.825232e-03,4.043856e-03,1.155088e-03,1.753440e-04,
-1.000000,4096,4096,OS2-f8-accu-12,7.009817e+01,7.842656e-03,1.970928e-03,4.381520e-03,1.264112e-03,1.976000e-04,
-1.000000,4096,4096,OS2-f8-accu-13,6.165548e+01,8.916576e-03,2.649584e-03,4.666288e-03,1.358016e-03,2.138080e-04,
-1.000000,4096,4096,OS2-f8-accu-14,5.735589e+01,9.584992e-03,2.855520e-03,5.006496e-03,1.467184e-03,2.263040e-04,
-1.000000,4096,4096,OS2-f8-accu-15,5.514171e+01,9.969872e-03,2.882608e-03,5.263008e-03,1.556352e-03,2.365600e-04,
-1.000000,4096,4096,OS2-f8-accu-16,5.115812e+01,1.074621e-02,3.162224e-03,5.662032e-03,1.662848e-03,2.432960e-04,
-1.000000,4096,4096,OS2-f8-accu-17,4.884322e+01,1.125552e-02,3.239264e-03,5.954288e-03,1.756928e-03,2.529280e-04,
-1.000000,4096,4096,OS2-f8-accu-18,4.575204e+01,1.201598e-02,3.476496e-03,6.363984e-03,1.863520e-03,2.653120e-04,
-1.000000,4096,4096,OS2-f8-accu-19,4.328721e+01,1.270019e-02,3.708608e-03,6.711648e-03,1.959392e-03,2.809280e-04,
-1.000000,4096,4096,OS2-f8-accu-20,4.111812e+01,1.337016e-02,3.923120e-03,7.066448e-03,2.067408e-03,2.918400e-04,
-1.000000,4096,4096,OS1-6,2.606763e+01,2.108960e-02,,,,,
-1.000000,4096,4096,OS1-7,2.605833e+01,2.109712e-02,,,,,
-1.000000,4096,4096,OS1-8,2.605251e+01,2.110184e-02,,,,,
-1.000000,4096,4096,OS1-9,2.604334e+01,2.110926e-02,,,,,
-1.000000,4096,4096,ZSYR2K,2.604196e+01,2.111038e-02,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,3.433223e+02,1.281026e-02,2.250928e-03,8.701344e-03,1.243056e-03,6.092800e-04,
-1.000000,8192,8192,OS2-i8-fast-10,3.077527e+02,1.429085e-02,2.467808e-03,9.734640e-03,1.379824e-03,6.880640e-04,
-1.000000,8192,8192,OS2-i8-fast-11,2.816389e+02,1.561590e-02,2.627024e-03,1.069211e-02,1.513248e-03,7.587680e-04,
-1.000000,8192,8192,OS2-i8-fast-12,2.553664e+02,1.722250e-02,3.368560e-03,1.135235e-02,1.635360e-03,8.091520e-04,
-1.000000,8192,8192,OS2-i8-fast-13,2.341309e+02,1.878456e-02,3.582368e-03,1.254400e-02,1.775888e-03,8.596480e-04,
-1.000000,8192,8192,OS2-i8-fast-14,2.195014e+02,2.003653e-02,3.797008e-03,1.337950e-02,1.902480e-03,9.416000e-04,
-1.000000,8192,8192,OS2-i8-fast-15,2.138113e+02,2.056976e-02,3.866640e-03,1.371037e-02,2.021472e-03,9.328640e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.884879e+02,2.333331e-02,5.330832e-03,1.487566e-02,2.165504e-03,9.963520e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.769982e+02,2.484797e-02,5.649568e-03,1.579579e-02,2.294304e-03,1.039392e-03,
-1.000000,8192,8192,OS2-i8-fast-18,1.703084e+02,2.582402e-02,5.810960e-03,1.650069e-02,2.423792e-03,1.044560e-03,
-1.000000,8192,8192,OS2-i8-fast-19,1.612762e+02,2.727027e-02,6.298528e-03,1.731166e-02,2.555776e-03,1.098816e-03,
-1.000000,8192,8192,OS2-i8-fast-20,1.554391e+02,2.829434e-02,6.158912e-03,1.840958e-02,2.688208e-03,1.160704e-03,
-1.000000,8192,8192,OS2-i8-accu-9,3.081190e+02,1.427386e-02,3.812864e-03,8.575616e-03,1.239984e-03,5.937120e-04,
-1.000000,8192,8192,OS2-i8-accu-10,2.788097e+02,1.577437e-02,4.087376e-03,9.590192e-03,1.371728e-03,6.768640e-04,
-1.000000,8192,8192,OS2-i8-accu-11,2.564004e+02,1.715304e-02,4.276976e-03,1.056058e-02,1.508176e-03,7.551040e-04,
-1.000000,8192,8192,OS2-i8-accu-12,2.357957e+02,1.865194e-02,4.558016e-03,1.159682e-02,1.636032e-03,8.264000e-04,
-1.000000,8192,8192,OS2-i8-accu-13,2.202249e+02,1.997070e-02,4.719040e-03,1.258446e-02,1.774880e-03,8.632320e-04,
-1.000000,8192,8192,OS2-i8-accu-14,2.139932e+02,2.055227e-02,4.707136e-03,1.300392e-02,1.896112e-03,9.166080e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.966943e+02,2.235981e-02,5.023600e-03,1.420227e-02,2.031024e-03,9.829920e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.777931e+02,2.473688e-02,6.418448e-03,1.499936e-02,2.172208e-03,1.010672e-03,
-1.000000,8192,8192,OS2-i8-accu-17,1.706758e+02,2.576843e-02,6.640144e-03,1.564914e-02,2.294768e-03,1.005040e-03,
-1.000000,8192,8192,OS2-i8-accu-18,1.618691e+02,2.717038e-02,7.079920e-03,1.645438e-02,2.423504e-03,1.071984e-03,
-1.000000,8192,8192,OS2-i8-accu-19,1.551284e+02,2.835101e-02,7.195632e-03,1.746440e-02,2.558960e-03,1.115120e-03,
-1.000000,8192,8192,OS2-i8-accu-20,1.475004e+02,2.981718e-02,7.485024e-03,1.837278e-02,2.689152e-03,1.156192e-03,
-1.000000,8192,8192,OS2-f8-fast-9,1.208815e+02,3.638312e-02,5.586272e-03,2.678710e-02,3.344896e-03,6.778880e-04,
-1.000000,8192,8192,OS2-f8-fast-10,1.098023e+02,4.005424e-02,6.490768e-03,2.928152e-02,3.714416e-03,6.995040e-04,
-1.000000,8192,8192,OS2-f8-fast-11,9.600558e+01,4.581032e-02,9.914752e-03,3.103630e-02,4.079440e-03,7.404320e-04,
-1.000000,8192,8192,OS2-f8-fast-12,8.784099e+01,5.006827e-02,1.093091e-02,3.376027e-02,4.446608e-03,8.130400e-04,
-1.000000,8192,8192,OS2-f8-fast-13,7.812107e+01,5.629782e-02,1.442093e-02,3.575637e-02,4.805712e-03,8.939200e-04,
-1.000000,8192,8192,OS2-f8-fast-14,7.278619e+01,6.042419e-02,1.586678e-02,3.812142e-02,5.174720e-03,9.656320e-04,
-1.000000,8192,8192,OS2-f8-fast-15,6.769448e+01,6.496906e-02,1.715558e-02,4.104221e-02,5.539040e-03,1.049600e-03,
-1.000000,8192,8192,OS2-f8-fast-16,6.404289e+01,6.867346e-02,1.814115e-02,4.357733e-02,5.910064e-03,1.062912e-03,
-1.000000,8192,8192,OS2-f8-fast-17,6.011582e+01,7.315955e-02,1.943266e-02,4.600928e-02,6.275984e-03,1.125936e-03,
-1.000000,8192,8192,OS2-f8-fast-18,5.722396e+01,7.685674e-02,2.022334e-02,4.891896e-02,6.642768e-03,1.171440e-03,
-1.000000,8192,8192,OS2-f8-fast-19,5.104716e+01,8.615653e-02,2.702094e-02,5.120872e-02,7.003728e-03,1.227792e-03,
-1.000000,8192,8192,OS2-f8-fast-20,4.456692e+01,9.868411e-02,3.445752e-02,5.481008e-02,7.377328e-03,1.277952e-03,
