phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-accu-11,1.008338e+02,1.363024e-03,5.188160e-04,5.062720e-04,2.141120e-04,9.830400e-05,
-1.000000,4096,4096,OS2-i8-accu-12,9.497622e+01,1.447088e-03,5.384960e-04,5.423520e-04,2.370720e-04,1.024000e-04,
-1.000000,4096,4096,OS2-i8-accu-13,9.006579e+01,1.525984e-03,5.540320e-04,5.810400e-04,2.542400e-04,1.087680e-04,
-1.000000,4096,4096,OS2-i8-accu-14,8.486904e+01,1.619424e-03,5.708000e-04,6.332480e-04,2.727360e-04,1.146880e-04,
-1.000000,4096,4096,OS2-i8-accu-15,8.126251e+01,1.691296e-03,5.844640e-04,6.688640e-04,2.877440e-04,1.208320e-04,
-1.000000,4096,4096,OS2-i8-accu-16,7.308468e+01,1.880544e-03,7.075200e-04,7.032160e-04,3.117600e-04,1.272480e-04,
-1.000000,4096,4096,OS2-i8-accu-17,6.992954e+01,1.965392e-03,7.324000e-04,7.403680e-04,3.284160e-04,1.332160e-04,
-1.000000,4096,4096,OS2-i8-accu-18,6.628752e+01,2.073376e-03,7.621920e-04,7.938560e-04,3.469440e-04,1.392640e-04,
-1.000000,4096,4096,OS2-i8-accu-19,6.355335e+01,2.162576e-03,7.881920e-04,8.290400e-04,3.641440e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-accu-20,6.148096e+01,2.235472e-03,8.072800e-04,8.634240e-04,3.800480e-04,1.525760e-04,
-1.000000,4096,4096,OS2-f8-fast-9,6.209113e+01,2.213504e-03,5.016960e-04,1.234592e-03,3.571680e-04,9.728000e-05,
-1.000000,4096,4096,OS2-f8-fast-10,5.729335e+01,2.398864e-03,5.387680e-04,1.333488e-03,3.969760e-04,1.024000e-04,
-1.000000,4096,4096,OS2-f8-fast-11,5.218641e+01,2.633616e-03,5.874560e-04,1.474928e-03,4.378720e-04,1.085440e-04,
-1.000000,4096,4096,OS2-f8-fast-12,4.780605e+01,2.874928e-03,6.565920e-04,1.596192e-03,4.771040e-04,1.167360e-04,
-1.000000,4096,4096,OS2-f8-fast-13,4.227663e+01,3.250944e-03,8.957600e-04,1.685520e-03,5.166560e-04,1.228800e-04,
-1.000000,4096,4096,OS2-f8-fast-14,3.947889e+01,3.481328e-03,9.754240e-04,1.790896e-03,5.569920e-04,1.290240e-04,
-1.000000,4096,4096,OS2-f8-fast-15,3.734738e+01,3.680016e-03,1.040976e-03,1.879888e-03,5.914720e-04,1.351680e-04,
-1.000000,4096,4096,OS2-f8-fast-16,3.505180e+01,3.921024e-03,1.104480e-03,2.009728e-03,6.321600e-04,1.454080e-04,
