phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-accu-3,2.489872e+02,2.207968e-03,7.122400e-04,1.084272e-03,3.135680e-04,8.001600e-05,
-1.000000,4096,4096,OS2-f8-accu-4,1.985011e+02,2.769536e-03,7.867040e-04,1.458496e-03,4.189760e-04,8.396800e-05,
-1.000000,4096,4096,OS2-f8-accu-5,1.641391e+02,3.349328e-03,8.772000e-04,1.836976e-03,5.248800e-04,9.008000e-05,
-1.000000,4096,4096,OS2-f8-accu-6,1.375980e+02,3.995376e-03,1.045136e-03,2.210000e-03,6.317760e-04,9.432000e-05,
-1.000000,4096,4096,OS2-f8-accu-7,1.195953e+02,4.596800e-03,1.175632e-03,2.558192e-03,7.390080e-04,9.894400e-05,
-1.000000,4096,4096,OS2-f8-accu-8,1.061820e+02,5.177488e-03,1.314800e-03,2.886160e-03,8.470720e-04,1.044480e-04,
-1.000000,4096,4096,OS2-f8-accu-9,9.405819e+01,5.844848e-03,1.536352e-03,3.218512e-03,9.514880e-04,1.096160e-04,
-1.000000,4096,4096,OS2-f8-accu-10,8.512387e+01,6.458304e-03,1.675584e-03,3.580528e-03,1.058608e-03,1.165920e-04,
-1.000000,4096,4096,OS2-f8-accu-11,7.765632e+01,7.079344e-03,1.836752e-03,3.929536e-03,1.156512e-03,1.249280e-04,
-1.000000,4096,4096,OS2-f8-accu-12,7.124585e+01,7.716320e-03,1.978224e-03,4.309024e-03,1.260560e-03,1.351360e-04,
-1.000000,4096,4096,BF16x9,6.095481e+01,9.019072e-03,,,,,
-1.000000,4096,4096,CSYMM,6.095351e+01,9.019264e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-3,1.082951e+03,4.061168e-03,9.388800e-04,2.408832e-03,4.137440e-04,2.826240e-04,
-1.000000,8192,8192,OS2-i8-fast-4,7.567745e+02,5.811568e-03,1.197840e-03,3.720672e-03,5.526080e-04,3.215040e-04,
-1.000000,8192,8192,OS2-i8-fast-5,6.094867e+02,7.215984e-03,1.326672e-03,4.814688e-03,6.934240e-04,3.624960e-04,
-1.000000,8192,8192,OS2-i8-fast-6,5.139269e+02,8.557728e-03,1.502992e-03,5.803312e-03,8.332960e-04,4.003520e-04,
-1.000000,8192,8192,OS2-i8-fast-7,4.388742e+02,1.002120e-02,1.684608e-03,6.906384e-03,9.753280e-04,4.303040e-04,
-1.000000,8192,8192,OS2-i8-fast-8,3.879788e+02,1.133579e-02,2.139472e-03,7.620016e-03,1.101376e-03,4.569120e-04,
-1.000000,8192,8192,OS2-i8-fast-9,3.440735e+02,1.278229e-02,2.369296e-03,8.676944e-03,1.239008e-03,5.029600e-04,
-1.000000,8192,8192,OS2-i8-fast-10,3.150965e+02,1.395778e-02,2.553504e-03,9.468848e-03,1.363920e-03,5.254400e-04,
-1.000000,8192,8192,OS2-i8-fast-11,2.897062e+02,1.518106e-02,2.712720e-03,1.036838e-02,1.504672e-03,5.492800e-04,
-1.000000,8192,8192,OS2-i8-fast-12,2.648948e+02,1.660299e-02,3.116704e-03,1.120229e-02,1.633296e-03,5.898080e-04,
-1.000000,8192,8192,OS2-i8-accu-3,7.562353e+02,5.815712e-03,2.399680e-03,2.700032e-03,4.149600e-04,3.008000e-04,
-1.000000,8192,8192,OS2-i8-accu-4,6.036258e+02,7.286048e-03,2.652864e-03,3.747712e-03,5.529760e-04,3.215200e-04,
-1.000000,8192,8192,OS2-i8-accu-5,5.085952e+02,8.647440e-03,2.838496e-03,4.736400e-03,6.911200e-04,3.532960e-04,
-1.000000,8192,8192,OS2-i8-accu-6,4.416057e+02,9.959216e-03,3.020464e-03,5.698192e-03,8.293600e-04,3.829760e-04,
-1.000000,8192,8192,OS2-i8-accu-7,3.883888e+02,1.132382e-02,3.216368e-03,6.715328e-03,9.692480e-04,4.137120e-04,
-1.000000,8192,8192,OS2-i8-accu-8,3.432893e+02,1.281149e-02,3.679856e-03,7.553376e-03,1.099296e-03,4.500640e-04,
-1.000000,8192,8192,OS2-i8-accu-9,3.133737e+02,1.403451e-02,3.840080e-03,8.445696e-03,1.235392e-03,4.792160e-04,
-1.000000,8192,8192,OS2-i8-accu-10,2.900636e+02,1.516235e-02,4.025312e-03,9.257776e-03,1.362400e-03,5.058560e-04,
-1.000000,8192,8192,OS2-i8-accu-11,2.658592e+02,1.654277e-02,4.242400e-03,1.022075e-02,1.503632e-03,5.417120e-04,
-1.000000,8192,8192,OS2-i8-accu-12,2.466199e+02,1.783330e-02,4.471328e-03,1.109898e-02,1.630736e-03,5.755840e-04,
-1.000000,8192,8192,OS2-f8-fast-3,3.788639e+02,1.160851e-02,1.588080e-03,8.570032e-03,1.109872e-03,3.235840e-04,
-1.000000,8192,8192,OS2-f8-fast-4,2.778787e+02,1.582722e-02,2.002880e-03,1.197208e-02,1.479664e-03,3.577600e-04,
-1.000000,8192,8192,OS2-f8-fast-5,2.201156e+02,1.998062e-02,2.369184e-03,1.535229e-02,1.852368e-03,3.857760e-04,
-1.000000,8192,8192,OS2-f8-fast-6,1.842937e+02,2.386434e-02,3.279792e-03,1.797448e-02,2.226080e-03,4.000640e-04,
-1.000000,8192,8192,OS2-f8-fast-7,1.569807e+02,2.801648e-02,4.066848e-03,2.094968e-02,2.600576e-03,4.404160e-04,
-1.000000,8192,8192,OS2-f8-fast-8,1.389481e+02,3.165243e-02,4.704848e-03,2.349090e-02,2.969920e-03,4.686240e-04,
-1.000000,8192,8192,OS2-f8-fast-9,1.237759e+02,3.553234e-02,6.004256e-03,2.576950e-02,3.344848e-03,4.945920e-04,
-1.000000,8192,8192,OS2-f8-fast-10,1.101701e+02,3.992050e-02,6.600032e-03,2.889466e-02,3.713392e-03,4.777920e-04,
-1.000000,8192,8192,OS2-f8-fast-11,9.940069e+01,4.424563e-02,8.720752e-03,3.065112e-02,4.074592e-03,5.287680e-04,
-1.000000,8192,8192,OS2-f8-fast-12,9.023114e+01,4.874200e-02,9.688944e-03,3.373694e-02,4.446480e-03,5.918720e-04,
-1.000000,8192,8192,OS2-f8-accu-3,3.242219e+02,1.356493e-02,3.412496e-03,8.699696e-03,1.110016e-03,3.256000e-04,
-1.000000,8192,8192,OS2-f8-accu-4,2.501801e+02,1.757952e-02,3.830512e-03,1.185933e-02,1.479744e-03,3.543040e-04,
-1.000000,8192,8192,OS2-f8-accu-5,2.083145e+02,2.111253e-02,4.136704e-03,1.471690e-02,1.852304e-03,3.716800e-04,
-1.000000,8192,8192,OS2-f8-accu-6,1.724764e+02,2.549941e-02,5.052080e-03,1.782498e-02,2.226192e-03,3.950880e-04,
-1.000000,8192,8192,OS2-f8-accu-7,1.496004e+02,2.939862e-02,5.769040e-03,2.062506e-02,2.600128e-03,4.290560e-04,
-1.000000,8192,8192,OS2-f8-accu-8,1.327005e+02,3.314266e-02,6.348720e-03,2.323429e-02,2.970368e-03,4.648640e-04,
-1.000000,8192,8192,OS2-f8-accu-9,1.199092e+02,3.667813e-02,7.454672e-03,2.550773e-02,3.344096e-03,4.823680e-04,
-1.000000,8192,8192,OS2-f8-accu-10,1.089321e+02,4.037421e-02,8.322880e-03,2.794491e-02,3.712656e-03,4.864000e-04,
-1.000000,8192,8192,OS2-f8-accu-11,9.721519e+01,4.524032e-02,9.145104e-03,3.154182e-02,4.075360e-03,5.549920e-04,
-1.000000,8192,8192,OS2-f8-accu-12,8.876642e+01,4.954629e-02,9.997856e-03,3.439350e-02,4.447488e-03,5.979840e-04,
-1.000000,8192,8192,BF16x9,6.168014e+01,7.130409e-02,,,,,
-1.000000,8192,8192,CSYMM,6.167734e+01,7.130733e-02,,,,,
