phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-fast-2,6.776616e+04,1.000000e+00,1.921797e+02,2.288507e-02,3.475761e-03,1.462006e-02,2.114978e-03,2.583817e-03,
5.000000e-01,8192,8192,8192,OS2-fast-3,8.860737e+06,2.997087e-01,1.276593e+02,3.445143e-02,4.082373e-03,2.381141e-02,3.164446e-03,3.246955e-03,
5.000000e-01,8192,8192,8192,OS2-fast-4,5.424526e+05,2.088294e-02,9.617268e+01,4.573072e-02,4.784546e-03,3.266458e-02,4.225739e-03,3.942780e-03,
5.000000e-01,8192,8192,8192,OS2-fast-5,2.790875e+04,1.314003e-03,7.761238e+01,5.666682e-02,5.535898e-03,4.097323e-02,5.272844e-03,4.639881e-03,
5.000000e-01,8192,8192,8192,OS2-fast-6,8.497811e+03,8.208996e-05,6.444688e+01,6.824297e-02,7.118609e-03,4.924535e-02,6.348642e-03,5.291310e-03,
5.000000e-01,8192,8192,8192,OS2-fast-7,3.638780e+02,5.067961e-06,5.433303e+01,8.094609e-02,1.027799e-02,5.709677e-02,7.385163e-03,5.935163e-03,
5.000000e-01,8192,8192,8192,OS2-fast-8,6.514898e+00,2.590167e-07,4.729318e+01,9.299537e-02,1.255380e-02,6.518673e-02,8.460168e-03,6.573162e-03,
5.000000e-01,8192,8192,8192,OS2-fast-9,5.976548e-01,2.271667e-08,4.231471e+01,1.039366e-01,1.364122e-02,7.342726e-02,9.489025e-03,7.206405e-03,
5.000000e-01,8192,8192,8192,OS2-fast-10,4.332650e-03,2.070200e-08,3.837576e+01,1.146048e-01,1.483654e-02,8.116423e-02,1.057359e-02,7.857647e-03,
5.000000e-01,8192,8192,8192,OS2-fast-11,1.436485e-02,2.070903e-08,3.510430e+01,1.252851e-01,1.607852e-02,8.887745e-02,1.160689e-02,8.510914e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,1.114448e-02,2.069875e-08,3.223699e+01,1.364286e-01,1.720146e-02,9.710387e-02,1.269881e-02,9.180990e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,5.106283e-03,2.069799e-08,2.988369e+01,1.471721e-01,1.789627e-02,1.055325e-01,1.372090e-02,9.855939e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,2.956098e-02,2.070438e-08,2.781502e+01,1.581177e-01,1.855677e-02,1.140384e-01,1.481020e-02,1.052669e-02,
5.000000e-01,8192,8192,8192,OS2-fast-15,1.491190e-02,2.076150e-08,2.603012e+01,1.689599e-01,1.914717e-02,1.226362e-01,1.582347e-02,1.116626e-02,
5.000000e-01,8192,8192,8192,OS2-accu-2,1.901816e+07,8.240183e-01,1.306022e+02,3.367512e-02,1.412849e-02,1.470183e-02,2.115761e-03,2.589532e-03,
5.000000e-01,8192,8192,8192,OS2-accu-3,6.956219e+06,8.012386e-02,9.641963e+01,4.561360e-02,1.487547e-02,2.414306e-02,3.164288e-03,3.269541e-03,
5.000000e-01,8192,8192,8192,OS2-accu-4,1.743985e+05,5.143175e-03,7.775561e+01,5.656243e-02,1.560568e-02,3.267102e-02,4.226338e-03,3.970811e-03,
5.000000e-01,8192,8192,8192,OS2-accu-5,1.805137e+04,3.219047e-04,6.515669e+01,6.749954e-02,1.634841e-02,4.099214e-02,5.272469e-03,4.638704e-03,
5.000000e-01,8192,8192,8192,OS2-accu-6,9.633213e+02,2.005804e-05,5.567649e+01,7.899289e-02,1.789402e-02,4.926931e-02,6.347075e-03,5.294717e-03,
5.000000e-01,8192,8192,8192,OS2-accu-7,2.534471e+01,1.217837e-06,4.797296e+01,9.167762e-02,2.100901e-02,5.717408e-02,7.385075e-03,5.931186e-03,
5.000000e-01,8192,8192,8192,OS2-accu-8,8.169907e+00,4.599618e-08,4.245784e+01,1.035862e-01,2.324058e-02,6.524184e-02,8.459738e-03,6.569386e-03,
5.000000e-01,8192,8192,8192,OS2-accu-9,4.299597e-02,2.088947e-08,3.844146e+01,1.144089e-01,2.433079e-02,7.328077e-02,9.488742e-03,7.206413e-03,
5.000000e-01,8192,8192,8192,OS2-accu-10,9.927605e-04,2.065981e-08,3.519082e+01,1.249771e-01,2.556265e-02,8.085974e-02,1.057207e-02,7.859762e-03,
5.000000e-01,8192,8192,8192,OS2-accu-11,2.631450e-04,2.065859e-08,3.236734e+01,1.358791e-01,2.682226e-02,8.883139e-02,1.160605e-02,8.526119e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,5.488245e-04,2.065823e-08,2.989431e+01,1.471198e-01,2.800336e-02,9.707109e-02,1.269898e-02,9.198002e-03,
5.000000e-01,8192,8192,8192,OS2-accu-13,2.137502e-03,2.066567e-08,2.783058e+01,1.580293e-01,2.870215e-02,1.055626e-01,1.371911e-02,9.852361e-03,
5.000000e-01,8192,8192,8192,OS2-accu-14,8.569121e-04,2.066452e-08,2.606271e+01,1.687486e-01,2.928980e-02,1.140220e-01,1.481099e-02,1.051329e-02,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.013759e-03,2.066182e-08,2.448027e+01,1.796568e-01,2.989519e-02,1.225780e-01,1.582418e-02,1.116268e-02,
