phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.441303e-01,2.686758e-08,2.686638e+01,5.115649e-03,1.324284e-03,2.992333e-03,4.774364e-04,2.875995e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.162072e-03,2.073485e-08,2.463036e+01,5.580062e-03,1.348814e-03,3.322709e-03,5.387745e-04,3.363676e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,3.918719e-05,2.065751e-08,2.303790e+01,5.965776e-03,1.353183e-03,3.595043e-03,6.061974e-04,3.768542e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,4.559369e-05,2.065726e-08,2.077299e+01,6.616234e-03,1.434349e-03,4.054027e-03,6.589631e-04,4.352457e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.709229e-05,2.065727e-08,1.919093e+01,7.161662e-03,1.611315e-03,4.428504e-03,7.246968e-04,3.637513e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.537194e-04,2.065970e-08,1.797131e+01,7.647687e-03,1.650469e-03,4.772141e-03,7.783107e-04,4.127889e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,1.171977e-04,2.065944e-08,1.700767e+01,8.080999e-03,1.686360e-03,5.065617e-03,8.414357e-04,4.527632e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,8.197850e-05,2.065841e-08,1.583482e+01,8.679541e-03,1.764719e-03,5.475508e-03,8.998541e-04,5.034624e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,4.372213e+02,2.514771e-03,,,,,
5.000000e-01,8192,8192,8192,SGEMM,7.734183e+02,1.332109e-06,1.905166e+01,5.771212e-02,,,,,
5.000000e-01,8192,8192,8192,SGEMM-TF32,1.166308e+05,2.942213e-04,1.262285e+02,8.710486e-03,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,5.273141e+07,1.000000e+00,1.417916e+02,7.754418e-03,1.336980e-03,5.243342e-03,3.971347e-04,7.427631e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,6.550230e+07,1.537485e-01,9.986119e+01,1.101040e-02,1.483704e-03,7.968612e-03,5.944114e-04,9.302980e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,2.136260e+06,1.012576e-02,7.871755e+01,1.396781e-02,1.596114e-03,1.083914e-02,7.940692e-04,7.045931e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,1.538877e+04,6.348467e-04,6.404546e+01,1.716767e-02,1.672164e-03,1.359415e-02,9.929299e-04,8.745762e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,8.613708e+02,3.961832e-05,5.405258e+01,2.034152e-02,1.862301e-03,1.619904e-02,1.193326e-03,1.052304e-03,
5.000000e-01,8192,8192,8192,OS2-fast-7,1.227338e+03,2.414376e-06,4.676358e+01,2.351214e-02,1.999616e-03,1.884065e-02,1.395990e-03,1.241735e-03,
5.000000e-01,8192,8192,8192,OS2-fast-8,2.427474e+01,1.028988e-07,4.133246e+01,2.660165e-02,2.185437e-03,2.169617e-02,1.592466e-03,1.092852e-03,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.620628e+00,2.130186e-08,3.697693e+01,2.973507e-02,2.348681e-03,2.427558e-02,1.790547e-03,1.286112e-03,
5.000000e-01,8192,8192,8192,OS2-fast-10,1.059074e-02,2.067325e-08,3.343689e+01,3.288319e-02,2.540493e-03,2.683167e-02,1.989141e-03,1.486888e-03,
5.000000e-01,8192,8192,8192,OS2-fast-11,5.156405e-02,2.072732e-08,3.050621e+01,3.604222e-02,2.743538e-03,2.939872e-02,2.189038e-03,1.676057e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,5.463342e-02,2.071414e-08,2.781813e+01,3.952500e-02,3.431579e-03,3.223630e-02,2.386758e-03,1.435877e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,6.507209e-02,2.071323e-08,2.579358e+01,4.262734e-02,3.657672e-03,3.474476e-02,2.585644e-03,1.604046e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,8.762917e-02,2.070790e-08,2.393123e+01,4.594463e-02,3.916586e-03,3.741553e-02,2.785459e-03,1.792323e-03,
5.000000e-01,8192,8192,8192,OS2-fast-15,1.106495e-01,2.069283e-08,2.227522e+01,4.936030e-02,4.201876e-03,4.014994e-02,2.984884e-03,1.988203e-03,
5.000000e-01,8192,8192,8192,OS2-accu-2,1.285328e+08,5.302205e-01,9.660609e+01,1.138139e-02,5.095030e-03,5.131528e-03,3.960398e-04,7.247216e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,3.128354e+06,4.109438e-02,7.492002e+01,1.467581e-02,5.278013e-03,7.848951e-03,5.943644e-04,9.197979e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,5.516649e+05,2.603654e-03,6.278362e+01,1.751272e-02,5.422137e-03,1.057156e-02,7.948176e-04,6.899958e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,2.834546e+04,1.627908e-04,5.353234e+01,2.053920e-02,5.492393e-03,1.316294e-02,9.948775e-04,8.551049e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.060930e+03,1.011241e-05,4.555549e+01,2.413566e-02,5.832302e-03,1.603049e-02,1.194374e-03,1.043098e-03,
