phi,k,function,9,10,11,12,13,14,15,16,17,18,19,20,
0.000000e+00,2048,OS1-8,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,
0.000000e+00,2048,OS1-9,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,
0.000000e+00,2048,OS1-10,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,
0.000000e+00,2048,OS1-11,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,1.708841e-12,
0.000000e+00,2048,OS2-fast,1.854325e-05,3.065504e-07,1.990538e-08,1.968638e-09,7.963701e-11,1.617620e-11,2.138032e-16,2.134435e-16,2.193852e-16,2.138032e-16,2.102100e-16,2.142728e-16,
0.000000e+00,2048,OS2-accu,1.854325e-05,3.065504e-07,6.105608e-08,3.117334e-09,1.906851e-10,1.617620e-11,2.138032e-16,2.134435e-16,2.137129e-16,2.099124e-16,2.102100e-16,2.142728e-16,
5.000000e-01,2048,ZGEMM,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,4.097192e-12,
5.000000e-01,2048,ZGEMM3m,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,6.465415e-12,
5.000000e-01,2048,OS1-6,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,1.400363e-09,
5.000000e-01,2048,OS1-7,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,5.160634e-12,
5.000000e-01,2048,OS1-8,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,
5.000000e-01,2048,OS1-9,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,
5.000000e-01,2048,OS1-10,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,
5.000000e-01,2048,OS1-11,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,6.605477e-13,
5.000000e-01,2048,OS2-fast,6.409921e-05,3.860807e-06,6.524874e-07,2.957149e-08,2.634803e-09,1.528666e-10,6.401172e-12,3.744349e-13,8.779615e-15,2.123223e-16,2.111048e-16,2.152724e-16,
5.000000e-01,2048,OS2-accu,2.946512e-05,1.407243e-06,9.212255e-08,3.935374e-09,5.831227e-10,4.810686e-11,1.530126e-12,1.875616e-14,2.748415e-16,2.103801e-16,2.137903e-16,2.125177e-16,
1.000000e+00,2048,ZGEMM,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,4.368516e-12,
1.000000e+00,2048,ZGEMM3m,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,5.076750e-12,
1.000000e+00,2048,OS1-6,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,3.375650e-09,
