phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,4096,OS2-fast-19,5.159830e-15,4.554878e-17,2.179328e+00,3.941552e-03,7.209095e-04,2.881589e-03,1.575300e-04,1.753770e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-20,2.022505e-13,4.552927e-17,2.071885e+00,4.145952e-03,7.591210e-04,3.033297e-03,1.650815e-04,1.832720e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-9,5.204043e-04,1.714133e-11,3.958232e+00,2.170144e-03,6.279170e-04,1.364361e-03,7.329650e-05,9.876450e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-10,7.796502e-06,9.011264e-13,3.616120e+00,2.375456e-03,6.643800e-04,1.516919e-03,8.166400e-05,1.066090e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-11,8.489710e-08,3.343931e-14,3.324649e+00,2.583712e-03,7.035275e-04,1.669189e-03,9.084050e-05,1.142535e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-12,4.754268e-08,1.635001e-15,3.081445e+00,2.787632e-03,7.423645e-04,1.818968e-03,9.928100e-05,1.217870e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-13,2.298674e-09,5.923284e-17,2.867686e+00,2.995424e-03,7.815780e-04,1.970770e-03,1.096545e-04,1.294415e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-14,3.655095e-12,4.570966e-17,2.685415e+00,3.198736e-03,8.195640e-04,2.121873e-03,1.156065e-04,1.371205e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-15,2.668445e-13,4.546996e-17,2.522048e+00,3.405936e-03,8.578255e-04,2.275043e-03,1.242690e-04,1.450110e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-16,6.274959e-16,4.557782e-17,2.379367e+00,3.610176e-03,8.927950e-04,2.422531e-03,1.348265e-04,1.524800e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-17,8.660075e-16,4.548471e-17,2.254292e+00,3.810480e-03,9.288325e-04,2.577027e-03,1.402370e-04,1.599340e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-18,6.793196e-16,4.554552e-17,2.138800e+00,4.016240e-03,9.630265e-04,2.728221e-03,1.522830e-04,1.676080e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-19,6.793196e-16,4.551780e-17,2.030111e+00,4.231264e-03,1.010886e-03,2.879516e-03,1.576695e-04,1.753220e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-20,1.187560e-15,4.554298e-17,1.941681e+00,4.423968e-03,1.042109e-03,3.029196e-03,1.644710e-04,1.828865e-04,
-1.000000e+00,1024,1024,4096,Oz1-6,4.908763e-06,6.908347e-14,8.497616e+00,1.010864e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-7,3.814968e-09,2.721056e-16,6.813083e+00,1.260800e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-8,8.281035e-11,5.493870e-17,5.584494e+00,1.538176e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-9,2.396399e-13,5.450311e-17,4.636151e+00,1.852816e-03,,,,,
-1.000000e+00,1024,1024,8192,DGEMM,4.708160e-10,2.485644e-15,7.363722e-01,2.333042e-02,,,,,
-1.000000e+00,1024,1024,8192,OS2-fast-9,6.135177e-05,2.013207e-10,4.966750e+00,3.458976e-03,8.327230e-04,2.445978e-03,7.495000e-05,9.878400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-10,3.322586e-06,9.890221e-12,4.529811e+00,3.792624e-03,8.752325e-04,2.721957e-03,8.258300e-05,1.065740e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-11,2.828103e-07,6.176014e-13,4.134006e+00,4.155744e-03,9.545360e-04,2.987824e-03,9.269200e-05,1.140475e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-12,4.320580e-09,1.920395e-14,3.771326e+00,4.555392e-03,1.064671e-03,3.264379e-03,9.916950e-05,1.215765e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-13,2.240787e-10,1.087400e-15,3.482986e+00,4.932512e-03,1.115345e-03,3.576012e-03,1.080715e-04,1.305585e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-14,5.258039e-12,5.150394e-17,3.271828e+00,5.250848e-03,1.184635e-03,3.807357e-03,1.168795e-04,1.369650e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-15,2.739164e-14,4.558341e-17,3.060053e+00,5.614240e-03,1.258783e-03,4.080577e-03,1.252705e-04,1.448855e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-16,5.348455e-16,4.549261e-17,2.847397e+00,6.033536e-03,1.341884e-03,4.399238e-03,1.365300e-04,1.533610e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-17,1.989625e-15,4.549814e-17,2.706944e+00,6.346592e-03,1.409980e-03,4.629477e-03,1.451905e-04,1.601340e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-18,2.979436e-16,4.543338e-17,2.558862e+00,6.713872e-03,1.493075e-03,4.896708e-03,1.537305e-04,1.671420e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-19,2.979436e-16,4.547982e-17,2.426497e+00,7.080112e-03,1.562971e-03,5.177724e-03,1.584200e-04,1.755725e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-20,7.380862e-16,4.553527e-17,2.299066e+00,7.472544e-03,1.634219e-03,5.487316e-03,1.660690e-04,1.835070e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-9,2.886232e-05,2.889046e-11,4.402241e+00,3.902528e-03,1.272248e-03,2.449103e-03,7.532150e-05,9.898450e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-10,3.722314e-07,1.236600e-12,4.022876e+00,4.270544e-03,1.349928e-03,2.727124e-03,8.271000e-05,1.067190e-04,
