phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,16384,16384,2048,OS2-fast-13,2.110151e+01,5.210583e-02,2.304031e-03,3.392511e-02,1.312448e-02,2.737356e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-14,1.963191e+01,5.600634e-02,2.478255e-03,3.648531e-02,1.413128e-02,2.904028e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-15,1.839628e+01,5.976816e-02,2.635037e-03,3.890761e-02,1.514287e-02,3.070074e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-16,1.727390e+01,6.365163e-02,2.791548e-03,4.146301e-02,1.615557e-02,3.231562e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-17,1.625706e+01,6.763287e-02,2.949548e-03,4.413105e-02,1.716092e-02,3.383849e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-18,1.535937e+01,7.158571e-02,3.137914e-03,4.672393e-02,1.817210e-02,3.543543e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-19,1.452676e+01,7.568869e-02,3.343657e-03,4.942666e-02,1.918428e-02,3.723542e-03,
-1.000000e+00,16384,16384,2048,OS2-fast-20,1.382386e+01,7.953725e-02,3.526343e-03,5.191256e-02,2.019035e-02,3.895653e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-9,2.883589e+01,3.812997e-02,3.490920e-03,2.342566e-02,9.085328e-03,2.118321e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-10,2.614841e+01,4.204889e-02,3.680550e-03,2.599577e-02,1.009411e-02,2.274768e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-11,2.386451e+01,4.607309e-02,3.869349e-03,2.866879e-02,1.110619e-02,2.420991e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-12,2.197867e+01,5.002630e-02,4.053763e-03,3.127096e-02,1.211558e-02,2.574782e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-13,2.032016e+01,5.410941e-02,4.369266e-03,3.387231e-02,1.312532e-02,2.737213e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-14,1.898380e+01,5.791842e-02,4.537808e-03,3.633395e-02,1.413265e-02,2.904188e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-15,1.780267e+01,6.176104e-02,4.708079e-03,3.882250e-02,1.514197e-02,3.069946e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-16,1.672775e+01,6.572980e-02,4.856318e-03,4.147888e-02,1.615483e-02,3.230714e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-17,1.580919e+01,6.954890e-02,5.015180e-03,4.398487e-02,1.715993e-02,3.384328e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-18,1.494208e+01,7.358490e-02,5.229179e-03,4.663396e-02,1.817139e-02,3.543304e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-19,1.416250e+01,7.763544e-02,5.429354e-03,4.929105e-02,1.918201e-02,3.723046e-03,
-1.000000e+00,16384,16384,2048,OS2-accu-20,1.346258e+01,8.167167e-02,5.605929e-03,5.196816e-02,2.019034e-02,3.896133e-03,
-1.000000e+00,16384,16384,2048,Oz1-6,3.701114e+01,2.970758e-02,,,,,
-1.000000e+00,16384,16384,2048,Oz1-7,2.865907e+01,3.836522e-02,,,,,
-1.000000e+00,16384,16384,2048,Oz1-8,2.277306e+01,4.828125e-02,,,,,
-1.000000e+00,16384,16384,2048,Oz1-9,1.834284e+01,5.994227e-02,,,,,
-1.000000e+00,16384,16384,4096,DGEMM,6.010999e+01,3.658333e-02,,,,,
-1.000000e+00,16384,16384,4096,OS2-fast-9,3.925706e+01,5.601600e-02,2.877148e-03,4.190444e-02,9.074032e-03,2.141681e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-10,3.539547e+01,6.212725e-02,3.257689e-03,4.648899e-02,1.008171e-02,2.281728e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-11,3.209682e+01,6.851218e-02,3.627383e-03,5.135749e-02,1.109165e-02,2.432559e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-12,2.946024e+01,7.464376e-02,3.968005e-03,5.597503e-02,1.210019e-02,2.606094e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-13,2.707306e+01,8.122552e-02,4.777230e-03,6.058148e-02,1.310567e-02,2.768237e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-14,2.514972e+01,8.743728e-02,5.107580e-03,6.527975e-02,1.411296e-02,2.931676e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-15,2.361352e+01,9.312562e-02,5.440954e-03,6.945546e-02,1.512183e-02,3.093786e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-16,2.209455e+01,9.952785e-02,5.807064e-03,7.431283e-02,1.612947e-02,3.263369e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-17,2.091300e+01,1.051510e-01,6.127829e-03,7.847567e-02,1.713746e-02,3.411928e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-18,1.973038e+01,1.114537e-01,6.472818e-03,8.323884e-02,1.814627e-02,3.580967e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-19,1.864234e+01,1.179585e-01,7.112622e-03,8.792744e-02,1.915415e-02,3.737686e-03,
-1.000000e+00,16384,16384,4096,OS2-fast-20,1.772972e+01,1.240304e-01,7.467243e-03,9.246859e-02,2.016799e-02,3.918084e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-9,3.726582e+01,5.900912e-02,5.925717e-03,4.186617e-02,9.074721e-03,2.143505e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-10,3.374003e+01,6.517549e-02,6.317540e-03,4.648617e-02,1.008311e-02,2.282528e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-11,3.075390e+01,7.150389e-02,6.699009e-03,5.126266e-02,1.109157e-02,2.432687e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-12,2.833831e+01,7.759894e-02,7.047502e-03,5.584290e-02,1.209995e-02,2.606478e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-13,2.609554e+01,8.426818e-02,7.823336e-03,6.054273e-02,1.310685e-02,2.768860e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-14,2.443750e+01,8.998561e-02,8.154342e-03,6.476567e-02,1.411259e-02,2.931659e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-15,2.292766e+01,9.591138e-02,8.491188e-03,6.917138e-02,1.512323e-02,3.094202e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-16,2.154661e+01,1.020589e-01,8.887137e-03,7.379382e-02,1.613067e-02,3.264362e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-17,2.031254e+01,1.082594e-01,9.211904e-03,7.850377e-02,1.713682e-02,3.411816e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-18,1.921312e+01,1.144543e-01,9.599628e-03,8.310261e-02,1.814446e-02,3.580359e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-19,1.821208e+01,1.207453e-01,1.013662e-02,8.770722e-02,1.915310e-02,3.736854e-03,
-1.000000e+00,16384,16384,4096,OS2-accu-20,1.730208e+01,1.270959e-01,1.047449e-02,9.251685e-02,2.016543e-02,3.918708e-03,
-1.000000e+00,16384,16384,4096,Oz1-6,3.923618e+01,5.604581e-02,,,,,
-1.000000e+00,16384,16384,4096,Oz1-7,2.982726e+01,7.372530e-02,,,,,
-1.000000e+00,16384,16384,4096,Oz1-8,2.353948e+01,9.341851e-02,,,,,
-1.000000e+00,16384,16384,4096,Oz1-9,1.896510e+01,1.159510e-01,,,,,
-1.000000e+00,16384,16384,8192,DGEMM,6.035965e+01,7.286401e-02,,,,,
-1.000000e+00,16384,16384,8192,OS2-fast-9,4.522794e+01,9.724181e-02,5.805590e-03,8.019338e-02,9.059968e-03,2.178017e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-10,4.070956e+01,1.080347e-01,6.598305e-03,8.906077e-02,1.006497e-02,2.317536e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-11,3.684459e+01,1.193675e-01,7.340332e-03,9.849810e-02,1.107154e-02,2.457135e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-12,3.383664e+01,1.299788e-01,8.057143e-03,1.072147e-01,1.208179e-02,2.620782e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-13,3.114922e+01,1.411928e-01,9.746123e-03,1.156164e-01,1.308418e-02,2.774573e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-14,2.887807e+01,1.522971e-01,1.043340e-02,1.247588e-01,1.409240e-02,2.947932e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-15,2.707094e+01,1.624638e-01,1.127184e-02,1.329098e-01,1.509868e-02,3.109930e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-16,2.544133e+01,1.728702e-01,1.210473e-02,1.413141e-01,1.610160e-02,3.263337e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-17,2.393552e+01,1.837456e-01,1.281368e-02,1.503966e-01,1.710924e-02,3.427400e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-18,2.254549e+01,1.950744e-01,1.366227e-02,1.596593e-01,1.811237e-02,3.616215e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-19,2.132874e+01,2.062029e-01,1.470967e-02,1.686304e-01,1.912015e-02,3.795542e-03,
-1.000000e+00,16384,16384,8192,OS2-fast-20,2.027615e+01,2.169073e-01,1.542879e-02,1.774055e-01,2.013109e-02,3.940421e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-9,4.311935e+01,1.019970e-01,1.099655e-02,7.976350e-02,9.059233e-03,2.179777e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-10,3.885341e+01,1.131959e-01,1.184115e-02,8.894086e-02,1.006572e-02,2.324657e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-11,3.548904e+01,1.239269e-01,1.253784e-02,9.780695e-02,1.107242e-02,2.456176e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-12,3.261470e+01,1.348486e-01,1.329025e-02,1.068738e-01,1.208201e-02,2.622063e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-13,3.003055e+01,1.464524e-01,1.492561e-02,1.157059e-01,1.308596e-02,2.776910e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-14,2.809002e+01,1.565697e-01,1.558194e-02,1.240294e-01,1.409198e-02,2.948652e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-15,2.634906e+01,1.669148e-01,1.636576e-02,1.323421e-01,1.509860e-02,3.111514e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-16,2.471367e+01,1.779601e-01,1.722546e-02,1.413391e-01,1.610456e-02,3.263545e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-17,2.326320e+01,1.890560e-01,1.797356e-02,1.505267e-01,1.710983e-02,3.429433e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-18,2.195644e+01,2.003078e-01,1.903884e-02,1.595137e-01,1.811330e-02,3.617159e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-19,2.092774e+01,2.101539e-01,1.980930e-02,1.675519e-01,1.912241e-02,3.792390e-03,
-1.000000e+00,16384,16384,8192,OS2-accu-20,1.988518e+01,2.211721e-01,2.046339e-02,1.766196e-01,2.013192e-02,3.937285e-03,
-1.000000e+00,16384,16384,8192,Oz1-6,4.006832e+01,1.097637e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-7,3.020757e+01,1.455942e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-8,2.378409e+01,1.849155e-01,,,,,
-1.000000e+00,16384,16384,8192,Oz1-9,1.925304e+01,2.284338e-01,,,,,
-1.000000e+00,16384,16384,16384,DGEMM,6.034031e+01,1.457747e-01,,,,,
-1.000000e+00,16384,16384,16384,OS2-fast-9,4.827606e+01,1.822040e-01,1.188739e-02,1.590056e-01,9.042130e-03,2.230449e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-10,4.338955e+01,2.027238e-01,1.335554e-02,1.769984e-01,1.004819e-02,2.371791e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-11,3.924050e+01,2.241585e-01,1.501412e-02,1.955714e-01,1.105336e-02,2.482303e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-12,3.593685e+01,2.447653e-01,1.631317e-02,2.137384e-01,1.205814e-02,2.624318e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-13,3.298687e+01,2.666544e-01,1.967743e-02,2.311695e-01,1.306143e-02,2.821388e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-14,3.061866e+01,2.872789e-01,2.124772e-02,2.489701e-01,1.406605e-02,2.961388e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-15,2.879829e+01,3.054381e-01,2.253760e-02,2.646942e-01,1.507194e-02,3.104347e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-16,2.704041e+01,3.252944e-01,2.436987e-02,2.814772e-01,1.607819e-02,3.259785e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-17,2.550539e+01,3.448720e-01,2.551484e-02,2.986648e-01,1.708126e-02,3.433592e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-18,2.406929e+01,3.654488e-01,2.687963e-02,3.164900e-01,1.808623e-02,3.594583e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-19,2.270884e+01,3.873423e-01,2.910445e-02,3.353378e-01,1.909071e-02,3.767381e-03,
-1.000000e+00,16384,16384,16384,OS2-fast-20,2.159323e+01,4.073541e-01,3.050259e-02,3.528535e-01,2.009760e-02,3.936356e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-9,4.574919e+01,1.922677e-01,2.133515e-02,1.595597e-01,9.045280e-03,2.243025e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-10,4.132297e+01,2.128621e-01,2.275653e-02,1.777384e-01,1.004686e-02,2.383871e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-11,3.765527e+01,2.335953e-01,2.442898e-02,1.957171e-01,1.105451e-02,2.482782e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-12,3.462249e+01,2.540572e-01,2.560931e-02,2.136665e-01,1.205841e-02,2.621997e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-13,3.182552e+01,2.763849e-01,2.888448e-02,2.313193e-01,1.306457e-02,2.821581e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-14,2.985947e+01,2.945830e-01,3.029139e-02,2.471296e-01,1.406664e-02,2.961675e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-15,2.807213e+01,3.133390e-01,3.175256e-02,2.634175e-01,1.507449e-02,3.102970e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-16,2.631617e+01,3.342468e-01,3.348704e-02,2.813488e-01,1.607589e-02,3.260041e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-17,2.478881e+01,3.548413e-01,3.488803e-02,2.994019e-01,1.708014e-02,3.431832e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-18,2.344702e+01,3.751476e-01,3.649198e-02,3.168849e-01,1.808630e-02,3.594455e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-19,2.216600e+01,3.968282e-01,3.870633e-02,3.352666e-01,1.908907e-02,3.768422e-03,
-1.000000e+00,16384,16384,16384,OS2-accu-20,2.099252e+01,4.190108e-01,4.038071e-02,3.544465e-01,2.009607e-02,3.937188e-03,
-1.000000e+00,16384,16384,16384,Oz1-6,5.121938e+01,1.717337e-01,,,,,
-1.000000e+00,16384,16384,16384,Oz1-7,3.875212e+01,2.269836e-01,,,,,
-1.000000e+00,16384,16384,16384,Oz1-8,3.065019e+01,2.869833e-01,,,,,
-1.000000e+00,16384,16384,16384,Oz1-9,2.480543e+01,3.546035e-01,,,,,
-1.000000e+00,16384,16384,32768,DGEMM,6.005627e+01,2.929284e-01,,,,,
-1.000000e+00,16384,16384,32768,OS2-fast-9,4.936999e+01,3.563336e-01,2.344623e-02,3.215610e-01,9.038048e-03,2.264336e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-10,4.425706e+01,3.975001e-01,2.629938e-02,3.587320e-01,1.004361e-02,2.399088e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-11,4.023172e+01,4.372715e-01,2.933402e-02,3.939741e-01,1.104594e-02,2.508639e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-12,3.693372e+01,4.763177e-01,3.194688e-02,4.295733e-01,1.205030e-02,2.660749e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-13,3.384301e+01,5.198174e-01,3.822355e-02,4.655274e-01,1.305364e-02,2.801549e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-14,3.142317e+01,5.598475e-01,4.109275e-02,5.018000e-01,1.405870e-02,2.965116e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-15,2.943930e+01,5.975749e-01,4.384595e-02,5.351182e-01,1.506140e-02,3.107434e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-16,2.772438e+01,6.345384e-01,4.706811e-02,5.680787e-01,1.606446e-02,3.291257e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-17,2.610794e+01,6.738251e-01,4.973151e-02,6.035774e-01,1.707066e-02,3.466952e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-18,2.465172e+01,7.136291e-01,5.264337e-02,6.394260e-01,1.807320e-02,3.640662e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-19,2.331353e+01,7.545913e-01,5.647666e-02,6.751760e-01,1.907779e-02,3.787685e-03,
-1.000000e+00,16384,16384,32768,OS2-fast-20,2.210922e+01,7.956947e-01,5.952812e-02,7.113688e-01,2.008100e-02,3.951252e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-9,4.703393e+01,3.740318e-01,4.116741e-02,3.216500e-01,9.036736e-03,2.263360e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-10,4.246801e+01,4.142456e-01,4.399767e-02,3.577935e-01,1.004286e-02,2.399616e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-11,3.875445e+01,4.539398e-01,4.701895e-02,3.932882e-01,1.104578e-02,2.508798e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-12,3.560833e+01,4.940470e-01,4.969151e-02,4.297031e-01,1.205009e-02,2.660861e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-13,3.271639e+01,5.377179e-01,5.586687e-02,4.657814e-01,1.305546e-02,2.801452e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-14,3.057324e+01,5.754113e-01,5.842511e-02,5.000637e-01,1.405876e-02,2.964795e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-15,2.879741e+01,6.108948e-01,6.123907e-02,5.318700e-01,1.505972e-02,3.107963e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-16,2.705798e+01,6.501662e-01,6.437792e-02,5.664916e-01,1.606525e-02,3.291337e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-17,2.546307e+01,6.908903e-01,6.719246e-02,6.032813e-01,1.707150e-02,3.467672e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-18,2.405841e+01,7.312281e-01,7.033146e-02,6.392652e-01,1.807254e-02,3.639815e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-19,2.279444e+01,7.717752e-01,7.430536e-02,6.747917e-01,1.907836e-02,3.787381e-03,
-1.000000e+00,16384,16384,32768,OS2-accu-20,2.167240e+01,8.117323e-01,7.708698e-02,7.105915e-01,2.008211e-02,3.950628e-03,
-1.000000e+00,16384,16384,32768,Oz1-6,5.961209e+01,2.951111e-01,,,,,
-1.000000e+00,16384,16384,32768,Oz1-7,4.526081e+01,3.886847e-01,,,,,
-1.000000e+00,16384,16384,32768,Oz1-8,3.572610e+01,4.924184e-01,,,,,
-1.000000e+00,16384,16384,32768,Oz1-9,2.898226e+01,6.069984e-01,,,,,
-1.000000e+00,32768,32768,1024,DGEMM,5.924642e+01,3.711656e-02,,,,,
-1.000000e+00,32768,32768,1024,OS2-fast-9,2.100330e+01,1.046989e-01,1.473830e-03,5.880506e-02,3.597384e-02,8.436677e-03,
-1.000000e+00,32768,32768,1024,OS2-fast-10,1.896372e+01,1.159595e-01,1.639237e-03,6.529232e-02,3.996751e-02,9.047328e-03,
-1.000000e+00,32768,32768,1024,OS2-fast-11,1.727945e+01,1.272623e-01,1.802915e-03,7.181804e-02,4.396415e-02,9.663612e-03,
-1.000000e+00,32768,32768,1024,OS2-fast-12,1.586156e+01,1.386385e-01,1.961714e-03,7.838492e-02,4.796150e-02,1.031716e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-13,1.464148e+01,1.501913e-01,2.322352e-03,8.491129e-02,5.195791e-02,1.099200e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-14,1.361154e+01,1.615559e-01,2.477535e-03,9.142864e-02,5.595522e-02,1.167467e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-15,1.272757e+01,1.727764e-01,2.630685e-03,9.785915e-02,5.995104e-02,1.232383e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-16,1.191995e+01,1.844825e-01,2.794012e-03,1.047352e-01,6.394805e-02,1.299125e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-17,1.122727e+01,1.958644e-01,2.952492e-03,1.113741e-01,6.794757e-02,1.357426e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-18,1.061463e+01,2.071690e-01,3.146954e-03,1.178640e-01,7.194719e-02,1.420140e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-19,1.005700e+01,2.186560e-01,3.343145e-03,1.244499e-01,7.594374e-02,1.490919e-02,
-1.000000e+00,32768,32768,1024,OS2-fast-20,9.561784e+00,2.299804e-01,3.534199e-03,1.309047e-01,7.994232e-02,1.558675e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-9,1.982715e+01,1.109097e-01,7.486843e-03,5.900485e-02,3.597229e-02,8.436549e-03,
-1.000000e+00,32768,32768,1024,OS2-accu-10,1.799863e+01,1.221773e-01,7.655003e-03,6.548868e-02,3.996790e-02,9.047153e-03,
-1.000000e+00,32768,32768,1024,OS2-accu-11,1.647133e+01,1.335061e-01,7.814809e-03,7.204919e-02,4.396379e-02,9.663644e-03,
-1.000000e+00,32768,32768,1024,OS2-accu-12,1.517366e+01,1.449237e-01,7.976520e-03,7.865153e-02,4.796278e-02,1.031762e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-13,1.405764e+01,1.564291e-01,8.312149e-03,8.515705e-02,5.195842e-02,1.099141e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-14,1.310708e+01,1.677736e-01,8.464869e-03,9.166547e-02,5.595889e-02,1.167360e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-15,1.228175e+01,1.790480e-01,8.619604e-03,9.814755e-02,5.995164e-02,1.232401e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-16,1.154439e+01,1.904842e-01,8.778770e-03,1.047462e-01,6.394870e-02,1.299133e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-17,1.089645e+01,2.018110e-01,8.957585e-03,1.113251e-01,6.794533e-02,1.357474e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-18,1.031616e+01,2.131631e-01,9.171200e-03,1.178267e-01,7.194562e-02,1.420164e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-19,9.790125e+00,2.246165e-01,9.349151e-03,1.244086e-01,7.594308e-02,1.490906e-02,
-1.000000e+00,32768,32768,1024,OS2-accu-20,9.320675e+00,2.359296e-01,9.529645e-03,1.308628e-01,7.994283e-02,1.558607e-02,
-1.000000e+00,32768,32768,1024,Oz1-6,3.165485e+01,6.946877e-02,,,,,
-1.000000e+00,32768,32768,1024,Oz1-7,2.514998e+01,8.743640e-02,,,,,
-1.000000e+00,32768,32768,1024,Oz1-8,2.043079e+01,1.076328e-01,,,,,
-1.000000e+00,32768,32768,1024,Oz1-9,1.690199e+01,1.301044e-01,,,,,
-1.000000e+00,32768,32768,2048,DGEMM,6.026006e+01,7.298443e-02,,,,,
-1.000000e+00,32768,32768,2048,OS2-fast-9,3.140962e+01,1.400223e-01,2.928763e-03,9.252543e-02,3.595997e-02,8.597027e-03,
-1.000000e+00,32768,32768,2048,OS2-fast-10,2.827560e+01,1.555421e-01,3.288969e-03,1.031016e-01,3.995437e-02,9.186431e-03,
-1.000000e+00,32768,32768,2048,OS2-fast-11,2.573644e+01,1.708879e-01,3.610711e-03,1.134822e-01,4.394942e-02,9.817626e-03,
-1.000000e+00,32768,32768,2048,OS2-fast-12,2.362957e+01,1.861247e-01,3.913845e-03,1.237952e-01,4.794518e-02,1.045110e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-13,2.177137e+01,2.020105e-01,4.653183e-03,1.342946e-01,5.194267e-02,1.110746e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-14,2.027197e+01,2.169521e-01,4.976429e-03,1.442520e-01,5.593658e-02,1.178161e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-15,1.897904e+01,2.317317e-01,5.283002e-03,1.540654e-01,5.993276e-02,1.242153e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-16,1.782056e+01,2.467962e-01,5.625432e-03,1.642002e-01,6.392774e-02,1.307157e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-17,1.679908e+01,2.618029e-01,5.926420e-03,1.742906e-01,6.792659e-02,1.365840e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-18,1.585820e+01,2.773359e-01,6.275987e-03,1.848217e-01,7.192385e-02,1.433816e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-19,1.501842e+01,2.928434e-01,6.691665e-03,1.951880e-01,7.591914e-02,1.506668e-02,
-1.000000e+00,32768,32768,2048,OS2-fast-20,1.426426e+01,3.083264e-01,7.056190e-03,2.056353e-01,7.991086e-02,1.573293e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-9,2.978945e+01,1.476377e-01,1.052260e-02,9.251475e-02,3.596142e-02,8.596867e-03,
-1.000000e+00,32768,32768,2048,OS2-accu-10,2.700582e+01,1.628555e-01,1.085127e-02,1.028432e-01,3.995341e-02,9.191759e-03,
-1.000000e+00,32768,32768,2048,OS2-accu-11,2.468891e+01,1.781385e-01,1.117202e-02,1.131506e-01,4.395065e-02,9.817450e-03,
-1.000000e+00,32768,32768,2048,OS2-accu-12,2.274926e+01,1.933270e-01,1.148696e-02,1.234524e-01,4.794712e-02,1.044772e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-13,2.104383e+01,2.089946e-01,1.220849e-02,1.336916e-01,5.194308e-02,1.110709e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-14,1.967669e+01,2.235155e-01,1.250972e-02,1.432682e-01,5.593600e-02,1.177993e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-15,1.842495e+01,2.387005e-01,1.283679e-02,1.535566e-01,5.993351e-02,1.242313e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-16,1.731843e+01,2.539518e-01,1.313738e-02,1.637912e-01,6.392652e-02,1.307285e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-17,1.634227e+01,2.691209e-01,1.345411e-02,1.740389e-01,6.792294e-02,1.365851e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-18,1.544734e+01,2.847122e-01,1.383099e-02,1.846345e-01,7.191981e-02,1.433564e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-19,1.466389e+01,2.999237e-01,1.418144e-02,1.947693e-01,7.592097e-02,1.506330e-02,
-1.000000e+00,32768,32768,2048,OS2-accu-20,1.394846e+01,3.153069e-01,1.458167e-02,2.050385e-01,7.991097e-02,1.573298e-02,
-1.000000e+00,32768,32768,2048,Oz1-6,3.627766e+01,1.212329e-01,,,,,
-1.000000e+00,32768,32768,2048,Oz1-7,2.791527e+01,1.575499e-01,,,,,
