phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-i8-accu-13,9.475621e+01,1.450448e-03,4.949440e-04,5.650720e-04,2.527360e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-14,8.945892e+01,1.536336e-03,5.076160e-04,6.160800e-04,2.682080e-04,1.187840e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-15,8.533952e+01,1.610496e-03,5.237600e-04,6.535040e-04,2.867360e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-16,7.707641e+01,1.783152e-03,6.354880e-04,6.844320e-04,3.095200e-04,1.269760e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-17,7.363790e+01,1.866416e-03,6.564640e-04,7.227360e-04,3.261440e-04,1.331200e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-18,6.992669e+01,1.965472e-03,6.792640e-04,7.754560e-04,3.435360e-04,1.392640e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-19,6.703345e+01,2.050304e-03,7.007200e-04,8.096320e-04,3.605440e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-20,6.485906e+01,2.119040e-03,7.165280e-04,8.416480e-04,3.772320e-04,1.536320e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-9,6.494537e+01,2.116224e-03,4.600800e-04,1.184400e-03,3.544640e-04,9.827200e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-10,5.889770e+01,2.333520e-03,5.003680e-04,1.312112e-03,3.943040e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-11,5.381760e+01,2.553792e-03,5.537120e-04,1.435760e-03,4.341920e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-12,4.943676e+01,2.780096e-03,6.010240e-04,1.564224e-03,4.758560e-04,1.147040e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-13,4.387701e+01,3.132368e-03,8.055040e-04,1.666944e-03,5.144160e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-14,4.096863e+01,3.354736e-03,8.696800e-04,1.777344e-03,5.551200e-04,1.269760e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-15,3.860975e+01,3.559696e-03,9.398240e-04,1.868944e-03,5.871360e-04,1.372160e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-16,3.402992e+01,4.038768e-03,1.305824e-03,1.932480e-03,6.284160e-04,1.433600e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-17,3.225370e+01,4.261184e-03,1.370864e-03,2.041936e-03,6.676000e-04,1.500320e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-18,3.066968e+01,4.481264e-03,1.439328e-03,2.153776e-03,7.014400e-04,1.576960e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-19,2.912434e+01,4.719040e-03,1.502080e-03,2.280528e-03,7.407360e-04,1.638080e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-20,2.755984e+01,4.986928e-03,1.585632e-03,2.414464e-03,7.820960e-04,1.720320e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-9,6.002750e+01,2.289600e-03,6.375040e-04,1.180000e-03,3.543040e-04,9.625600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-10,5.519991e+01,2.489840e-03,6.777600e-04,1.293008e-03,3.937920e-04,1.024000e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-11,5.040923e+01,2.726464e-03,7.276320e-04,1.429664e-03,4.341600e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-12,4.695544e+01,2.927008e-03,7.709600e-04,1.540848e-03,4.756800e-04,1.146880e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-13,4.160883e+01,3.303120e-03,9.869440e-04,1.655104e-03,5.147200e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-14,3.893102e+01,3.530320e-03,1.055168e-03,1.766640e-03,5.547840e-04,1.269760e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-15,3.693531e+01,3.721072e-03,1.113328e-03,1.857024e-03,5.875360e-04,1.351680e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-16,3.471775e+01,3.958752e-03,1.167984e-03,1.987136e-03,6.298240e-04,1.454080e-04,
