phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,8192,OS2-i8-accu-11,2.657556e+02,1.654922e-02,4.255184e-03,1.024864e-02,1.498848e-03,5.509120e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,2.449560e+02,1.795443e-02,4.526032e-03,1.119875e-02,1.627184e-03,5.918560e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-3,3.759472e+02,1.169858e-02,1.667504e-03,8.586896e-03,1.110064e-03,3.235840e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-4,2.761929e+02,1.592382e-02,2.088208e-03,1.195928e-02,1.481200e-03,3.563200e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-5,2.202526e+02,1.996819e-02,2.454048e-03,1.525821e-02,1.849536e-03,3.850080e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-6,1.833064e+02,2.399286e-02,3.105040e-03,1.828587e-02,2.220976e-03,4.075520e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-7,1.574483e+02,2.793328e-02,3.808416e-03,2.106666e-02,2.597744e-03,4.433600e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-8,1.376679e+02,3.194678e-02,4.692464e-03,2.375746e-02,2.965008e-03,4.771840e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-9,1.235755e+02,3.558995e-02,5.450320e-03,2.618466e-02,3.337312e-03,4.974880e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-10,1.098819e+02,4.002522e-02,6.254944e-03,2.940251e-02,3.709072e-03,4.955840e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-11,9.875499e+01,4.453493e-02,8.623440e-03,3.111560e-02,4.071184e-03,5.406720e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-12,8.988223e+01,4.893122e-02,9.841744e-03,3.390085e-02,4.444528e-03,6.026240e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-3,3.218963e+02,1.366293e-02,3.454880e-03,8.786448e-03,1.111040e-03,3.256320e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-4,2.516469e+02,1.747706e-02,3.847168e-03,1.178114e-02,1.482016e-03,3.522560e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-5,2.052184e+02,2.143106e-02,4.244384e-03,1.493040e-02,1.849440e-03,3.788640e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-6,1.731858e+02,2.539496e-02,4.839248e-03,1.800717e-02,2.219872e-03,4.008640e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-7,1.491672e+02,2.948400e-02,5.503904e-03,2.097581e-02,2.597104e-03,4.387680e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-8,1.319941e+02,3.332001e-02,6.303632e-03,2.350546e-02,2.965648e-03,4.648960e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-9,1.192206e+02,3.689000e-02,6.976720e-03,2.590814e-02,3.337120e-03,4.864000e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-10,1.094553e+02,4.018120e-02,7.782912e-03,2.816744e-02,3.708304e-03,5.094400e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-11,9.717179e+01,4.526053e-02,8.892848e-03,3.164646e-02,4.072640e-03,5.626880e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-12,8.912573e+01,4.934654e-02,1.000373e-02,3.415526e-02,4.444832e-03,6.128800e-04,
-1.000000,8192,8192,8192,BF16x9,1.547313e+02,2.842376e-02,,,,,
-1.000000,8192,8192,8192,CGEMM,7.750113e+01,5.674816e-02,,,,,
-1.000000,16384,16384,16384,OS2-i8-fast-3,1.351460e+03,2.603434e-02,4.209664e-03,1.907547e-02,1.524688e-03,1.181120e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-4,8.867294e+02,3.967882e-02,5.430256e-03,3.077104e-02,2.144640e-03,1.373184e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-5,7.024765e+02,5.008619e-02,6.197264e-03,3.955533e-02,2.716944e-03,1.621520e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-6,5.830883e+02,6.034141e-02,7.392112e-03,4.780547e-02,3.293744e-03,1.852416e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-7,5.054982e+02,6.960336e-02,8.145024e-03,5.559890e-02,3.846000e-03,1.994768e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-8,4.388589e+02,8.017240e-02,1.006894e-02,6.370675e-02,4.392272e-03,2.143216e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-9,3.923985e+02,8.966491e-02,1.107486e-02,7.126742e-02,4.945248e-03,2.407440e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-10,3.558762e+02,9.886690e-02,1.200624e-02,7.866558e-02,5.429808e-03,2.560000e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-11,3.327275e+02,1.057453e-01,1.338442e-02,8.370899e-02,5.906944e-03,2.760176e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-12,3.035427e+02,1.159124e-01,1.528032e-02,9.114450e-02,6.497728e-03,2.941408e-03,
