phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-f8-accu-5,1.041532e+02,1.319584e-03,3.816960e-04,6.492320e-04,1.952000e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-6,8.881147e+01,1.547536e-03,4.369280e-04,7.816000e-04,2.348160e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-7,7.729975e+01,1.778000e-03,4.842400e-04,9.208960e-04,2.745280e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-8,7.029234e+01,1.955248e-03,5.253760e-04,1.013360e-03,3.154880e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-9,6.342150e+01,2.167072e-03,5.665760e-04,1.141632e-03,3.533120e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-10,5.806442e+01,2.367008e-03,6.067840e-04,1.252416e-03,3.948960e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-11,5.325638e+01,2.580704e-03,6.457280e-04,1.380144e-03,4.338400e-04,9.628800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-12,4.902147e+01,2.803648e-03,6.929280e-04,1.509296e-03,4.726560e-04,1.044480e-04,
-1.000000,4096,4096,4096,BF16x9,1.681202e+02,8.175040e-04,,,,,
-1.000000,4096,4096,4096,SGEMM,6.631720e+01,2.072448e-03,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-3,6.020314e+02,1.826336e-03,4.898560e-04,8.465280e-04,1.945280e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-4,4.804012e+02,2.288736e-03,5.350560e-04,1.193680e-03,2.610560e-04,2.836480e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-5,4.029192e+02,2.728864e-03,5.769920e-04,1.517040e-03,3.287840e-04,2.887680e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-6,3.501290e+02,3.140304e-03,6.287520e-04,1.808768e-03,3.969920e-04,2.908160e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-7,2.986362e+02,3.681776e-03,7.194560e-04,2.159024e-03,4.787040e-04,3.030880e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-8,2.634495e+02,4.173520e-03,8.689600e-04,2.438752e-03,5.368800e-04,3.031360e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-9,2.385132e+02,4.609856e-03,9.489920e-04,2.728288e-03,6.008480e-04,3.112960e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,2.199065e+02,4.999904e-03,9.938560e-04,3.007376e-03,6.647840e-04,3.256640e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,2.033752e+02,5.406320e-03,1.053232e-03,3.265504e-03,7.235040e-04,3.399680e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,1.875685e+02,5.861920e-03,1.112480e-03,3.579952e-03,7.910880e-04,3.584000e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-3,4.256420e+02,2.583184e-03,1.233328e-03,8.601600e-04,1.935040e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-4,3.674485e+02,2.992288e-03,1.268928e-03,1.167376e-03,2.593280e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-5,3.220340e+02,3.414272e-03,1.317872e-03,1.475360e-03,3.253440e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-6,2.860630e+02,3.843600e-03,1.382896e-03,1.770000e-03,3.869440e-04,2.846720e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-7,2.575442e+02,4.269216e-03,1.432544e-03,2.075568e-03,4.537920e-04,2.877600e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-8,2.306208e+02,4.767616e-03,1.598912e-03,2.345024e-03,5.191200e-04,2.908480e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-9,2.119905e+02,5.186608e-03,1.669408e-03,2.612832e-03,5.836160e-04,2.990240e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,1.975839e+02,5.564784e-03,1.701456e-03,2.883344e-03,6.403520e-04,3.112960e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-11,1.812691e+02,6.065632e-03,1.804016e-03,3.196464e-03,7.088640e-04,3.276800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,1.668447e+02,6.590032e-03,1.895984e-03,3.540160e-03,7.827200e-04,3.501760e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-3,2.585558e+02,4.252512e-03,8.007680e-04,2.720736e-03,4.055040e-04,3.082240e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-4,1.934806e+02,5.682800e-03,9.403840e-04,3.869056e-03,5.411040e-04,3.133120e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-5,1.590765e+02,6.911840e-03,1.059232e-03,4.837776e-03,6.773280e-04,3.153920e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-6,1.321752e+02,8.318592e-03,1.367584e-03,5.794320e-03,8.142080e-04,3.235840e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-7,1.123328e+02,9.787984e-03,1.609152e-03,6.865344e-03,9.499360e-04,3.379200e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-8,9.984654e+01,1.101202e-02,1.871408e-03,7.695856e-03,1.079008e-03,3.502080e-04,
