phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-i8-accu-8,1.412354e+02,9.731200e-04,3.409120e-04,3.808640e-04,1.558240e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-9,1.323014e+02,1.038832e-03,3.497440e-04,4.105120e-04,1.784640e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-10,1.230614e+02,1.116832e-03,3.644480e-04,4.525600e-04,1.942080e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.138720e+02,1.206960e-03,3.777280e-04,5.050720e-04,2.140960e-04,8.806400e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-12,1.071198e+02,1.283040e-03,3.888480e-04,5.401760e-04,2.371200e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-3,1.885577e+02,7.288960e-04,1.419200e-04,3.812640e-04,1.166400e-04,7.372800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-4,1.450463e+02,9.475520e-04,1.603680e-04,5.390880e-04,1.557280e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-5,1.196703e+02,1.148480e-03,1.812160e-04,6.772320e-04,1.950080e-04,7.580800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-6,9.922072e+01,1.385184e-03,2.398880e-04,8.132320e-04,2.347680e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-7,8.642568e+01,1.590256e-03,2.748000e-04,9.400960e-04,2.742880e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-8,7.666572e+01,1.792704e-03,3.294240e-04,1.047280e-03,3.149600e-04,8.192000e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-9,6.896776e+01,1.992800e-03,3.567200e-04,1.174000e-03,3.544320e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-10,6.278733e+01,2.188960e-03,3.962080e-04,1.286992e-03,3.934880e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-11,5.608215e+01,2.450672e-03,4.671200e-04,1.428720e-03,4.328800e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-12,5.229888e+01,2.627952e-03,4.917600e-04,1.531328e-03,4.739840e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-3,1.565136e+02,8.781280e-04,2.854720e-04,3.867200e-04,1.166720e-04,7.372800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-4,1.267401e+02,1.084416e-03,3.100640e-04,5.281440e-04,1.548160e-04,7.574400e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-5,1.075005e+02,1.278496e-03,3.284160e-04,6.614880e-04,1.952000e-04,7.577600e-05,
