phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,2048,OS2-f8-fast-17,3.031563e+01,2.266800e-03,6.849920e-04,9.616160e-04,5.339360e-04,5.734400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-18,2.874214e+01,2.390896e-03,7.229440e-04,1.012320e-03,5.655200e-04,6.144000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-19,2.721589e+01,2.524976e-03,7.644000e-04,1.067696e-03,5.988960e-04,6.144000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-20,2.600772e+01,2.642272e-03,8.008160e-04,1.114704e-03,6.282560e-04,6.553600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,5.434810e+01,1.264432e-03,3.998720e-04,5.254880e-04,2.811840e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,4.994961e+01,1.375776e-03,4.268000e-04,5.752960e-04,3.122240e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,4.589033e+01,1.497472e-03,4.531360e-04,6.325280e-04,3.452160e-04,4.300800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-12,4.278367e+01,1.606208e-03,4.748800e-04,6.849920e-04,3.767840e-04,4.505600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-13,3.739892e+01,1.837472e-03,6.099360e-04,7.461600e-04,4.090080e-04,4.710400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-14,3.522457e+01,1.950896e-03,6.426560e-04,7.924960e-04,4.403200e-04,4.915200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-15,3.301155e+01,2.081680e-03,6.795360e-04,8.500000e-04,4.719680e-04,5.120000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-16,3.114168e+01,2.206672e-03,7.170720e-04,9.030720e-04,5.032960e-04,5.529600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-17,2.939785e+01,2.337568e-03,7.552960e-04,9.615840e-04,5.342560e-04,5.734400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-18,2.790679e+01,2.462464e-03,7.926880e-04,1.012816e-03,5.656000e-04,5.942400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-19,2.645026e+01,2.598064e-03,8.363680e-04,1.070080e-03,5.993120e-04,6.144000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-20,2.531962e+01,2.714080e-03,8.718400e-04,1.116432e-03,6.286240e-04,6.553600e-05,
-1.000000,2048,2048,2048,OS1-6,8.207467e+01,8.372800e-04,,,,,
-1.000000,2048,2048,2048,OS1-7,6.912872e+01,9.940800e-04,,,,,
-1.000000,2048,2048,2048,OS1-8,5.880053e+01,1.168688e-03,,,,,
-1.000000,2048,2048,2048,OS1-9,4.988348e+01,1.377600e-03,,,,,
-1.000000,2048,2048,2048,ZGEMM,3.794107e+01,1.811216e-03,,,,,
-1.000000,2048,2048,2048,ZGEMM3m,4.645166e+01,1.479376e-03,,,,,
-1.000000,4096,4096,4096,OS2-i8-fast-9,2.274726e+02,2.416800e-03,6.738880e-04,1.244096e-03,3.547680e-04,1.228800e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-10,2.086860e+02,2.634368e-03,7.303200e-04,1.356800e-03,3.899680e-04,1.351680e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-11,1.903407e+02,2.888272e-03,7.836480e-04,1.499376e-03,4.306720e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-12,1.774743e+02,3.097664e-03,8.418080e-04,1.608336e-03,4.695840e-04,1.536000e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-13,1.637886e+02,3.356496e-03,8.975200e-04,1.759920e-03,5.092960e-04,1.617920e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-14,1.546065e+02,3.555840e-03,9.497920e-04,1.861824e-03,5.477440e-04,1.699840e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-15,1.450329e+02,3.790560e-03,1.009744e-03,1.987184e-03,5.836000e-04,1.802240e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-16,1.307831e+02,4.203568e-03,1.247312e-03,2.118496e-03,6.214400e-04,1.863680e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-17,1.251488e+02,4.392816e-03,1.307600e-03,2.202400e-03,6.594400e-04,1.966560e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-18,1.186533e+02,4.633296e-03,1.377296e-03,2.326928e-03,6.947040e-04,2.027520e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-19,1.121387e+02,4.902464e-03,1.452384e-03,2.468432e-03,7.359360e-04,2.129920e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-20,1.081903e+02,5.081376e-03,1.512768e-03,2.548112e-03,7.737600e-04,2.191200e-04,
