phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-i8-fast-17,8.031729e+01,1.711200e-03,4.681760e-04,7.544640e-04,3.274880e-04,1.331200e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-18,7.606895e+01,1.806768e-03,4.902720e-04,8.023200e-04,3.448480e-04,1.413120e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-19,7.262741e+01,1.892384e-03,5.133280e-04,8.366720e-04,3.621920e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-fast-20,6.995915e+01,1.964560e-03,5.305600e-04,8.706240e-04,3.794080e-04,1.536000e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-9,1.207282e+02,1.138416e-03,4.372480e-04,4.146720e-04,1.788800e-04,8.601600e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-10,1.125973e+02,1.220624e-03,4.519200e-04,4.580320e-04,1.952000e-04,9.420800e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.050166e+02,1.308736e-03,4.654720e-04,5.088960e-04,2.131840e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-i8-accu-12,9.901713e+01,1.388032e-03,4.815680e-04,5.439200e-04,2.357120e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-13,9.338306e+01,1.471776e-03,4.961440e-04,5.892320e-04,2.531680e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-14,8.836291e+01,1.555392e-03,5.079680e-04,6.383200e-04,2.711680e-04,1.126400e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-15,8.409138e+01,1.634400e-03,5.238240e-04,6.770080e-04,2.882560e-04,1.187840e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-16,7.605414e+01,1.807120e-03,6.344160e-04,7.113600e-04,3.096320e-04,1.249280e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-17,7.252072e+01,1.895168e-03,6.556960e-04,7.504000e-04,3.263040e-04,1.331200e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-18,6.888370e+01,1.995232e-03,6.791520e-04,7.996000e-04,3.459360e-04,1.413120e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-19,6.599469e+01,2.082576e-03,7.003200e-04,8.387360e-04,3.624320e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-20,6.384717e+01,2.152624e-03,7.163360e-04,8.713600e-04,3.801120e-04,1.536000e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-9,6.519083e+01,2.108256e-03,4.498560e-04,1.182016e-03,3.559360e-04,9.628800e-05,
-1.000000,4096,4096,4096,OS2-f8-fast-10,5.941877e+01,2.313056e-03,4.959680e-04,1.302640e-03,3.944160e-04,1.044480e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-11,5.379030e+01,2.555088e-03,5.510560e-04,1.435184e-03,4.349120e-04,1.085440e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-12,4.950001e+01,2.776544e-03,5.986560e-04,1.563840e-03,4.733120e-04,1.146880e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-13,4.394008e+01,3.127872e-03,7.996640e-04,1.667504e-03,5.137120e-04,1.208320e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-14,4.101872e+01,3.350640e-03,8.667360e-04,1.776832e-03,5.540000e-04,1.269440e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-15,3.877602e+01,3.544432e-03,9.319840e-04,1.863616e-03,5.875200e-04,1.351680e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-16,3.406514e+01,4.034592e-03,1.303872e-03,1.931680e-03,6.276320e-04,1.433600e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-17,3.228097e+01,4.257584e-03,1.369392e-03,2.042720e-03,6.661280e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-18,3.073267e+01,4.472080e-03,1.432800e-03,2.151536e-03,7.021600e-04,1.576960e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-19,2.915083e+01,4.714752e-03,1.497136e-03,2.281136e-03,7.417760e-04,1.638400e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-20,2.782553e+01,4.939312e-03,1.561856e-03,2.395552e-03,7.806400e-04,1.720320e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-9,6.017425e+01,2.284016e-03,6.356320e-04,1.175200e-03,3.549920e-04,9.625600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-10,5.519495e+01,2.490064e-03,6.797760e-04,1.291120e-03,3.938720e-04,1.024000e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-11,5.061179e+01,2.715552e-03,7.205600e-04,1.426912e-03,4.344320e-04,1.085120e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-12,4.694518e+01,2.927648e-03,7.772000e-04,1.539344e-03,4.728320e-04,1.146880e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-13,4.173477e+01,3.293152e-03,9.862720e-04,1.650464e-03,5.134720e-04,1.208000e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-14,3.923437e+01,3.503024e-03,1.042192e-03,1.753696e-03,5.533280e-04,1.269760e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-15,3.699289e+01,3.715280e-03,1.112128e-03,1.854160e-03,5.881120e-04,1.351680e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-16,3.473600e+01,3.956672e-03,1.169728e-03,1.988320e-03,6.273600e-04,1.454080e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-17,3.291100e+01,4.176080e-03,1.235168e-03,2.094448e-03,6.674560e-04,1.495840e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-18,3.134464e+01,4.384768e-03,1.290800e-03,2.201184e-03,7.024960e-04,1.576960e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-19,2.969799e+01,4.627888e-03,1.355216e-03,2.334208e-03,7.421920e-04,1.638400e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-20,2.820293e+01,4.873216e-03,1.429664e-03,2.455616e-03,7.810720e-04,1.720320e-04,
