phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.481761e-04,2.069620e-08,6.854694e+01,2.005034e-03,5.286820e-04,9.028611e-04,3.358674e-04,2.133768e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,3.102879e+06,4.790643e-01,1.875574e+02,7.327833e-04,4.533261e-04,1.205369e-04,4.416726e-05,9.036385e-05,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.499497e+05,3.598875e-02,1.621586e+02,8.475587e-04,4.624241e-04,1.832633e-04,6.657782e-05,1.107372e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.217546e+04,2.274770e-03,1.478882e+02,9.293436e-04,4.718745e-04,2.446404e-04,8.860835e-05,9.958737e-05,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.098593e+03,1.422166e-04,1.314938e+02,1.045212e-03,4.841813e-04,3.045129e-04,1.115840e-04,1.200748e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.065838e+02,8.845738e-06,1.168091e+02,1.176611e-03,5.259455e-04,3.652591e-04,1.338002e-04,1.270751e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.862055e+00,4.959051e-07,1.055732e+02,1.301836e-03,5.451209e-04,4.252910e-04,1.562661e-04,1.508021e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.441303e-01,2.686758e-08,1.000855e+02,1.373216e-03,5.651326e-04,4.854712e-04,1.784993e-04,1.197604e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.162072e-03,2.073485e-08,9.199086e+01,1.494050e-03,5.799583e-04,5.443353e-04,2.011721e-04,1.441799e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,3.917309e-05,2.065751e-08,8.575186e+01,1.602752e-03,5.988753e-04,6.035273e-04,2.238717e-04,1.521544e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,4.559388e-05,2.065726e-08,7.971368e+01,1.724158e-03,6.153410e-04,6.628865e-04,2.457408e-04,1.758409e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.710601e-05,2.065727e-08,7.324414e+01,1.876450e-03,7.004278e-04,7.244764e-04,2.691050e-04,1.581132e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.537331e-04,2.065970e-08,6.855796e+01,2.004712e-03,7.238875e-04,7.836206e-04,2.905474e-04,1.822939e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,1.171840e-04,2.065945e-08,6.473993e+01,2.122939e-03,7.534303e-04,8.438591e-04,3.137361e-04,1.875813e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,8.196478e-05,2.065841e-08,6.087070e+01,2.257884e-03,7.810968e-04,9.035814e-04,3.359288e-04,2.132291e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,3.656244e+03,3.007216e-04,,,,,
5.000000e-01,8192,8192,8192,SGEMM,7.734186e+02,1.332109e-06,6.646102e+01,1.654371e-02,,,,,
5.000000e-01,8192,8192,8192,SGEMM-TF32,1.182798e+05,2.937370e-04,7.807365e+02,1.408301e-03,,,,,
