phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-accu-13,8.022056e-07,6.614709e-14,1.739105e+01,7.902854e-03,1.806067e-03,4.776423e-03,7.813419e-04,4.945751e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,5.552117e-08,4.020647e-15,1.659004e+01,8.284426e-03,1.840550e-03,5.024060e-03,8.379739e-04,5.375599e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,3.311892e-09,1.754370e-16,1.540617e+01,8.921033e-03,1.926725e-03,5.457475e-03,8.995061e-04,5.927840e-04,
5.000000e-01,4096,4096,4096,OS2-accu-16,1.194962e-10,4.737520e-17,1.449308e+01,9.483076e-03,1.992146e-03,5.813821e-03,9.594486e-04,6.731060e-04,
5.000000e-01,4096,4096,4096,OS2-accu-17,8.919870e-13,4.549584e-17,1.383307e+01,9.935534e-03,2.037887e-03,6.107765e-03,1.023845e-03,7.215971e-04,
5.000000e-01,4096,4096,4096,OS2-accu-18,2.998175e-14,4.546125e-17,1.337015e+01,1.027954e-02,2.066050e-03,6.328730e-03,1.079589e-03,7.608509e-04,
5.000000e-01,4096,4096,4096,OS2-accu-19,2.208855e-16,4.546508e-17,1.223614e+01,1.123222e-02,2.425298e-03,6.796774e-03,1.139801e-03,8.260646e-04,
5.000000e-01,4096,4096,4096,OS2-accu-20,2.207725e-16,4.546084e-17,1.180886e+01,1.163863e-02,2.496918e-03,7.145572e-03,1.199530e-03,7.523810e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,4.375303e+02,2.512995e-03,,,,,
5.000000e-01,8192,8192,8192,DGEMM,5.299420e-08,2.480181e-15,1.809054e+01,6.077827e-02,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,1.597482e+07,1.000000e+00,1.355839e+02,8.109456e-03,1.743425e-03,5.166698e-03,3.965596e-04,7.591609e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,1.625477e+06,1.537486e-01,9.501478e+01,1.157201e-02,1.921898e-03,8.044721e-03,5.959183e-04,9.650017e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,3.673941e+05,1.012587e-02,7.551180e+01,1.456079e-02,2.051074e-03,1.092579e-02,7.946971e-04,7.446341e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,7.173670e+04,6.349124e-04,6.184015e+01,1.777990e-02,2.192135e-03,1.363752e-02,9.947959e-04,9.109142e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,1.813694e+03,3.968252e-05,5.259872e+01,2.090377e-02,2.305636e-03,1.626724e-02,1.193047e-03,1.093286e-03,
5.000000e-01,8192,8192,8192,OS2-fast-7,3.770145e+01,2.480499e-06,4.527407e+01,2.428568e-02,2.425058e-03,1.911275e-02,1.392220e-03,1.311034e-03,
5.000000e-01,8192,8192,8192,OS2-fast-8,1.831979e+00,1.550451e-07,4.039429e+01,2.721948e-02,2.550831e-03,2.163315e-02,1.593131e-03,1.397618e-03,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.345488e-01,9.689169e-09,3.612092e+01,3.043974e-02,2.709009e-03,2.431071e-02,1.789954e-03,1.585287e-03,
5.000000e-01,8192,8192,8192,OS2-fast-10,3.347618e-02,6.057684e-10,3.252079e+01,3.380950e-02,2.879273e-03,2.708879e-02,1.990394e-03,1.806235e-03,
5.000000e-01,8192,8192,8192,OS2-fast-11,1.225704e-03,7.564630e-11,2.968404e+01,3.704050e-02,3.049576e-03,2.973215e-02,2.189087e-03,2.024766e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,9.153959e-05,4.730694e-12,2.746081e+01,4.003930e-02,3.221867e-03,3.263841e-02,2.387341e-03,1.746756e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,1.532687e-05,2.955693e-13,2.512327e+01,4.376466e-02,4.110351e-03,3.507586e-02,2.587660e-03,1.945887e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,9.680205e-07,1.835813e-14,2.323107e+01,4.732937e-02,4.423577e-03,3.790936e-02,2.787684e-03,2.163727e-03,
5.000000e-01,8192,8192,8192,OS2-fast-15,4.355111e-08,1.035779e-15,2.165314e+01,5.077839e-02,4.731256e-03,4.066168e-02,2.986948e-03,2.351086e-03,
5.000000e-01,8192,8192,8192,OS2-fast-16,2.170085e-09,6.103577e-17,2.028770e+01,5.419597e-02,5.024574e-03,4.323850e-02,3.185366e-03,2.702314e-03,
5.000000e-01,8192,8192,8192,OS2-fast-17,2.436457e-11,4.612440e-17,1.915990e+01,5.738608e-02,5.298169e-03,4.576864e-02,3.385753e-03,2.888494e-03,
5.000000e-01,8192,8192,8192,OS2-fast-18,3.123347e-13,4.547347e-17,1.811681e+01,6.069015e-02,5.619601e-03,4.836792e-02,3.581615e-03,3.075730e-03,
