phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-accu-16,4.215426e-10,5.110233e-17,8.422183e+01,5.221980e-02,1.082740e-02,3.572433e-02,4.133934e-03,1.508613e-03,
5.000000e-01,8192,8192,8192,OS2-accu-17,3.552342e-12,4.554005e-17,7.974378e+01,5.515222e-02,1.126504e-02,3.785336e-02,4.391795e-03,1.616580e-03,
5.000000e-01,8192,8192,8192,OS2-accu-18,1.616346e-13,4.545783e-17,7.555959e+01,5.820633e-02,1.177334e-02,4.002466e-02,4.650772e-03,1.732104e-03,
5.000000e-01,8192,8192,8192,OS2-accu-19,1.574465e-15,4.545778e-17,7.095135e+01,6.198679e-02,1.304737e-02,4.215927e-02,4.909577e-03,1.845333e-03,
5.000000e-01,8192,8192,8192,OS2-accu-20,9.151916e-16,4.545361e-17,6.769007e+01,6.497329e-02,1.349002e-02,4.447882e-02,5.167592e-03,1.811645e-03,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,1.245056e+03,7.064818e-03,,,,,
5.000000e-01,16384,16384,16384,ZGEMM,5.571925e-07,4.962569e-15,5.756602e+01,6.112004e-01,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,5.590080e+05,1.000000e+00,6.771669e+02,5.195820e-02,6.216597e-03,4.174978e-02,2.010419e-03,1.956475e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,3.744921e+07,3.048076e-01,4.945916e+02,7.113824e-02,7.318293e-03,5.827865e-02,3.013956e-03,2.502425e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,3.101083e+06,2.126718e-02,3.899658e+02,9.022426e-02,8.585045e-03,7.523923e-02,4.016616e-03,2.358290e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,1.789458e+05,1.338451e-03,3.124060e+02,1.126239e-01,1.012672e-02,9.460420e-02,5.019950e-03,2.847869e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,1.811910e+04,8.368711e-05,2.599036e+02,1.353747e-01,1.195180e-02,1.140445e-01,6.024066e-03,3.328928e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,1.506118e+03,5.230588e-06,2.231799e+02,1.576503e-01,1.345069e-02,1.333419e-01,7.027689e-03,3.804367e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,9.351389e+01,3.269217e-07,1.955487e+02,1.799264e-01,1.505520e-02,1.529919e-01,8.031299e-03,3.822095e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,3.983282e+00,2.043314e-08,1.743290e+02,2.018274e-01,1.640630e-02,1.720869e-01,9.036066e-03,4.272314e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,7.187672e-02,1.277082e-09,1.568084e+02,2.243781e-01,1.792674e-02,1.916688e-01,1.003944e-02,4.717020e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,2.927389e-02,1.596370e-10,1.426938e+02,2.465725e-01,1.914965e-02,2.111532e-01,1.104502e-02,5.198426e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,8.838409e-04,9.976756e-12,1.310456e+02,2.684896e-01,2.055198e-02,2.308561e-01,1.204743e-02,5.007898e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.443087e-04,6.234157e-13,1.198768e+02,2.935043e-01,2.447681e-02,2.505140e-01,1.305234e-02,5.434959e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,4.678429e-06,3.885051e-14,1.112452e+02,3.162776e-01,2.593591e-02,2.703640e-01,1.405906e-02,5.892258e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,4.849664e-07,2.314014e-15,1.037904e+02,3.389944e-01,2.747177e-02,2.900492e-01,1.506019e-02,6.386935e-03,
5.000000e-01,16384,16384,16384,OS2-fast-16,8.443330e-09,9.779907e-17,9.742691e+01,3.611361e-01,2.892540e-02,3.098852e-01,1.606392e-02,6.235149e-03,
5.000000e-01,16384,16384,16384,OS2-fast-17,1.101900e-09,4.752157e-17,9.179166e+01,3.833069e-01,3.014674e-02,3.294092e-01,1.706751e-02,6.656881e-03,
5.000000e-01,16384,16384,16384,OS2-fast-18,8.920852e-12,4.548855e-17,8.674074e+01,4.056269e-01,3.148249e-02,3.489442e-01,1.807492e-02,7.098775e-03,
5.000000e-01,16384,16384,16384,OS2-fast-19,7.350538e-14,4.545691e-17,8.152479e+01,4.315788e-01,3.551309e-02,3.693887e-01,1.907726e-02,7.573472e-03,
5.000000e-01,16384,16384,16384,OS2-fast-20,9.640039e-14,4.545760e-17,7.758664e+01,4.534849e-01,3.721035e-02,3.887342e-01,2.008015e-02,7.434067e-03,
5.000000e-01,16384,16384,16384,OS2-accu-2,6.619998e+07,8.331078e-01,4.569556e+02,7.699736e-02,3.120492e-02,4.179934e-02,2.010457e-03,1.957309e-03,
5.000000e-01,16384,16384,16384,OS2-accu-3,6.136339e+06,8.170971e-02,3.749626e+02,9.383435e-02,3.059109e-02,5.765100e-02,3.012929e-03,2.554380e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,4.518307e+05,5.247780e-03,3.085556e+02,1.140293e-01,3.199522e-02,7.563597e-02,4.017712e-03,2.355046e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,1.973566e+04,3.285455e-04,2.575379e+02,1.366183e-01,3.364036e-02,9.508536e-02,5.021687e-03,2.845440e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,8.135317e+03,2.092195e-05,2.202368e+02,1.597570e-01,3.549054e-02,1.148816e-01,6.026131e-03,3.333046e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,3.048978e+02,1.307675e-06,1.938379e+02,1.815144e-01,3.688220e-02,1.337762e-01,7.029437e-03,3.800949e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,1.288838e+01,1.218530e-07,1.726015e+02,2.038474e-01,3.860592e-02,1.533632e-01,8.033518e-03,3.819016e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,1.301684e+00,7.638297e-09,1.554382e+02,2.263559e-01,3.997463e-02,1.730472e-01,9.037190e-03,4.271162e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,8.884369e-02,4.774027e-10,1.411403e+02,2.492864e-01,4.146423e-02,1.930317e-01,1.004097e-02,4.723885e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,5.648683e-03,2.983547e-11,1.296571e+02,2.713649e-01,4.270746e-02,2.123845e-01,1.104693e-02,5.199869e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,2.118395e-04,1.864651e-12,1.200118e+02,2.931742e-01,4.418575e-02,2.319022e-01,1.204909e-02,5.010854e-03,
5.000000e-01,16384,16384,16384,OS2-accu-13,1.944460e-05,1.528860e-13,1.103728e+02,3.187774e-01,4.843411e-02,2.518229e-01,1.305345e-02,5.440751e-03,
5.000000e-01,16384,16384,16384,OS2-accu-14,1.719117e-06,9.438582e-15,1.031243e+02,3.411842e-01,4.991670e-02,2.712934e-01,1.405938e-02,5.888464e-03,
5.000000e-01,16384,16384,16384,OS2-accu-15,1.329580e-07,4.960743e-16,9.681169e+01,3.634310e-01,5.142049e-02,2.905354e-01,1.506111e-02,6.387604e-03,
5.000000e-01,16384,16384,16384,OS2-accu-16,3.153510e-09,5.719833e-17,9.119238e+01,3.858258e-01,5.280339e-02,3.106923e-01,1.606458e-02,6.239203e-03,
5.000000e-01,16384,16384,16384,OS2-accu-17,1.100373e-10,4.563169e-17,8.605233e+01,4.088718e-01,5.391853e-02,3.312050e-01,1.706830e-02,6.653606e-03,
5.000000e-01,16384,16384,16384,OS2-accu-18,1.101956e-12,4.546334e-17,8.146579e+01,4.318914e-01,5.534296e-02,3.513362e-01,1.807434e-02,7.111198e-03,
5.000000e-01,16384,16384,16384,OS2-accu-19,2.008696e-14,4.545776e-17,7.705192e+01,4.566320e-01,5.932626e-02,3.706206e-01,1.907920e-02,7.579624e-03,
5.000000e-01,16384,16384,16384,OS2-accu-20,2.705584e-15,4.545572e-17,7.338260e+01,4.794648e-01,6.094277e-02,3.909746e-01,2.008070e-02,7.440310e-03,
