phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,4096,4096,4096,OS2-fast-14,5.149422e-04,2.068032e-08,5.173141e+01,2.656779e-03,5.518105e-04,1.411390e-03,4.604937e-04,2.137901e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.481760e-04,2.069620e-08,4.835374e+01,2.842364e-03,5.855663e-04,1.508760e-03,4.895414e-04,2.395992e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,3.102879e+06,4.790643e-01,1.528891e+02,8.989454e-04,5.067445e-04,2.016430e-04,6.498424e-05,1.075980e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.499497e+05,3.598875e-02,1.274844e+02,1.078085e-03,5.204553e-04,3.085257e-04,9.835194e-05,1.323385e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.217546e+04,2.274770e-03,1.148338e+02,1.196851e-03,5.343419e-04,4.083447e-04,1.304669e-04,1.053944e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.098593e+03,1.422166e-04,1.006870e+02,1.365012e-03,5.441751e-04,5.126336e-04,1.646229e-04,1.251360e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,1.065838e+02,8.845738e-06,8.764039e+01,1.568215e-03,5.906616e-04,6.134640e-04,1.972715e-04,1.481818e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,3.862055e+00,4.959051e-07,7.848655e+01,1.751115e-03,6.140409e-04,7.165944e-04,2.289473e-04,1.730663e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.441303e-01,2.686758e-08,7.393101e+01,1.859016e-03,6.361252e-04,8.112046e-04,2.596375e-04,1.336184e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,2.162072e-03,2.073485e-08,6.752044e+01,2.035516e-03,6.541115e-04,9.112157e-04,2.943802e-04,1.570521e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,3.918719e-05,2.065751e-08,6.202544e+01,2.215848e-03,6.789132e-04,1.010928e-03,3.277290e-04,1.796000e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,4.559369e-05,2.065726e-08,5.729767e+01,2.398683e-03,7.030326e-04,1.111780e-03,3.600180e-04,2.050849e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.709229e-05,2.065727e-08,5.310233e+01,2.588191e-03,8.007327e-04,1.209284e-03,3.918713e-04,1.674930e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.537194e-04,2.065970e-08,4.946770e+01,2.778358e-03,8.264819e-04,1.316544e-03,4.253633e-04,1.910191e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,1.171977e-04,2.065944e-08,4.645737e+01,2.958388e-03,8.582671e-04,1.407398e-03,4.599407e-04,2.138288e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,8.197850e-05,2.065841e-08,4.359940e+01,3.152313e-03,8.921625e-04,1.509730e-03,4.912635e-04,2.398897e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,1.588734e+03,6.920676e-04,,,,,
