phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-f8-accu-11,4.473365e+01,1.536192e-03,4.548000e-04,6.632800e-04,3.480160e-04,4.310400e-05,
-1.000000,2048,2048,OS2-f8-accu-12,4.152937e+01,1.654720e-03,4.880800e-04,7.135360e-04,3.794240e-04,4.681600e-05,
-1.000000,2048,2048,OS2-f8-accu-13,3.571609e+01,1.924048e-03,6.569440e-04,7.772640e-04,4.144320e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-accu-14,3.333825e+01,2.061280e-03,7.046560e-04,8.280000e-04,4.502080e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-accu-15,3.119098e+01,2.203184e-03,7.584000e-04,8.848160e-04,4.779360e-04,5.140800e-05,
-1.000000,2048,2048,OS2-f8-accu-16,2.931698e+01,2.344016e-03,8.061920e-04,9.392000e-04,5.123840e-04,5.529600e-05,
-1.000000,2048,2048,OS2-f8-accu-17,2.767055e+01,2.483488e-03,8.489280e-04,1.003616e-03,5.421120e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-accu-18,2.623682e+01,2.619200e-03,9.018720e-04,1.049920e-03,5.729280e-04,5.956800e-05,
-1.000000,2048,2048,OS2-f8-accu-19,2.362403e+01,2.908880e-03,1.091824e-03,1.114288e-03,6.063520e-04,6.340800e-05,
-1.000000,2048,2048,OS2-f8-accu-20,2.247039e+01,3.058224e-03,1.165232e-03,1.159488e-03,6.333600e-04,6.553600e-05,
-1.000000,2048,2048,OS1-6,3.457855e+01,1.987344e-03,,,,,
-1.000000,2048,2048,OS1-7,3.457354e+01,1.987632e-03,,,,,
-1.000000,2048,2048,OS1-8,3.457549e+01,1.987520e-03,,,,,
-1.000000,2048,2048,OS1-9,3.457298e+01,1.987664e-03,,,,,
-1.000000,2048,2048,ZHEMM,3.456575e+01,1.988080e-03,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.330817e+02,2.358640e-03,5.500480e-04,1.303680e-03,3.549440e-04,1.230720e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.152151e+02,2.554448e-03,5.923200e-04,1.409184e-03,3.920160e-04,1.369280e-04,
-1.000000,4096,4096,OS2-i8-fast-11,1.968069e+02,2.793376e-03,6.298400e-04,1.553104e-03,4.335840e-04,1.515200e-04,
-1.000000,4096,4096,OS2-i8-fast-12,1.805784e+02,3.044416e-03,7.446880e-04,1.645488e-03,4.723200e-04,1.556480e-04,
-1.000000,4096,4096,OS2-i8-fast-13,1.675676e+02,3.280800e-03,7.826240e-04,1.795936e-03,5.108640e-04,1.638400e-04,
-1.000000,4096,4096,OS2-i8-fast-14,1.574438e+02,3.491760e-03,8.304640e-04,1.912208e-03,5.471360e-04,1.719680e-04,
-1.000000,4096,4096,OS2-i8-fast-15,1.470577e+02,3.738368e-03,8.778880e-04,2.061248e-03,5.850400e-04,1.841920e-04,
-1.000000,4096,4096,OS2-i8-fast-16,1.335220e+02,4.117344e-03,1.101392e-03,2.171136e-03,6.230880e-04,1.884160e-04,
-1.000000,4096,4096,OS2-i8-fast-17,1.275673e+02,4.309536e-03,1.154416e-03,2.260736e-03,6.625120e-04,1.987200e-04,
-1.000000,4096,4096,OS2-i8-fast-18,1.216722e+02,4.518336e-03,1.202656e-03,2.381296e-03,6.978080e-04,2.048000e-04,
-1.000000,4096,4096,OS2-i8-fast-19,1.153302e+02,4.766800e-03,1.266144e-03,2.514304e-03,7.381120e-04,2.150400e-04,
-1.000000,4096,4096,OS2-i8-fast-20,1.099818e+02,4.998608e-03,1.275152e-03,2.682368e-03,7.787040e-04,2.252800e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.095106e+02,2.624000e-03,8.708160e-04,1.252832e-03,3.542080e-04,1.228800e-04,
-1.000000,4096,4096,OS2-i8-accu-10,1.927745e+02,2.851808e-03,9.200640e-04,1.379424e-03,3.907360e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-accu-11,1.783763e+02,3.082000e-03,9.553760e-04,1.520736e-03,4.305280e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-accu-12,1.655963e+02,3.319856e-03,1.010448e-03,1.654016e-03,4.715360e-04,1.556480e-04,
-1.000000,4096,4096,OS2-i8-accu-13,1.547966e+02,3.551472e-03,1.046208e-03,1.797472e-03,5.109920e-04,1.638400e-04,
-1.000000,4096,4096,OS2-i8-accu-14,1.468051e+02,3.744800e-03,1.087376e-03,1.906608e-03,5.503840e-04,1.720000e-04,
-1.000000,4096,4096,OS2-i8-accu-15,1.387964e+02,3.960880e-03,1.131808e-03,2.033824e-03,5.853440e-04,1.813760e-04,
-1.000000,4096,4096,OS2-i8-accu-16,1.261209e+02,4.358960e-03,1.369200e-03,2.147600e-03,6.221920e-04,1.873920e-04,
-1.000000,4096,4096,OS2-i8-accu-17,1.204126e+02,4.565600e-03,1.434736e-03,2.237072e-03,6.613600e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-accu-18,1.145264e+02,4.800256e-03,1.493920e-03,2.367024e-03,6.970720e-04,2.048000e-04,
-1.000000,4096,4096,OS2-i8-accu-19,1.093716e+02,5.026496e-03,1.536384e-03,2.501328e-03,7.379680e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-accu-20,1.048595e+02,5.242784e-03,1.592192e-03,2.616032e-03,7.774240e-04,2.211840e-04,
-1.000000,4096,4096,OS2-f8-fast-9,9.496677e+01,5.788928e-03,1.354048e-03,3.330000e-03,9.525920e-04,1.332000e-04,
-1.000000,4096,4096,OS2-f8-fast-10,8.555477e+01,6.425776e-03,1.498720e-03,3.704448e-03,1.059040e-03,1.413120e-04,
-1.000000,4096,4096,OS2-f8-fast-11,7.571109e+01,7.261232e-03,1.934624e-03,3.986448e-03,1.154320e-03,1.599040e-04,
-1.000000,4096,4096,OS2-f8-fast-12,6.949841e+01,7.910336e-03,2.093232e-03,4.358384e-03,1.258432e-03,1.679200e-04,
-1.000000,4096,4096,OS2-f8-fast-13,6.226248e+01,8.829648e-03,2.637184e-03,4.645520e-03,1.351744e-03,1.730400e-04,
-1.000000,4096,4096,OS2-f8-fast-14,5.739422e+01,9.578592e-03,2.897744e-03,5.011536e-03,1.460256e-03,1.802240e-04,
-1.000000,4096,4096,OS2-f8-fast-15,5.507763e+01,9.981472e-03,2.937888e-03,5.267216e-03,1.552416e-03,1.843200e-04,
-1.000000,4096,4096,OS2-f8-fast-16,5.103540e+01,1.077205e-02,3.213280e-03,5.662480e-03,1.664976e-03,1.968480e-04,
-1.000000,4096,4096,OS2-f8-fast-17,4.819031e+01,1.140802e-02,3.420576e-03,5.982208e-03,1.757296e-03,2.048000e-04,
-1.000000,4096,4096,OS2-f8-fast-18,4.483949e+01,1.226053e-02,3.813856e-03,6.321824e-03,1.863792e-03,2.130240e-04,
-1.000000,4096,4096,OS2-f8-fast-19,3.959398e+01,1.388483e-02,5.118784e-03,6.555248e-03,1.954688e-03,2.191360e-04,
-1.000000,4096,4096,OS2-f8-fast-20,3.672929e+01,1.496778e-02,5.796224e-03,6.844784e-03,2.057456e-03,2.293760e-04,
-1.000000,4096,4096,OS2-f8-accu-9,8.985781e+01,6.118064e-03,1.713936e-03,3.293680e-03,9.511040e-04,1.310400e-04,
-1.000000,4096,4096,OS2-f8-accu-10,8.089098e+01,6.796256e-03,1.889520e-03,3.676848e-03,1.058176e-03,1.392640e-04,
-1.000000,4096,4096,OS2-f8-accu-11,7.408118e+01,7.420992e-03,2.044128e-03,4.026544e-03,1.155280e-03,1.638400e-04,
-1.000000,4096,4096,OS2-f8-accu-12,6.843220e+01,8.033584e-03,2.169984e-03,4.393808e-03,1.260080e-03,1.699840e-04,
-1.000000,4096,4096,OS2-f8-accu-13,6.066863e+01,9.061616e-03,2.800400e-03,4.697824e-03,1.352768e-03,1.761280e-04,
-1.000000,4096,4096,OS2-f8-accu-14,5.693091e+01,9.656544e-03,2.952528e-03,5.025488e-03,1.461568e-03,1.822720e-04,
-1.000000,4096,4096,OS2-f8-accu-15,5.410590e+01,1.016074e-02,3.092944e-03,5.294544e-03,1.555344e-03,1.864000e-04,
-1.000000,4096,4096,OS2-f8-accu-16,5.050251e+01,1.088571e-02,3.317296e-03,5.674112e-03,1.664496e-03,1.986560e-04,
-1.000000,4096,4096,OS2-f8-accu-17,4.753193e+01,1.156603e-02,3.521680e-03,6.044032e-03,1.759568e-03,2.068160e-04,
-1.000000,4096,4096,OS2-f8-accu-18,4.479290e+01,1.227328e-02,3.749296e-03,6.386448e-03,1.865936e-03,2.170560e-04,
-1.000000,4096,4096,OS2-f8-accu-19,4.144481e+01,1.326477e-02,4.432432e-03,6.631392e-03,1.957040e-03,2.212000e-04,
-1.000000,4096,4096,OS2-f8-accu-20,3.937492e+01,1.396208e-02,4.660976e-03,6.980416e-03,2.060768e-03,2.308800e-04,
-1.000000,4096,4096,OS1-6,3.587301e+01,1.532506e-02,,,,,
-1.000000,4096,4096,OS1-7,3.587087e+01,1.532597e-02,,,,,
-1.000000,4096,4096,OS1-8,3.587372e+01,1.532475e-02,,,,,
-1.000000,4096,4096,OS1-9,3.587698e+01,1.532336e-02,,,,,
-1.000000,4096,4096,ZHEMM,3.567915e+01,1.540832e-02,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,3.302107e+02,1.331891e-02,2.601920e-03,8.824128e-03,1.241600e-03,5.939200e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.992836e+02,1.469525e-02,2.847536e-03,9.738448e-03,1.374928e-03,6.625280e-04,
-1.000000,8192,8192,OS2-i8-fast-11,2.726823e+02,1.612883e-02,3.057152e-03,1.079590e-02,1.515712e-03,7.290560e-04,
-1.000000,8192,8192,OS2-i8-fast-12,2.495059e+02,1.762702e-02,3.545040e-03,1.166381e-02,1.640656e-03,7.680160e-04,
-1.000000,8192,8192,OS2-i8-fast-13,2.245448e+02,1.958650e-02,3.886816e-03,1.303310e-02,1.798656e-03,8.417280e-04,
-1.000000,8192,8192,OS2-i8-fast-14,2.202212e+02,1.997104e-02,3.900944e-03,1.330784e-02,1.894000e-03,8.356000e-04,
-1.000000,8192,8192,OS2-i8-fast-15,2.076886e+02,2.117616e-02,4.117088e-03,1.409213e-02,2.020352e-03,8.785920e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.849164e+02,2.378397e-02,5.395968e-03,1.530165e-02,2.172640e-03,9.297760e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.753448e+02,2.508227e-02,5.656832e-03,1.614334e-02,2.301968e-03,9.687040e-04,
-1.000000,8192,8192,OS2-i8-fast-18,1.674508e+02,2.626470e-02,5.880336e-03,1.695739e-02,2.435136e-03,1.006736e-03,
-1.000000,8192,8192,OS2-i8-fast-19,1.600206e+02,2.748426e-02,6.274672e-03,1.777304e-02,2.567472e-03,1.058896e-03,
-1.000000,8192,8192,OS2-i8-fast-20,1.537026e+02,2.861400e-02,6.270944e-03,1.862174e-02,2.691344e-03,1.071200e-03,
-1.000000,8192,8192,OS2-i8-accu-9,2.964973e+02,1.483334e-02,4.262496e-03,8.720192e-03,1.237504e-03,5.898560e-04,
-1.000000,8192,8192,OS2-i8-accu-10,2.720532e+02,1.616613e-02,4.515504e-03,9.609952e-03,1.369248e-03,6.574080e-04,
-1.000000,8192,8192,OS2-i8-accu-11,2.499976e+02,1.759235e-02,4.735488e-03,1.062536e-02,1.504672e-03,7.168160e-04,
-1.000000,8192,8192,OS2-i8-accu-12,2.259129e+02,1.946789e-02,5.135856e-03,1.186664e-02,1.650736e-03,7.905600e-04,
-1.000000,8192,8192,OS2-i8-accu-13,2.190604e+02,2.007686e-02,5.083712e-03,1.240619e-02,1.766064e-03,7.863200e-04,
-1.000000,8192,8192,OS2-i8-accu-14,2.104175e+02,2.090152e-02,5.215840e-03,1.298122e-02,1.895920e-03,8.217600e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.919741e+02,2.290958e-02,5.603264e-03,1.433624e-02,2.030096e-03,9.001120e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.753312e+02,2.508422e-02,6.732016e-03,1.525482e-02,2.170464e-03,9.296800e-04,
-1.000000,8192,8192,OS2-i8-accu-17,1.662000e+02,2.646237e-02,6.979680e-03,1.606038e-02,2.296912e-03,9.460480e-04,
