phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-10,4.825860e+01,5.695936e-03,1.086912e-03,3.388848e-03,1.058688e-03,1.331200e-04,
-1.000000,4096,4096,OS2-f8-fast-11,4.191245e+01,6.558384e-03,1.546272e-03,3.677104e-03,1.152832e-03,1.515200e-04,
-1.000000,4096,4096,OS2-f8-fast-12,3.822352e+01,7.191328e-03,1.718448e-03,4.023424e-03,1.258048e-03,1.597120e-04,
-1.000000,4096,4096,OS2-f8-fast-13,3.063141e+01,8.973728e-03,3.102640e-03,4.319920e-03,1.351392e-03,1.661600e-04,
-1.000000,4096,4096,OS2-f8-fast-14,2.807875e+01,9.789536e-03,3.424336e-03,4.701520e-03,1.455344e-03,1.740480e-04,
-1.000000,4096,4096,OS2-f8-fast-15,2.626972e+01,1.046368e-02,3.719120e-03,4.975424e-03,1.552000e-03,1.822400e-04,
-1.000000,4096,4096,OS2-f8-fast-16,2.459707e+01,1.117523e-02,3.965008e-03,5.321824e-03,1.659408e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-fast-17,2.329098e+01,1.180190e-02,4.198496e-03,5.609184e-03,1.755776e-03,2.006720e-04,
-1.000000,4096,4096,OS2-f8-fast-18,2.174084e+01,1.264339e-02,4.580304e-03,5.954720e-03,1.859888e-03,2.109120e-04,
-1.000000,4096,4096,OS2-f8-fast-19,1.960197e+01,1.402298e-02,5.581840e-03,6.230272e-03,1.950944e-03,2.193600e-04,
-1.000000,4096,4096,OS2-f8-fast-20,1.804582e+01,1.523222e-02,6.326096e-03,6.580720e-03,2.055184e-03,2.293440e-04,
-1.000000,4096,4096,OS2-f8-accu-9,5.168666e+01,5.318160e-03,1.171840e-03,3.042944e-03,9.489600e-04,1.249280e-04,
-1.000000,4096,4096,OS2-f8-accu-10,4.660173e+01,5.898448e-03,1.289888e-03,3.386576e-03,1.059152e-03,1.331200e-04,
-1.000000,4096,4096,OS2-f8-accu-11,4.284203e+01,6.416080e-03,1.405760e-03,3.673840e-03,1.152432e-03,1.515520e-04,
-1.000000,4096,4096,OS2-f8-accu-12,3.928192e+01,6.997568e-03,1.530000e-03,4.018256e-03,1.257824e-03,1.597120e-04,
-1.000000,4096,4096,OS2-f8-accu-13,3.475610e+01,7.908768e-03,2.049760e-03,4.309216e-03,1.350880e-03,1.660800e-04,
-1.000000,4096,4096,OS2-f8-accu-14,3.228801e+01,8.513312e-03,2.206176e-03,4.641872e-03,1.455680e-03,1.740480e-04,
-1.000000,4096,4096,OS2-f8-accu-15,3.034010e+01,9.059888e-03,2.364496e-03,4.927568e-03,1.551632e-03,1.822400e-04,
-1.000000,4096,4096,OS2-f8-accu-16,2.844151e+01,9.664672e-03,2.512704e-03,5.263616e-03,1.659680e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-accu-17,2.697636e+01,1.018958e-02,2.647552e-03,5.547296e-03,1.756208e-03,2.007040e-04,
-1.000000,4096,4096,OS2-f8-accu-18,2.549400e+01,1.078206e-02,2.784896e-03,5.888496e-03,1.858736e-03,2.109120e-04,
-1.000000,4096,4096,OS2-f8-accu-19,2.422942e+01,1.134480e-02,2.973328e-03,6.161600e-03,1.952240e-03,2.192640e-04,
-1.000000,4096,4096,OS2-f8-accu-20,2.271721e+01,1.209998e-02,3.274000e-03,6.505584e-03,2.052144e-03,2.293440e-04,
-1.000000,4096,4096,OS1-6,3.844773e+01,7.149392e-03,,,,,
-1.000000,4096,4096,OS1-7,3.844687e+01,7.149552e-03,,,,,
-1.000000,4096,4096,OS1-8,3.844842e+01,7.149264e-03,,,,,
-1.000000,4096,4096,OS1-9,3.844868e+01,7.149216e-03,,,,,
-1.000000,4096,4096,ZTRMM,3.845049e+01,7.148880e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,2.322746e+02,9.467344e-03,1.660928e-03,6.032800e-03,1.256624e-03,4.874080e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.112937e+02,1.040742e-02,1.816064e-03,6.637392e-03,1.385024e-03,5.378560e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.919903e+02,1.145382e-02,1.953376e-03,7.346880e-03,1.525552e-03,5.918720e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.764859e+02,1.246005e-02,2.391904e-03,7.782336e-03,1.654304e-03,6.082560e-04,
-1.000000,8192,8192,OS2-i8-fast-13,1.638845e+02,1.341813e-02,2.519216e-03,8.424368e-03,1.795984e-03,6.369280e-04,
-1.000000,8192,8192,OS2-i8-fast-14,1.535641e+02,1.431990e-02,2.714784e-03,8.974016e-03,1.923648e-03,6.708160e-04,
-1.000000,8192,8192,OS2-i8-fast-15,1.432023e+02,1.535606e-02,2.936832e-03,9.624000e-03,2.052368e-03,7.132160e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.298278e+02,1.693800e-02,3.955488e-03,9.995296e-03,2.192544e-03,7.295840e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.230542e+02,1.787037e-02,4.237136e-03,1.053238e-02,2.318848e-03,7.823040e-04,
-1.000000,8192,8192,OS2-i8-fast-18,1.158604e+02,1.897994e-02,4.503296e-03,1.119459e-02,2.446112e-03,8.022080e-04,
-1.000000,8192,8192,OS2-i8-fast-19,1.100256e+02,1.998646e-02,4.745232e-03,1.178414e-02,2.586672e-03,8.335680e-04,
-1.000000,8192,8192,OS2-i8-fast-20,1.076985e+02,2.041832e-02,4.706736e-03,1.210029e-02,2.714144e-03,8.519680e-04,
-1.000000,8192,8192,OS2-i8-accu-9,2.056284e+02,1.069416e-02,2.889712e-03,6.034096e-03,1.256480e-03,4.869440e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.913712e+02,1.149088e-02,3.027712e-03,6.512608e-03,1.384672e-03,5.304160e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.753204e+02,1.254288e-02,3.172208e-03,7.223872e-03,1.525456e-03,5.877440e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.639473e+02,1.341299e-02,3.341808e-03,7.788528e-03,1.654416e-03,6.082560e-04,
-1.000000,8192,8192,OS2-i8-accu-13,1.531454e+02,1.435906e-02,3.446656e-03,8.442928e-03,1.796096e-03,6.409920e-04,
-1.000000,8192,8192,OS2-i8-accu-14,1.439993e+02,1.527107e-02,3.621376e-03,8.998016e-03,1.923072e-03,6.737920e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.358487e+02,1.618730e-02,3.779008e-03,9.607856e-03,2.052224e-03,7.127040e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.228106e+02,1.790581e-02,4.673632e-03,1.022925e-02,2.191920e-03,7.428960e-04,
-1.000000,8192,8192,OS2-i8-accu-17,1.174493e+02,1.872317e-02,4.932688e-03,1.061645e-02,2.319104e-03,7.854560e-04,
-1.000000,8192,8192,OS2-i8-accu-18,1.101740e+02,1.995955e-02,5.227568e-03,1.142642e-02,2.447424e-03,8.212480e-04,
-1.000000,8192,8192,OS2-i8-accu-19,1.084310e+02,2.028040e-02,5.182272e-03,1.164808e-02,2.586496e-03,8.274080e-04,
-1.000000,8192,8192,OS2-i8-accu-20,1.030877e+02,2.133158e-02,5.459328e-03,1.227819e-02,2.713840e-03,8.621760e-04,
-1.000000,8192,8192,OS2-f8-fast-9,8.244733e+01,2.667186e-02,4.229072e-03,1.849728e-02,3.379568e-03,5.016160e-04,
-1.000000,8192,8192,OS2-f8-fast-10,7.351674e+01,2.991187e-02,4.894864e-03,2.059637e-02,3.755824e-03,5.277760e-04,
