phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-accu-15,7.732480e+01,3.554848e-03,9.220160e-04,1.834672e-03,5.880000e-04,1.781760e-04,
-1.000000,4096,4096,OS2-i8-accu-16,6.930077e+01,3.966448e-03,1.147680e-03,1.970704e-03,6.281440e-04,1.863680e-04,
-1.000000,4096,4096,OS2-i8-accu-17,6.580561e+01,4.177120e-03,1.213904e-03,2.063744e-03,6.668320e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-accu-18,6.320311e+01,4.349120e-03,1.264064e-03,2.146272e-03,7.011520e-04,2.019680e-04,
-1.000000,4096,4096,OS2-i8-accu-19,5.993284e+01,4.586432e-03,1.311104e-03,2.284160e-03,7.413600e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-accu-20,5.748410e+01,4.781808e-03,1.365072e-03,2.379168e-03,7.805120e-04,2.191360e-04,
-1.000000,4096,4096,OS2-f8-fast-9,5.393147e+01,5.096800e-03,9.512320e-04,3.042688e-03,9.501440e-04,1.249280e-04,
-1.000000,4096,4096,OS2-f8-fast-10,4.831370e+01,5.689440e-03,1.087344e-03,3.383488e-03,1.056608e-03,1.331200e-04,
-1.000000,4096,4096,OS2-f8-fast-11,4.192421e+01,6.556544e-03,1.546048e-03,3.677872e-03,1.150784e-03,1.515520e-04,
-1.000000,4096,4096,OS2-f8-fast-12,3.824122e+01,7.188000e-03,1.716992e-03,4.021616e-03,1.257088e-03,1.597440e-04,
-1.000000,4096,4096,OS2-f8-fast-13,3.056758e+01,8.992464e-03,3.106848e-03,4.333008e-03,1.350368e-03,1.676640e-04,
-1.000000,4096,4096,OS2-f8-fast-14,2.810718e+01,9.779632e-03,3.421584e-03,4.695280e-03,1.455760e-03,1.740800e-04,
-1.000000,4096,4096,OS2-f8-fast-15,2.625883e+01,1.046802e-02,3.716000e-03,4.982768e-03,1.551952e-03,1.822720e-04,
-1.000000,4096,4096,OS2-f8-fast-16,2.459210e+01,1.117749e-02,3.964944e-03,5.324768e-03,1.658864e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-fast-17,2.330096e+01,1.179685e-02,4.192416e-03,5.609680e-03,1.754816e-03,2.007040e-04,
-1.000000,4096,4096,OS2-f8-fast-18,2.175438e+01,1.263552e-02,4.572048e-03,5.955488e-03,1.859104e-03,2.109440e-04,
-1.000000,4096,4096,OS2-f8-fast-19,1.962250e+01,1.400830e-02,5.565472e-03,6.233472e-03,1.949232e-03,2.193600e-04,
