phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-f8-accu-10,2.109202e+01,1.629040e-03,3.583040e-04,8.906880e-04,3.143360e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-accu-11,1.927914e+01,1.782224e-03,3.872960e-04,9.842560e-04,3.388960e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-accu-12,1.805503e+01,1.903056e-03,4.196960e-04,1.036592e-03,3.727040e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-13,1.586803e+01,2.165344e-03,5.547520e-04,1.129856e-03,4.033920e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-accu-14,1.501201e+01,2.288816e-03,5.951680e-04,1.180496e-03,4.348480e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-accu-15,1.396637e+01,2.460176e-03,6.371200e-04,1.273280e-03,4.646880e-04,5.124800e-05,
-1.000000,2048,2048,OS2-f8-accu-16,1.331558e+01,2.580416e-03,6.765760e-04,1.322208e-03,4.940960e-04,5.529600e-05,
-1.000000,2048,2048,OS2-f8-accu-17,1.250959e+01,2.746672e-03,7.113120e-04,1.417200e-03,5.273120e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-accu-18,1.198981e+01,2.865744e-03,7.492480e-04,1.466032e-03,5.571360e-04,5.939200e-05,
-1.000000,2048,2048,OS2-f8-accu-19,1.128763e+01,3.044016e-03,7.989440e-04,1.558832e-03,5.879840e-04,6.348800e-05,
-1.000000,2048,2048,OS2-f8-accu-20,1.067497e+01,3.218720e-03,8.596480e-04,1.644848e-03,6.129600e-04,6.553600e-05,
-1.000000,2048,2048,OS1-6,3.582125e+01,9.592000e-04,,,,,
-1.000000,2048,2048,OS1-7,3.573957e+01,9.613920e-04,,,,,
-1.000000,2048,2048,OS1-8,3.574314e+01,9.612960e-04,,,,,
-1.000000,2048,2048,OS1-9,3.577410e+01,9.604640e-04,,,,,
-1.000000,2048,2048,ZTRMM,3.574255e+01,9.613120e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,1.287846e+02,2.134400e-03,4.298720e-04,1.202592e-03,3.536640e-04,1.228800e-04,
-1.000000,4096,4096,OS2-i8-fast-10,1.184369e+02,2.320880e-03,4.674560e-04,1.302496e-03,3.908000e-04,1.331200e-04,
-1.000000,4096,4096,OS2-i8-fast-11,1.075772e+02,2.555168e-03,5.072160e-04,1.440832e-03,4.310080e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-fast-12,9.761234e+01,2.816016e-03,6.269280e-04,1.539088e-03,4.690720e-04,1.536000e-04,
-1.000000,4096,4096,OS2-i8-fast-13,9.041941e+01,3.040032e-03,6.642560e-04,1.677200e-03,5.077440e-04,1.616800e-04,
-1.000000,4096,4096,OS2-i8-fast-14,8.522648e+01,3.225264e-03,7.055520e-04,1.775056e-03,5.455840e-04,1.679360e-04,
-1.000000,4096,4096,OS2-i8-fast-15,8.079132e+01,3.402320e-03,7.450560e-04,1.869952e-03,5.795360e-04,1.763840e-04,
-1.000000,4096,4096,OS2-i8-fast-16,7.077215e+01,3.883984e-03,1.038640e-03,2.006736e-03,6.182560e-04,1.863680e-04,
