phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,2048,2048,OS2-f8-fast-5,2.683550e+01,3.200960e-04,5.449600e-05,1.696480e-04,5.320000e-05,2.281600e-05,
-1.000000,2048,2048,OS2-f8-fast-6,2.255002e+01,3.809280e-04,6.854400e-05,2.039040e-04,6.284800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-7,2.048266e+01,4.193760e-04,7.788800e-05,2.186720e-04,7.676800e-05,2.464000e-05,
-1.000000,2048,2048,OS2-f8-fast-8,1.791720e+01,4.794240e-04,8.921600e-05,2.532960e-04,8.724800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-9,1.645228e+01,5.221120e-04,9.923200e-05,2.711680e-04,9.972800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-10,1.479309e+01,5.806720e-04,1.098560e-04,3.051520e-04,1.105760e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-11,1.372720e+01,6.257600e-04,1.234240e-04,3.218880e-04,1.226560e-04,3.289600e-05,
-1.000000,2048,2048,OS2-f8-fast-12,1.254723e+01,6.846080e-04,1.330400e-04,3.553440e-04,1.337120e-04,3.512000e-05,
-1.000000,2048,2048,OS2-f8-accu-3,3.333153e+01,2.577120e-04,8.406400e-05,1.027680e-04,3.072000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-f8-accu-4,2.787058e+01,3.082080e-04,8.886400e-05,1.371200e-04,4.073600e-05,2.268800e-05,
-1.000000,2048,2048,OS2-f8-accu-5,2.398351e+01,3.581600e-04,9.406400e-05,1.692000e-04,5.206400e-05,2.281600e-05,
-1.000000,2048,2048,OS2-f8-accu-6,2.056346e+01,4.177280e-04,1.070560e-04,2.029760e-04,6.105600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-accu-7,1.878616e+01,4.572480e-04,1.166240e-04,2.183200e-04,7.601600e-05,2.464000e-05,
-1.000000,2048,2048,OS2-f8-accu-8,1.664148e+01,5.161760e-04,1.283680e-04,2.534080e-04,8.403200e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-accu-9,1.530942e+01,5.610880e-04,1.384480e-04,2.706080e-04,9.976000e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-accu-10,1.388196e+01,6.187840e-04,1.484160e-04,3.049280e-04,1.102720e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-11,1.302042e+01,6.597280e-04,1.567360e-04,3.213440e-04,1.224320e-04,3.283200e-05,
-1.000000,2048,2048,OS2-f8-accu-12,1.199658e+01,7.160320e-04,1.650400e-04,3.552320e-04,1.327040e-04,3.508800e-05,
-1.000000,2048,2048,BF16x9,2.811431e+01,3.055360e-04,,,,,
-1.000000,2048,2048,STRMM,2.791260e+01,3.077440e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-3,1.779928e+02,3.860800e-04,9.692800e-05,1.430080e-04,5.244800e-05,7.555200e-05,
-1.000000,4096,4096,OS2-i8-fast-4,1.479544e+02,4.644640e-04,1.055520e-04,1.939040e-04,7.086400e-05,7.558400e-05,
-1.000000,4096,4096,OS2-i8-fast-5,1.299379e+02,5.288640e-04,1.126560e-04,2.268640e-04,9.408000e-05,7.566400e-05,
-1.000000,4096,4096,OS2-i8-fast-6,1.142248e+02,6.016160e-04,1.203840e-04,2.738400e-04,1.117280e-04,7.568000e-05,
-1.000000,4096,4096,OS2-i8-fast-7,1.027578e+02,6.687520e-04,1.303680e-04,3.065440e-04,1.352320e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-fast-8,8.898904e+01,7.722240e-04,1.634880e-04,3.554880e-04,1.535520e-04,7.782400e-05,
-1.000000,4096,4096,OS2-i8-fast-9,8.177619e+01,8.403360e-04,1.744640e-04,3.873120e-04,1.754240e-04,7.984000e-05,
-1.000000,4096,4096,OS2-i8-fast-10,7.589891e+01,9.054080e-04,1.856800e-04,4.187040e-04,1.930560e-04,8.396800e-05,
-1.000000,4096,4096,OS2-i8-fast-11,6.974501e+01,9.852960e-04,1.957440e-04,4.653920e-04,2.109920e-04,8.803200e-05,
-1.000000,4096,4096,OS2-i8-fast-12,6.513349e+01,1.055056e-03,2.069120e-04,4.964960e-04,2.327680e-04,9.241600e-05,
-1.000000,4096,4096,OS2-i8-accu-3,1.278112e+02,5.376640e-04,2.484000e-04,1.427040e-04,5.291200e-05,7.550400e-05,
-1.000000,4096,4096,OS2-i8-accu-4,1.122720e+02,6.120800e-04,2.557440e-04,1.912800e-04,7.088000e-05,7.556800e-05,
-1.000000,4096,4096,OS2-i8-accu-5,1.017500e+02,6.753760e-04,2.646880e-04,2.235840e-04,9.187200e-05,7.566400e-05,
-1.000000,4096,4096,OS2-i8-accu-6,9.131040e+01,7.525920e-04,2.740160e-04,2.716000e-04,1.103040e-04,7.571200e-05,
-1.000000,4096,4096,OS2-i8-accu-7,8.375848e+01,8.204480e-04,2.834240e-04,3.050400e-04,1.341920e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-accu-8,7.470938e+01,9.198240e-04,3.130560e-04,3.529120e-04,1.531840e-04,7.782400e-05,
-1.000000,4096,4096,OS2-i8-accu-9,6.980055e+01,9.845120e-04,3.226720e-04,3.840800e-04,1.742560e-04,7.984000e-05,
-1.000000,4096,4096,OS2-i8-accu-10,6.529290e+01,1.052480e-03,3.353600e-04,4.160480e-04,1.922080e-04,8.396800e-05,
-1.000000,4096,4096,OS2-i8-accu-11,6.064967e+01,1.133056e-03,3.464160e-04,4.625600e-04,2.104800e-04,8.803200e-05,
-1.000000,4096,4096,OS2-i8-accu-12,5.692544e+01,1.207184e-03,3.581760e-04,4.956640e-04,2.335680e-04,9.248000e-05,
-1.000000,4096,4096,OS2-f8-fast-3,1.003099e+02,6.850720e-04,1.240320e-04,3.516640e-04,1.164160e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-fast-4,7.972837e+01,8.619200e-04,1.412480e-04,4.707680e-04,1.555200e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-fast-5,6.626093e+01,1.037104e-03,1.592640e-04,5.889440e-04,1.935520e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-fast-6,5.541250e+01,1.240144e-03,2.060480e-04,7.048000e-04,2.327040e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-fast-7,4.787773e+01,1.435312e-03,2.425920e-04,8.224640e-04,2.719520e-04,7.584000e-05,
-1.000000,4096,4096,OS2-f8-fast-8,4.267612e+01,1.610256e-03,2.834720e-04,9.129120e-04,3.111040e-04,7.987200e-05,
-1.000000,4096,4096,OS2-f8-fast-9,3.812157e+01,1.802640e-03,3.182880e-04,1.025712e-03,3.497600e-04,8.396800e-05,
